Date,EmpID,Gender,Age,EthnicGroup,FP,TermDate,isNewHire,BU Region,HireDate,PayType,TermReason,AgeGroup,TenureDays,TenureMonths,BadHires
2/1/2015,43440,F,23,Group G,FT, , ,North,5/31/2007,Hourly, ,<30,1342,44.73,0
2/1/2015,43526,M,55,Group C,FT, , ,North,4/26/2008,Hourly, ,50+,1011,33.7,0
2/1/2015,43538,M,23,Group C,PT, , ,North,6/12/2008,Hourly, ,<30,964,32.13,0
2/1/2015,43610,M,22,Group C,PT, , ,North,3/20/2007,Hourly, ,<30,1414,47.13,0
2/1/2015,43612,M,52,Group G,PT, , ,North,2/27/2007,Hourly, ,50+,1435,47.83,0
2/1/2015,43672,F,20,Group D,FT, , ,North,11/3/2006,Hourly, ,<30,1551,51.7,0
2/1/2015,43678,M,57,Group A,FT, , ,North,4/9/2007,Hourly, ,50+,1394,46.47,0
2/1/2015,43738,M,20,Group D,PT, , ,North,6/22/2010,Hourly, ,<30,224,7.47,0
2/1/2015,43776,M,24,Group D,PT, , ,Midwest,7/6/2005,Hourly, ,<30,2036,67.87,0
2/1/2015,43790,F,62,Group D,FT, , ,Midwest,8/1/2009,Hourly, ,50+,549,18.3,0
2/1/2015,43918,M,47,Group A,PT, , ,Midwest,3/9/2010,Hourly, ,30-49,329,10.97,0
2/1/2015,44006,F,24,Group E,PT, , ,Midwest,2/26/2007,Hourly, ,<30,1436,47.87,0
2/1/2015,44044,M,60,Group A,PT, , ,Midwest,2/13/2007,Hourly, ,50+,1449,48.3,0
2/1/2015,44062,M,29,Group C,FT, , ,Midwest,8/12/2006,Hourly, ,<30,1634,54.47,0
2/1/2015,44110,M,24,Group D,PT, , ,Midwest,6/24/2009,Hourly, ,<30,587,19.57,0
2/1/2015,49036,M,52,Group G,FT, , ,Central,10/13/2005,Hourly, ,50+,1937,64.57,0
2/1/2015,49040,F,45,Group F,PT, , ,South,6/2/2010,Hourly, ,30-49,244,8.13,0
2/1/2015,49054,F,24,Group F,PT, , ,South,7/13/2006,Hourly, ,<30,1664,55.47,0
2/1/2015,49142,M,31,Group A,PT, , ,Midwest,3/22/2008,Hourly, ,30-49,1046,34.87,0
2/1/2015,49164,F,50,Group A,FT, , ,South,4/17/2008,Hourly, ,50+,1020,34,0
2/1/2015,49188,F,48,Group B,FT, , ,Midwest,3/10/1981,Hourly, ,30-49,10920,364,0
2/1/2015,49302,F,19,Group A,PT, , ,North,12/13/2007,Hourly, ,<30,1146,38.2,0
2/1/2015,49550,M,46,Group G,FT, , ,West,3/16/2008,Hourly, ,30-49,1052,35.07,0
2/1/2015,49666,F,31,Group A,FT, , ,Midwest,1/26/2007,Hourly, ,30-49,1467,48.9,0
2/1/2015,49716,F,59,Group E,FT, , ,Central,7/27/2007,Hourly, ,50+,1285,42.83,0
2/1/2015,49748,F,49,Group E,FT, , ,Northwest,11/21/2001,Hourly, ,30-49,3359,111.97,0
2/1/2015,49776,F,26,Group A,FT, , ,North,7/12/2006,Hourly, ,<30,1665,55.5,0
2/1/2015,49794,F,40,Group G,FT, , ,South,1/18/1989,Hourly, ,30-49,8049,268.3,0
2/1/2015,49832,F,27,Group F,FT, , ,West,7/14/2004,Hourly, ,<30,2393,79.77,0
2/1/2015,49922,F,23,Group F,PT, , ,Central,3/5/2008,Hourly, ,<30,1063,35.43,0
2/1/2015,50278,F,54,Group F,FT, , ,North,10/13/2000,Hourly, ,50+,3763,125.43,0
2/1/2015,50282,F,52,Group D,PT, , ,South,10/15/2002,Hourly, ,50+,3031,101.03,0
2/1/2015,50304,F,29,Group F,FT, , ,Central,7/23/2009,Hourly, ,<30,558,18.6,0
2/1/2015,50306,F,41,Group C,FT, , ,Central,11/8/2005,Hourly, ,30-49,1911,63.7,0
2/1/2015,50318,F,40,Group A,FT, , ,Midwest,9/13/2005,Hourly, ,30-49,1967,65.57,0
2/1/2015,50322,F,27,Group G,FT, , ,West,12/1/2007,Hourly, ,<30,1158,38.6,0
2/1/2015,50336,F,27,Group A,FT, , ,West,9/15/2005,Hourly, ,<30,1965,65.5,0
2/1/2015,50342,F,30,Group C,FT, , ,Central,5/1/2008,Hourly, ,30-49,1006,33.53,0
2/1/2015,50386,F,20,Group A,FT, , ,North,9/11/2010,Hourly, ,<30,143,4.77,0
2/1/2015,50426,F,40,Group E,FT, , ,Northwest,6/30/2004,Hourly, ,30-49,2407,80.23,0
2/1/2015,50438,F,56,Group G,FT, , ,West,3/29/2005,Hourly, ,50+,2135,71.17,0
2/1/2015,50470,F,55,Group D,FT, , ,Midwest,11/21/1974,Hourly, ,50+,13221,440.7,0
2/1/2015,50838,M,22,Group G,FT, , ,West,4/23/2010,Hourly, ,<30,284,9.47,0
2/1/2015,50884,F,54,Group E,FT, , ,North,4/15/2005,Hourly, ,50+,2118,70.6,0
2/1/2015,51010,M,32,Group B,FT, , ,West,8/5/2009,Hourly, ,30-49,545,18.17,0
2/1/2015,51146,F,33,Group D,FT, , ,Central,6/24/1995,Hourly, ,30-49,5701,190.03,0
2/1/2015,51236,F,68,Group B,FT, , ,Central,4/15/2004,Hourly, ,50+,2483,82.77,0
2/1/2015,51312,M,25,Group D,FT, , ,Northwest,9/22/2004,Hourly, ,<30,2323,77.43,0
2/1/2015,51316,F,65,Group C,FT, , ,Northwest,10/30/2007,Hourly, ,50+,1190,39.67,0
2/1/2015,51324,M,28,Group B,FT, , ,Northwest,3/18/2004,Hourly, ,<30,2511,83.7,0
2/1/2015,51548,M,47,Group B,FT, , ,Central,12/14/2008,Hourly, ,30-49,779,25.97,0
2/1/2015,51622,F,38,Group D,FT, , ,Central,6/23/1998,Hourly, ,30-49,4606,153.53,0
2/1/2015,51916,F,54,Group C,FT, , ,South,5/13/2003,Hourly, ,50+,2821,94.03,0
2/1/2015,51922,M,48,Group G,FT, , ,South,8/12/2004,Hourly, ,30-49,2364,78.8,0
2/1/2015,51994,M,55,Group E,PT, , ,Northwest,11/10/2004,Hourly, ,50+,2274,75.8,0
2/1/2015,52010,M,32,Group F,PT, , ,Northwest,5/1/2003,Hourly, ,30-49,2833,94.43,0
2/1/2015,52212,M,63,Group E,PT, , ,Northwest,9/13/2006,Hourly, ,50+,1602,53.4,0
2/1/2015,52238,M,41,Group E,PT, , ,Northwest,7/13/2005,Hourly, ,30-49,2029,67.63,0
2/1/2015,52290,M,61,Group G,PT, , ,West,10/30/2007,Hourly, ,50+,1190,39.67,0
2/1/2015,52292,M,32,Group D,FT, , ,West,6/7/2005,Hourly, ,30-49,2065,68.83,0
2/1/2015,52332,M,58,Group C,PT, , ,South,1/22/2002,Hourly, ,50+,3297,109.9,0
2/1/2015,52536,M,40,Group D,FT, , ,Central,11/25/2003,Hourly, ,30-49,2625,87.5,0
2/1/2015,52566,M,54,Group B,FT, , ,Central,9/23/2009,Hourly, ,50+,496,16.53,0
2/1/2015,52682,M,39,Group G,PT, , ,Central,4/4/2002,Hourly, ,30-49,3225,107.5,0
2/1/2015,52764,M,28,Group F,FT, , ,Central,4/6/2010,Hourly, ,<30,301,10.03,0
2/1/2015,52826,M,53,Group C,FT, , ,Northwest,3/1/2006,Hourly, ,50+,1798,59.93,0
2/1/2015,52926,F,43,Group A,PT, , ,North,5/11/1988,Hourly, ,30-49,8301,276.7,0
2/1/2015,52934,M,24,Group B,PT, , ,North,4/14/2007,Hourly, ,<30,1389,46.3,0
2/1/2015,52954,M,49,Group G,FT, , ,North,2/28/1989,Salary, ,30-49,8008,266.93,0
2/1/2015,52966,F,22,Group E,PT, , ,North,4/15/2009,Hourly, ,<30,657,21.9,0
2/1/2015,52968,M,34,Group F,FT, , ,North,3/28/2007,Salary, ,30-49,1406,46.87,0
2/1/2015,52970,M,35,Group A,FT, , ,North,10/12/1996,Salary, ,30-49,5225,174.17,0
2/1/2015,52972,F,22,Group C,PT, , ,North,10/9/2007,Hourly, ,<30,1211,40.37,0
2/1/2015,52982,M,25,Group G,FT, , ,North,6/29/2006,Hourly, ,<30,1678,55.93,0
2/1/2015,52984,M,43,Group A,FT, , ,North,11/10/1988,Hourly, ,30-49,8118,270.6,0
2/1/2015,53004,M,32,Group A,FT, , ,North,11/26/1998,Hourly, ,30-49,4450,148.33,0
2/1/2015,53176,F,43,Group G,FT, , ,Midwest,11/25/1992,Hourly, ,30-49,6642,221.4,0
2/1/2015,53218,M,65,Group C,PT, , ,Midwest,5/15/2009,Hourly, ,50+,627,20.9,0
2/1/2015,53250,F,42,Group E,FT, , ,South,5/4/2010,Salary, ,30-49,273,9.1,0
2/1/2015,53266,M,49,Group F,FT, , ,South,6/11/1991,Hourly, ,30-49,7175,239.17,0
2/1/2015,53292,F,38,Group E,FT, , ,South,6/4/1993,Salary, ,30-49,6451,215.03,0
2/1/2015,53370,M,43,Group D,FT, , ,South,5/20/1986,Salary, ,30-49,9023,300.77,0
2/1/2015,53402,F,31,Group B,FT, , ,South,8/20/2009,Salary, ,30-49,530,17.67,0
2/1/2015,53412,M,46,Group F,FT, , ,South,4/25/2006,Salary, ,30-49,1743,58.1,0
2/1/2015,53554,F,29,Group F,FT, , ,Central,3/28/2006,Salary, ,<30,1771,59.03,0
2/1/2015,53612,F,51,Group E,FT, , ,Central,10/2/2001,Salary, ,50+,3409,113.63,0
2/1/2015,53652,M,39,Group A,FT, , ,Central,12/21/1990,Salary, ,30-49,7347,244.9,0
2/1/2015,53752,M,38,Group A,PT, , ,Central,11/20/2007,Hourly, ,30-49,1169,38.97,0
2/1/2015,53804,F,25,Group B,FT, , ,Central,10/31/2005,Hourly, ,<30,1919,63.97,0
2/1/2015,53826,F,48,Group G,FT, , ,West,8/29/2006,Salary, ,30-49,1617,53.9,0
2/1/2015,53992,F,59,Group D,FT, , ,West,2/23/2007,Hourly, ,50+,1439,47.97,0
2/1/2015,54048,M,42,Group A,FT, , ,West,6/27/2004,Salary, ,30-49,2410,80.33,0
2/1/2015,54082,M,48,Group G,FT, , ,West,8/23/2007,Hourly, ,30-49,1258,41.93,0
2/1/2015,54100,M,52,Group B,FT, , ,West,12/15/2007,Hourly, ,50+,1144,38.13,0
2/1/2015,54316,M,21,Group B,PT, , ,Northwest,9/13/2006,Hourly, ,<30,1602,53.4,0
2/1/2015,54338,M,25,Group B,FT, , ,North,1/6/2011,Hourly, ,<30,26,0.87,0
2/1/2015,54472,F,66,Group B,FT, , ,Northwest,8/27/2002,Salary, ,50+,3080,102.67,0
2/1/2015,54510,M,42,Group C,FT, , ,Northwest,10/30/2007,Hourly, ,30-49,1190,39.67,0
2/1/2015,54890,F,61,Group A,FT, , ,West,4/5/2005,Hourly, ,50+,2128,70.93,0
2/1/2015,55442,F,71,Group G,FT, , ,West,3/11/2003,Hourly, ,50+,2884,96.13,0
2/1/2015,55648,M,53,Group B,FT, , ,Northwest,7/14/2004,Hourly, ,50+,2393,79.77,0
2/1/2015,55650,M,20,Group E,PT, , ,North,9/26/2008,Hourly, ,<30,858,28.6,0
2/1/2015,55700,F,49,Group B,FT, , ,Central,8/30/2005,Hourly, ,30-49,1981,66.03,0
2/1/2015,55704,M,49,Group G,FT, , ,Central,5/10/2005,Hourly, ,30-49,2093,69.77,0
2/1/2015,55722,M,37,Group C,PT, , ,Central,5/4/2010,Hourly, ,30-49,273,9.1,0
2/1/2015,55726,M,39,Group E,FT, , ,Central,10/23/2008,Hourly, ,30-49,831,27.7,0
2/1/2015,55730,M,19,Group A,PT, , ,Central,8/27/2010,Hourly, ,<30,158,5.27,0
2/1/2015,55734,M,43,Group F,PT, , ,Central,4/30/2008,Hourly, ,30-49,1007,33.57,0
2/1/2015,55770,M,27,Group E,PT, , ,North,8/11/2000,Hourly, ,<30,3826,127.53,0
2/1/2015,55786,F,23,Group D,PT, , ,Midwest,11/16/2007,Hourly, ,<30,1173,39.1,0
2/1/2015,56246,M,31,Group E,PT, , ,Central,10/4/2001,Hourly, ,30-49,3407,113.57,0
2/1/2015,56292,F,30,Group G,FT, , ,Central,12/11/2007,Hourly, ,30-49,1148,38.27,0
2/1/2015,56296,M,53,Group D,FT, , ,Central,3/26/2010,Hourly, ,50+,312,10.4,0
2/1/2015,56330,M,50,Group E,FT, , ,West,11/17/2009,Hourly, ,50+,441,14.7,0
2/1/2015,56358,M,61,Group E,PT, , ,West,2/23/2007,Hourly, ,50+,1439,47.97,0
2/1/2015,56490,M,63,Group G,FT, , ,South,10/19/1988,Hourly, ,50+,8140,271.33,0
2/1/2015,56498,M,48,Group C,FT, , ,Midwest,1/27/2000,Hourly, ,30-49,4023,134.1,0
2/1/2015,56508,F,26,Group F,FT, , ,Midwest,8/4/2004,Hourly, ,<30,2372,79.07,0
2/1/2015,56516,M,47,Group E,FT, , ,Midwest,9/20/1984,Hourly, ,30-49,9630,321,0
2/1/2015,56526,M,60,Group C,FT, , ,South,6/30/1987,Hourly, ,50+,8617,287.23,0
2/1/2015,91744,F,27,Group F,FT, , ,North,12/19/2006,Salary, ,<30,1505,50.17,0
2/1/2015,91824,M,21,Group D,FT, , ,North,5/24/2008,Hourly, ,<30,983,32.77,0
2/1/2015,92056,F,49,Group F,FT, , ,East,3/21/2006,Hourly, ,30-49,1778,59.27,0
2/1/2015,92072,F,49,Group B,FT, , ,East,8/26/2008,Salary, ,30-49,889,29.63,0
2/1/2015,92166,F,56,Group D,FT, , ,East,1/17/2006,Hourly, ,50+,1841,61.37,0
2/1/2015,92168,F,40,Group B,FT, , ,East,5/13/2003,Hourly, ,30-49,2821,94.03,0
2/1/2015,92240,M,27,Group D,PT, , ,East,5/7/2008,Hourly, ,<30,1000,33.33,0
2/1/2015,92246,F,35,Group B,FT, , ,East,10/5/2010,Salary, ,30-49,119,3.97,0
2/1/2015,92250,M,52,Group C,FT, , ,East,9/8/1981,Salary, ,50+,10738,357.93,0
2/1/2015,92260,M,48,Group B,FT, , ,East,6/27/2008,Hourly, ,30-49,949,31.63,0
2/1/2015,92270,F,36,Group F,FT, , ,East,3/28/2006,Salary, ,30-49,1771,59.03,0
2/1/2015,92282,F,27,Group E,FT, , ,East,12/1/2009,Salary, ,<30,427,14.23,0
2/1/2015,92302,M,34,Group E,FT, , ,East,3/1/2008,Salary, ,30-49,1067,35.57,0
2/1/2015,92310,M,36,Group B,FT, , ,East,6/25/2008,Salary, ,30-49,951,31.7,0
2/1/2015,92324,F,25,Group F,FT, , ,East,6/2/2005,Salary, ,<30,2070,69,0
2/1/2015,92328,F,34,Group A,FT, , ,East,2/4/2009,Salary, ,30-49,727,24.23,0
2/1/2015,92332,F,43,Group G,FT, , ,East,2/21/2006,Salary, ,30-49,1806,60.2,0
2/1/2015,92334,M,44,Group F,FT, , ,East,1/7/2009,Salary, ,30-49,755,25.17,0
2/1/2015,92336,F,37,Group E,FT, , ,East,2/25/2009,Salary, ,30-49,706,23.53,0
2/1/2015,92338,F,48,Group F,FT, , ,East,8/11/2009,Salary, ,30-49,539,17.97,0
2/1/2015,92340,F,27,Group B,FT, , ,East,9/29/2009,Salary, ,<30,490,16.33,0
2/1/2015,92358,F,55,Group C,FT, , ,East,5/14/2002,Hourly, ,50+,3185,106.17,0
2/1/2015,92366,F,59,Group F,FT, , ,East,4/4/2006,Hourly, ,50+,1764,58.8,0
2/1/2015,92420,M,24,Group D,FT, , ,East,6/23/2004,Hourly, ,<30,2414,80.47,0
2/1/2015,92438,F,50,Group B,FT, , ,East,12/18/2007,Hourly, ,50+,1141,38.03,0
2/1/2015,95692,M,47,Group F,FT, , ,East,9/2/2009,Salary, ,30-49,517,17.23,0
2/1/2015,95694,M,31,Group A,FT, , ,East,7/21/2005,Salary, ,30-49,2021,67.37,0
2/1/2015,95696,F,53,Group E,FT, , ,East,11/3/1987,Salary, ,50+,8491,283.03,0
2/1/2015,95728,M,49,Group F,FT, , ,East,5/28/2003,Salary, ,30-49,2806,93.53,0
2/1/2015,95730,F,27,Group D,FT, , ,East,6/24/2008,Salary, ,<30,952,31.73,0
2/1/2015,95740,M,32,Group E,FT, , ,East,8/13/2008,Salary, ,30-49,902,30.07,0
2/1/2015,95744,F,48,Group B,FT, , ,East,3/3/1987,Salary, ,30-49,8736,291.2,0
2/1/2015,95752,F,29,Group D,FT, , ,East,12/1/2006,Salary, ,<30,1523,50.77,0
2/1/2015,95754,M,55,Group G,FT, , ,East,6/6/2006,Salary, ,50+,1701,56.7,0
2/1/2015,95762,F,34,Group D,FT, , ,East,8/27/2008,Salary, ,30-49,888,29.6,0
2/1/2015,95772,F,51,Group A,FT, , ,East,5/15/1984,Salary, ,50+,9758,325.27,0
2/1/2015,95782,F,39,Group E,FT, , ,East,9/17/2008,Salary, ,30-49,867,28.9,0
2/1/2015,95784,M,40,Group F,FT, , ,East,7/17/2007,Salary, ,30-49,1295,43.17,0
2/1/2015,95788,F,49,Group G,FT, , ,East,1/5/2010,Salary, ,30-49,392,13.07,0
2/1/2015,96180,M,23,Group E,FT, , ,East,1/29/2008,Hourly, ,<30,1099,36.63,0
2/1/2015,96382,F,22,Group A,FT, , ,East,11/20/2007,Hourly, ,<30,1169,38.97,0
2/1/2015,96442,M,43,Group C,FT, , ,East,9/20/2005,Hourly, ,30-49,1960,65.33,0
2/1/2015,96764,F,33,Group E,FT, , ,East,7/13/2001,Hourly, ,30-49,3490,116.33,0
2/1/2015,97020,F,38,Group B,FT, , ,East,6/21/2002,Hourly, ,30-49,3147,104.9,0
2/1/2015,97038,F,23,Group E,FT, , ,East,10/2/2007,Hourly, ,<30,1218,40.6,0
2/1/2015,97052,F,47,Group A,FT, , ,East,5/14/2008,Hourly, ,30-49,993,33.1,0
2/1/2015,97318,F,23,Group A,PT, , ,East,5/13/2009,Hourly, ,<30,629,20.97,0
2/1/2015,97344,F,34,Group F,FT, , ,East,2/27/2003,Hourly, ,30-49,2896,96.53,0
2/1/2015,97546,F,57,Group E,FT, , ,East,7/24/2003,Hourly, ,50+,2749,91.63,0
2/1/2015,98080,F,29,Group A,FT, , ,East,10/9/2001,Hourly, ,<30,3402,113.4,0
2/1/2015,98432,F,29,Group E,FT, , ,East,4/5/2005,Hourly, ,<30,2128,70.93,0
2/1/2015,99064,M,25,Group F,PT, , ,North,4/13/2005,Hourly, ,<30,2120,70.67,0
2/1/2015,101802,M,31,Group C,PT, , ,Central,8/30/2005,Hourly, ,30-49,1981,66.03,0
2/1/2015,101996,M,21,Group F,FT, , ,West,10/9/2006,Hourly, ,<30,1576,52.53,0
2/1/2015,102250,F,23,Group D,PT, , ,North,6/5/2007,Hourly, ,<30,1337,44.57,0
2/1/2015,103356,M,63,Group G,PT, , ,Northwest,4/22/2009,Hourly, ,50+,650,21.67,0
2/1/2015,103362,F,37,Group A,FT, , ,East,6/30/2009,Salary, ,30-49,581,19.37,0
2/1/2015,104426,F,25,Group G,FT, , ,North,9/27/2006,Hourly, ,<30,1588,52.93,0
2/1/2015,104704,F,27,Group G,FT, , ,Central,9/19/2007,Hourly, ,<30,1231,41.03,0
2/1/2015,106134,F,28,Group C,PT, , ,East,12/11/2003,Hourly, ,<30,2609,86.97,0
2/1/2015,106318,M,26,Group E,PT, , ,North,10/30/2007,Hourly, ,<30,1190,39.67,0
2/1/2015,107730,M,24,Group D,PT, , ,Northwest,6/27/2007,Hourly, ,<30,1315,43.83,0
2/1/2015,108086,F,20,Group C,PT, , ,North,9/22/2010,Hourly, ,<30,132,4.4,0
2/1/2015,108276,M,43,Group A,PT, , ,Midwest,10/12/2009,Hourly, ,30-49,477,15.9,0
2/1/2015,110266,F,25,Group G,FT, , ,West,4/7/2004,Salary, ,<30,2491,83.03,0
2/1/2015,110834,M,22,Group B,PT, , ,Midwest,3/27/2008,Hourly, ,<30,1041,34.7,0
2/1/2015,111526,F,40,Group A,PT, , ,East,7/1/2009,Hourly, ,30-49,580,19.33,0
2/1/2015,113294,M,39,Group A,FT, , ,Central,12/8/2000,Hourly, ,30-49,3707,123.57,0
2/1/2015,113664,M,25,Group C,FT, ,Yes,East,2/1/2011,Salary, ,<30,0,0,0
2/1/2015,114258,M,44,Group B,FT, , ,South,9/24/2008,Hourly, ,30-49,860,28.67,0
2/1/2015,115526,F,21,Group E,PT, , ,North,7/30/2008,Hourly, ,<30,916,30.53,0
2/1/2015,116032,F,24,Group F,FT, , ,North,5/10/2006,Hourly, ,<30,1728,57.6,0
2/1/2015,119098,M,38,Group B,PT, , ,Central,2/28/2007,Hourly, ,30-49,1244,41.47,0
2/1/2015,119550,M,72,Group G,FT, , ,Central,2/28/2007,Hourly, ,50+,1434,47.8,0
2/1/2015,120656,F,31,Group C,FT, , ,East,6/16/2001,Hourly, ,30-49,3517,117.23,0
2/1/2015,121050,M,20,Group G,PT, , ,Northwest,7/15/2010,Hourly, ,<30,201,6.7,0
2/1/2015,123298,F,22,Group D,FT, , ,Northwest,3/10/2006,Hourly, ,<30,1582,52.73,0
