Date,EmpID,Gender,Age,EthnicGroup,FP,TermDate,isNewHire,BU Region,HireDate,PayType,TermReason,AgeGroup,TenureDays,TenureMonths,BadHires
12/1/2016,19130,F,42,Group F,PT,, ,North,9/14/2012,Hourly, ,30-49,78,2.6,0
12/1/2016,19600,F,22,Group A,FT,, ,Northwest,4/27/2011,Hourly, ,<30,584,19.47,0
12/1/2016,20706,M,43,Group F,PT,, ,South,7/21/2011,Hourly, ,30-49,499,16.63,0
12/1/2016,21208,M,28,Group A,FT,, ,Northwest,7/13/2000,Hourly, ,<30,4524,150.8,0
12/1/2016,21544,F,25,Group B,PT,, ,Northwest,9/2/2010,Hourly, ,<30,821,27.37,0
12/1/2016,22578,F,67,Group C,FT,, ,Northwest,5/5/2011,Hourly, ,50+,576,19.2,0
12/1/2016,23112,F,19,Group G,PT,, ,North,2/22/2012,Hourly, ,<30,283,9.43,0
12/1/2016,23394,M,21,Group B,PT,, ,Central,9/22/2012,Hourly, ,<30,70,2.33,0
12/1/2016,25168,F,19,Group D,PT,, ,Midwest,10/25/2012,Hourly, ,<30,37,1.23,0
12/1/2016,25640,M,24,Group D,PT,, ,West,8/24/2012,Hourly, ,<30,99,3.3,0
12/1/2016,25882,F,20,Group D,PT,, ,Northwest,6/22/2012,Hourly, ,<30,162,5.4,0
12/1/2016,26228,M,54,Group D,PT,, ,North,9/17/2008,Hourly, ,50+,1536,51.2,0
12/1/2016,26924,F,21,Group F,PT,, ,West,9/21/2012,Hourly, ,<30,71,2.37,0
12/1/2016,26954,M,86,Group B,PT,, ,West,8/27/2009,Hourly, ,50+,1192,39.73,0
12/1/2016,27450,F,20,Group G,PT,, ,North,11/10/2011,Hourly, ,<30,387,12.9,0
12/1/2016,28738,F,21,Group G,PT,, ,Central,9/16/2012,Hourly, ,<30,76,2.53,0
12/1/2016,29062,M,42,Group G,FT,, ,Midwest,5/26/2009,Hourly, ,30-49,1285,42.83,0
12/1/2016,29632,M,27,Group F,PT,, ,Central,4/1/2010,Hourly, ,<30,975,32.5,0
12/1/2016,30248,F,38,Group C,FT,, ,Northwest,11/14/2006,Hourly, ,30-49,2209,73.63,0
12/1/2016,30934,M,52,Group B,PT,, ,Northwest,11/3/2011,Hourly, ,50+,394,13.13,0
12/1/2016,31824,M,22,Group B,PT,, ,North,6/1/2012,Hourly, ,<30,183,6.1,0
12/1/2016,31918,M,47,Group F,PT,, ,Midwest,3/24/2012,Hourly, ,30-49,252,8.4,0
12/1/2016,33066,F,29,Group E,PT,, ,South,4/13/2011,Hourly, ,<30,598,19.93,0
12/1/2016,33124,M,26,Group F,PT,, ,North,8/14/2007,Hourly, ,<30,1936,64.53,0
12/1/2016,33148,M,51,Group F,PT,, ,South,8/1/2012,Hourly, ,50+,122,4.07,0
12/1/2016,33240,F,29,Group E,FT,, ,Midwest,6/26/2002,Salary, ,<30,3811,127.03,0
12/1/2016,33258,M,34,Group D,FT,, ,West,4/4/2008,Salary, ,30-49,1702,56.73,0
12/1/2016,33262,F,47,Group E,FT,, ,Northwest,3/19/2008,Salary, ,30-49,1718,57.27,0
12/1/2016,33278,F,31,Group E,FT,, ,Midwest,9/29/2011,Salary, ,30-49,429,14.3,0
12/1/2016,33288,F,45,Group G,FT,, ,East,7/16/2008,Salary, ,30-49,1599,53.3,0
12/1/2016,33296,F,32,Group G,FT,, ,East,8/27/2008,Salary, ,30-49,1557,51.9,0
12/1/2016,33312,F,50,Group C,FT,, ,East,10/4/2011,Salary, ,50+,424,14.13,0
12/1/2016,33812,M,26,Group B,PT,, ,Midwest,1/13/2012,Hourly, ,<30,323,10.77,0
12/1/2016,40406,M,47,Group B,FT,, ,North,4/9/2005,Hourly, ,30-49,2793,93.1,0
12/1/2016,40434,M,54,Group E,FT,, ,North,8/16/2012,Hourly, ,50+,107,3.57,0
12/1/2016,40436,F,23,Group C,PT,, ,North,6/21/2007,Hourly, ,<30,1990,66.33,0
12/1/2016,40472,F,55,Group E,FT,, ,North,5/18/2005,Hourly, ,50+,2754,91.8,0
12/1/2016,40478,M,20,Group C,PT,, ,North,6/22/2011,Hourly, ,<30,528,17.6,0
12/1/2016,40484,M,19,Group F,PT,, ,North,12/13/2011,Hourly, ,<30,354,11.8,0
12/1/2016,40486,M,26,Group A,PT,, ,North,11/2/2011,Hourly, ,<30,395,13.17,0
12/1/2016,40488,M,35,Group D,FT,, ,North,5/23/2011,Hourly, ,30-49,558,18.6,0
12/1/2016,40506,M,19,Group G,PT,, ,North,7/27/2012,Hourly, ,<30,127,4.23,0
12/1/2016,40542,M,45,Group D,PT,, ,North,6/21/2005,Hourly, ,30-49,2720,90.67,0
12/1/2016,40548,F,29,Group E,FT,, ,North,5/2/2007,Hourly, ,<30,2040,68,0
12/1/2016,40554,M,66,Group C,PT,, ,North,2/23/2007,Hourly, ,50+,2108,70.27,0
12/1/2016,40754,F,22,Group D,PT,, ,North,8/7/2008,Hourly, ,<30,1577,52.57,0
12/1/2016,41038,M,42,Group F,PT,, ,Midwest,3/16/2012,Hourly, ,30-49,260,8.67,0
12/1/2016,41050,M,27,Group F,PT,, ,Midwest,12/29/2007,Hourly, ,<30,1799,59.97,0
12/1/2016,41058,F,22,Group C,PT,, ,Midwest,10/26/2011,Hourly, ,<30,402,13.4,0
12/1/2016,41082,F,21,Group F,PT,, ,Midwest,2/18/2010,Hourly, ,<30,1017,33.9,0
12/1/2016,41288,F,20,Group B,FT,, ,Midwest,3/2/2012,Hourly, ,<30,274,9.13,0
12/1/2016,41292,F,20,Group D,PT,, ,Midwest,11/3/2012,Hourly, ,<30,28,0.93,0
12/1/2016,41306,F,24,Group E,PT,, ,Midwest,2/21/2012,Hourly, ,<30,284,9.47,0
12/1/2016,41332,M,24,Group G,FT,, ,Midwest,10/20/2009,Hourly, ,<30,1138,37.93,0
12/1/2016,41344,M,64,Group F,PT,, ,Midwest,8/30/2005,Hourly, ,50+,2650,88.33,0
12/1/2016,41510,M,23,Group A,PT,, ,South,10/26/2011,Hourly, ,<30,402,13.4,0
12/1/2016,41512,F,19,Group G,PT,, ,South,8/25/2012,Hourly, ,<30,98,3.27,0
12/1/2016,41692,M,46,Group D,FT,, ,South,11/22/2012,Hourly, ,30-49,9,0.3,0
12/1/2016,42106,M,57,Group B,PT,, ,South,8/23/2012,Hourly, ,50+,100,3.33,0
12/1/2016,42236,M,63,Group G,FT,, ,South,6/15/2011,Hourly, ,50+,535,17.83,0
12/1/2016,42238,F,19,Group B,PT,, ,South,10/20/2012,Hourly, ,<30,42,1.4,0
12/1/2016,42684,M,23,Group A,FT,, ,South,2/14/2006,Hourly, ,<30,2482,82.73,0
12/1/2016,42708,M,60,Group E,PT,, ,South,10/27/2011,Hourly, ,50+,401,13.37,0
12/1/2016,42804,F,22,Group F,PT,, ,South,9/7/2012,Hourly, ,<30,85,2.83,0
12/1/2016,42892,M,57,Group G,FT,, ,South,6/19/2007,Hourly, ,50+,1992,66.4,0
12/1/2016,42924,F,22,Group E,PT,, ,South,6/23/2011,Hourly, ,<30,527,17.57,0
12/1/2016,43128,M,21,Group B,PT,, ,South,2/25/2012,Hourly, ,<30,280,9.33,0
12/1/2016,43308,M,16,Group C,PT,, ,South,10/31/2012,Hourly, ,<30,31,1.03,0
12/1/2016,43336,M,20,Group E,PT,, ,South,3/31/2012,Hourly, ,<30,245,8.17,0
12/1/2016,43342,F,21,Group F,FT,, ,South,3/31/2012,Hourly, ,<30,245,8.17,0
12/1/2016,43356,F,21,Group B,FT,, ,South,9/2/2009,Hourly, ,<30,1186,39.53,0
12/1/2016,43376,F,46,Group A,PT,, ,North,10/16/2012,Hourly, ,30-49,46,1.53,0
12/1/2016,43380,M,25,Group C,PT,, ,North,7/5/2012,Hourly, ,<30,149,4.97,0
12/1/2016,43430,F,47,Group A,FT,, ,North,9/16/2011,Hourly, ,30-49,442,14.73,0
12/1/2016,43432,F,34,Group C,FT,, ,North,3/10/2011,Hourly, ,30-49,632,21.07,0
12/1/2016,43438,M,58,Group G,FT,, ,North,7/19/2012,Hourly, ,50+,135,4.5,0
12/1/2016,43440,F,24,Group G,FT,, ,North,5/31/2007,Hourly, ,<30,2011,67.03,0
12/1/2016,43526,M,56,Group C,FT,, ,North,4/26/2008,Hourly, ,50+,1680,56,0
12/1/2016,43538,M,24,Group C,PT,, ,North,6/12/2008,Hourly, ,<30,1633,54.43,0
12/1/2016,43606,F,22,Group B,PT,, ,North,8/31/2011,Hourly, ,<30,458,15.27,0
12/1/2016,43610,M,23,Group C,PT,, ,North,3/20/2007,Hourly, ,<30,2083,69.43,0
12/1/2016,43612,M,53,Group G,PT,, ,North,2/27/2007,Hourly, ,50+,2104,70.13,0
12/1/2016,43672,F,21,Group D,FT,, ,North,11/3/2006,Hourly, ,<30,2220,74,0
12/1/2016,43678,M,58,Group A,FT,, ,North,4/9/2007,Hourly, ,50+,2063,68.77,0
12/1/2016,43728,F,21,Group D,PT,, ,North,10/3/2011,Hourly, ,<30,425,14.17,0
12/1/2016,43738,M,21,Group D,PT,, ,North,6/22/2010,Hourly, ,<30,893,29.77,0
12/1/2016,43776,M,25,Group D,PT,, ,Midwest,7/6/2005,Hourly, ,<30,2705,90.17,0
12/1/2016,43790,F,63,Group D,FT,, ,Midwest,8/1/2009,Hourly, ,50+,1218,40.6,0
12/1/2016,43918,M,48,Group A,PT,, ,Midwest,3/9/2010,Hourly, ,30-49,998,33.27,0
12/1/2016,44044,M,61,Group A,PT,, ,Midwest,2/13/2007,Hourly, ,50+,2118,70.6,0
12/1/2016,44062,M,30,Group C,FT,, ,Midwest,8/12/2006,Hourly, ,30-49,2303,76.77,0
12/1/2016,44110,M,25,Group D,PT,, ,Midwest,6/24/2009,Hourly, ,<30,1256,41.87,0
12/1/2016,49036,M,53,Group G,FT,, ,Central,10/13/2005,Hourly, ,50+,2606,86.87,0
12/1/2016,49040,F,46,Group F,PT,, ,South,6/2/2010,Hourly, ,30-49,913,30.43,0
12/1/2016,49142,M,32,Group A,PT,, ,Midwest,3/22/2008,Hourly, ,30-49,1715,57.17,0
12/1/2016,49164,F,51,Group A,FT,, ,South,4/17/2008,Hourly, ,50+,1689,56.3,0
12/1/2016,49188,F,49,Group B,FT,, ,Midwest,3/10/1981,Hourly, ,30-49,11589,386.3,0
12/1/2016,49232,M,49,Group E,FT,, ,Northwest,7/5/2012,Hourly, ,30-49,149,4.97,0
12/1/2016,49296,M,38,Group F,PT,, ,Northwest,12/6/2011,Hourly, ,30-49,361,12.03,0
12/1/2016,49302,F,20,Group A,PT,, ,North,12/13/2007,Hourly, ,<30,1815,60.5,0
12/1/2016,49368,M,22,Group E,PT,, ,West,11/14/2012,Hourly, ,<30,17,0.57,0
12/1/2016,49416,M,30,Group E,PT,, ,Central,11/2/2011,Hourly, ,30-49,395,13.17,0
12/1/2016,49444,M,26,Group F,PT,, ,South,9/21/2012,Hourly, ,<30,71,2.37,0
12/1/2016,49550,M,47,Group G,FT,, ,West,3/16/2008,Hourly, ,30-49,1721,57.37,0
12/1/2016,49576,F,56,Group E,PT,, ,West,11/1/2012,Hourly, ,50+,30,1,0
12/1/2016,49666,F,32,Group A,FT,, ,Midwest,1/26/2007,Hourly, ,30-49,2136,71.2,0
12/1/2016,49716,F,60,Group E,FT,, ,Central,7/27/2007,Hourly, ,50+,1954,65.13,0
12/1/2016,49748,F,50,Group E,FT,, ,Northwest,11/21/2001,Hourly, ,50+,4028,134.27,0
12/1/2016,49776,F,27,Group A,FT,, ,North,7/12/2006,Hourly, ,<30,2334,77.8,0
12/1/2016,49794,F,41,Group G,FT,, ,South,1/18/1989,Hourly, ,30-49,8718,290.6,0
12/1/2016,49832,F,28,Group F,FT,, ,West,7/14/2004,Hourly, ,<30,3062,102.07,0
12/1/2016,49848,M,45,Group B,FT,, ,West,3/15/2012,Hourly, ,30-49,261,8.7,0
12/1/2016,49922,F,24,Group F,PT,, ,Central,3/5/2008,Hourly, ,<30,1732,57.73,0
12/1/2016,49950,F,24,Group B,PT,, ,West,3/29/2012,Hourly, ,<30,247,8.23,0
12/1/2016,49968,F,24,Group B,PT,, ,South,1/25/2012,Hourly, ,<30,311,10.37,0
12/1/2016,49976,F,19,Group B,PT,, ,West,8/9/2012,Hourly, ,<30,114,3.8,0
12/1/2016,50272,M,20,Group F,FT,, ,North,3/20/2012,Hourly, ,<30,256,8.53,0
12/1/2016,50278,F,55,Group F,FT,, ,North,10/13/2000,Hourly, ,50+,4432,147.73,0
12/1/2016,50282,F,53,Group D,PT,, ,South,10/15/2002,Hourly, ,50+,3700,123.33,0
12/1/2016,50304,F,30,Group F,FT,, ,Central,7/23/2009,Hourly, ,30-49,1227,40.9,0
12/1/2016,50306,F,42,Group C,FT,, ,Central,11/8/2005,Hourly, ,30-49,2580,86,0
12/1/2016,50312,F,44,Group D,FT,, ,Northwest,8/31/2012,Hourly, ,30-49,92,3.07,0
12/1/2016,50318,F,41,Group A,FT,, ,Midwest,9/13/2005,Hourly, ,30-49,2636,87.87,0
12/1/2016,50322,F,28,Group G,FT,, ,West,12/1/2007,Hourly, ,<30,1827,60.9,0
12/1/2016,50332,M,21,Group B,PT,,Yes,North,12/18/2012,Hourly, ,<30,0,0,0
12/1/2016,50336,F,28,Group A,FT,, ,West,9/15/2005,Hourly, ,<30,2634,87.8,0
12/1/2016,50340,F,25,Group F,FT,, ,Northwest,6/24/2012,Hourly, ,<30,160,5.33,0
12/1/2016,50342,F,31,Group C,FT,, ,Central,5/1/2008,Hourly, ,30-49,1675,55.83,0
12/1/2016,50378,F,34,Group A,FT,, ,North,9/7/2012,Hourly, ,30-49,85,2.83,0
12/1/2016,50384,F,21,Group A,PT,, ,Midwest,9/13/2011,Hourly, ,<30,445,14.83,0
12/1/2016,50386,F,21,Group A,FT,, ,North,9/11/2010,Hourly, ,<30,812,27.07,0
12/1/2016,50396,F,20,Group A,FT,, ,Midwest,10/11/2012,Hourly, ,<30,51,1.7,0
12/1/2016,50426,F,41,Group E,FT,, ,Northwest,6/30/2004,Hourly, ,30-49,3076,102.53,0
12/1/2016,50438,F,57,Group G,FT,, ,West,3/29/2005,Hourly, ,50+,2804,93.47,0
12/1/2016,50470,F,56,Group D,FT,, ,Midwest,11/21/1974,Hourly, ,50+,13890,463,0
12/1/2016,50472,F,22,Group B,PT,, ,West,9/13/2011,Hourly, ,<30,445,14.83,0
12/1/2016,50838,M,23,Group G,FT,, ,West,4/23/2010,Hourly, ,<30,953,31.77,0
12/1/2016,50884,F,55,Group E,FT,, ,North,4/15/2005,Hourly, ,50+,2787,92.9,0
12/1/2016,51010,M,33,Group B,FT,, ,West,8/5/2009,Hourly, ,30-49,1214,40.47,0
12/1/2016,51146,F,34,Group D,FT,, ,Central,6/24/1995,Hourly, ,30-49,6370,212.33,0
12/1/2016,51236,F,69,Group B,FT,, ,Central,4/15/2004,Hourly, ,50+,3152,105.07,0
12/1/2016,51312,M,26,Group D,FT,, ,Northwest,9/22/2004,Hourly, ,<30,2992,99.73,0
12/1/2016,51316,F,66,Group C,FT,, ,Northwest,10/30/2007,Hourly, ,50+,1859,61.97,0
12/1/2016,51324,M,29,Group B,FT,, ,Northwest,3/18/2004,Hourly, ,<30,3180,106,0
12/1/2016,51338,M,44,Group A,FT,, ,Northwest,11/2/2012,Hourly, ,30-49,29,0.97,0
12/1/2016,51548,M,48,Group B,FT,, ,Central,12/14/2008,Hourly, ,30-49,1448,48.27,0
12/1/2016,51622,F,39,Group D,FT,, ,Central,6/23/1998,Hourly, ,30-49,5275,175.83,0
12/1/2016,51916,F,55,Group C,FT,, ,South,5/13/2003,Hourly, ,50+,3490,116.33,0
12/1/2016,51922,M,49,Group G,FT,, ,South,8/12/2004,Hourly, ,30-49,3033,101.1,0
12/1/2016,51974,F,23,Group E,PT,, ,Northwest,8/2/2011,Hourly, ,<30,487,16.23,0
12/1/2016,51994,M,56,Group E,PT,, ,Northwest,11/10/2004,Hourly, ,50+,2943,98.1,0
12/1/2016,52010,M,33,Group F,PT,, ,Northwest,5/1/2003,Hourly, ,30-49,3502,116.73,0
12/1/2016,52018,M,42,Group F,FT,, ,Northwest,1/10/2012,Hourly, ,30-49,326,10.87,0
12/1/2016,52238,M,42,Group E,PT,, ,Northwest,7/13/2005,Hourly, ,30-49,2698,89.93,0
12/1/2016,52248,M,41,Group B,FT,, ,West,11/16/2011,Hourly, ,30-49,381,12.7,0
12/1/2016,52290,M,62,Group G,PT,, ,West,10/30/2007,Hourly, ,50+,1859,61.97,0
12/1/2016,52292,M,33,Group D,FT,, ,West,6/7/2005,Hourly, ,30-49,2734,91.13,0
12/1/2016,52332,M,59,Group C,PT,, ,South,1/22/2002,Hourly, ,50+,3966,132.2,0
12/1/2016,52536,M,41,Group D,FT,, ,Central,11/25/2003,Hourly, ,30-49,3294,109.8,0
12/1/2016,52566,M,55,Group B,FT,, ,Central,9/23/2009,Hourly, ,50+,1165,38.83,0
12/1/2016,52576,M,40,Group C,PT,, ,Central,10/19/2012,Hourly, ,30-49,43,1.43,0
12/1/2016,52682,M,40,Group G,PT,, ,Central,4/4/2002,Hourly, ,30-49,3894,129.8,0
12/1/2016,52764,M,29,Group F,FT,, ,Central,4/6/2010,Hourly, ,<30,970,32.33,0
12/1/2016,52770,F,18,Group E,PT,, ,Northwest,7/12/2012,Hourly, ,<30,142,4.73,0
12/1/2016,52826,M,54,Group C,FT,, ,Northwest,3/1/2006,Hourly, ,50+,2467,82.23,0
12/1/2016,52834,M,21,Group G,FT,, ,Northwest,1/25/2012,Salary, ,<30,311,10.37,0
12/1/2016,52926,F,44,Group A,PT,, ,North,5/11/1988,Hourly, ,30-49,8970,299,0
12/1/2016,52934,M,25,Group B,PT,, ,North,4/14/2007,Hourly, ,<30,2058,68.6,0
12/1/2016,52954,M,50,Group G,FT,, ,North,2/28/1989,Salary, ,50+,8677,289.23,0
12/1/2016,52966,F,23,Group E,PT,, ,North,4/15/2009,Hourly, ,<30,1326,44.2,0
12/1/2016,52968,M,35,Group F,FT,, ,North,3/28/2007,Salary, ,30-49,2075,69.17,0
12/1/2016,52970,M,36,Group A,FT,, ,North,10/12/1996,Salary, ,30-49,5894,196.47,0
12/1/2016,52972,F,23,Group C,PT,, ,North,10/9/2007,Hourly, ,<30,1880,62.67,0
12/1/2016,52980,M,68,Group A,PT,, ,North,6/1/2011,Hourly, ,50+,549,18.3,0
12/1/2016,52982,M,26,Group G,FT,, ,North,6/29/2006,Hourly, ,<30,2347,78.23,0
12/1/2016,52984,M,44,Group A,FT,, ,North,11/10/1988,Hourly, ,30-49,8787,292.9,0
12/1/2016,52994,F,24,Group E,PT,, ,North,10/4/2011,Hourly, ,<30,424,14.13,0
12/1/2016,53004,M,33,Group A,FT,, ,North,11/26/1998,Hourly, ,30-49,5119,170.63,0
12/1/2016,53176,F,44,Group G,FT,, ,Midwest,11/25/1992,Hourly, ,30-49,7311,243.7,0
12/1/2016,53218,M,66,Group C,PT,, ,Midwest,5/15/2009,Hourly, ,50+,1296,43.2,0
12/1/2016,53250,F,43,Group E,FT,, ,South,5/4/2010,Salary, ,30-49,942,31.4,0
12/1/2016,53266,M,50,Group F,FT,, ,South,6/11/1991,Hourly, ,50+,7844,261.47,0
12/1/2016,53290,F,20,Group G,PT,, ,South,8/15/2012,Hourly, ,<30,108,3.6,0
12/1/2016,53292,F,39,Group E,FT,, ,South,6/4/1993,Salary, ,30-49,7120,237.33,0
12/1/2016,53368,F,36,Group G,FT,, ,South,3/23/2012,Hourly, ,30-49,253,8.43,0
12/1/2016,53370,M,44,Group D,FT,, ,South,5/20/1986,Salary, ,30-49,9692,323.07,0
12/1/2016,53402,F,32,Group B,FT,, ,South,8/20/2009,Salary, ,30-49,1199,39.97,0
12/1/2016,53412,M,47,Group F,FT,, ,South,4/25/2006,Salary, ,30-49,2412,80.4,0
12/1/2016,53554,F,30,Group F,FT,, ,Central,3/28/2006,Salary, ,30-49,2440,81.33,0
12/1/2016,53612,F,52,Group E,FT,, ,Central,10/2/2001,Salary, ,50+,4078,135.93,0
12/1/2016,53652,M,40,Group A,FT,, ,Central,12/21/1990,Salary, ,30-49,8016,267.2,0
12/1/2016,53726,F,25,Group F,PT,, ,Central,4/12/2012,Hourly, ,<30,233,7.77,0
12/1/2016,53752,M,39,Group A,PT,, ,Central,11/20/2007,Hourly, ,30-49,1838,61.27,0
12/1/2016,53804,F,26,Group B,FT,, ,Central,10/31/2005,Hourly, ,<30,2588,86.27,0
12/1/2016,53826,F,49,Group G,FT,, ,West,8/29/2006,Salary, ,30-49,2286,76.2,0
12/1/2016,53988,F,21,Group D,PT,, ,West,1/26/2012,Hourly, ,<30,310,10.33,0
12/1/2016,53992,F,60,Group D,FT,, ,West,2/23/2007,Hourly, ,50+,2108,70.27,0
12/1/2016,54048,M,43,Group A,FT,, ,West,6/27/2004,Salary, ,30-49,3079,102.63,0
12/1/2016,54064,F,42,Group B,FT,, ,West,5/14/2011,Salary, ,30-49,567,18.9,0
12/1/2016,54082,M,49,Group G,FT,, ,West,8/23/2007,Hourly, ,30-49,1927,64.23,0
12/1/2016,54100,M,53,Group B,FT,, ,West,12/15/2007,Hourly, ,50+,1813,60.43,0
12/1/2016,54304,M,23,Group E,PT,, ,South,6/8/2011,Hourly, ,<30,542,18.07,0
12/1/2016,54306,M,36,Group D,PT,, ,South,10/12/2011,Hourly, ,30-49,416,13.87,0
12/1/2016,54316,M,22,Group B,PT,, ,Northwest,9/13/2006,Hourly, ,<30,2271,75.7,0
12/1/2016,54338,M,26,Group B,FT,, ,North,1/6/2011,Hourly, ,<30,695,23.17,0
12/1/2016,54356,M,20,Group E,FT,, ,South,4/27/2012,Hourly, ,<30,218,7.27,0
12/1/2016,54372,F,36,Group G,FT,, ,North,1/10/2012,Salary, ,30-49,326,10.87,0
12/1/2016,54472,F,67,Group B,FT,, ,Northwest,8/27/2002,Salary, ,50+,3749,124.97,0
12/1/2016,54510,M,43,Group C,FT,, ,Northwest,10/30/2007,Hourly, ,30-49,1859,61.97,0
12/1/2016,54528,F,21,Group B,PT,, ,Midwest,12/15/2011,Hourly, ,<30,352,11.73,0
12/1/2016,54552,M,44,Group C,PT,, ,Midwest,10/19/2012,Hourly, ,30-49,43,1.43,0
12/1/2016,54556,M,20,Group F,PT,, ,South,3/2/2012,Hourly, ,<30,274,9.13,0
12/1/2016,54564,M,19,Group B,PT,, ,South,9/2/2012,Hourly, ,<30,90,3,0
12/1/2016,54614,M,19,Group D,PT,, ,South,10/25/2012,Hourly, ,<30,37,1.23,0
12/1/2016,54890,F,62,Group A,FT,, ,West,4/5/2005,Hourly, ,50+,2797,93.23,0
12/1/2016,54906,F,21,Group F,PT,, ,Midwest,3/15/2012,Hourly, ,<30,261,8.7,0
12/1/2016,55442,F,72,Group G,FT,, ,West,3/11/2003,Hourly, ,50+,3553,118.43,0
12/1/2016,55512,M,53,Group G,PT,, ,West,9/7/2012,Hourly, ,50+,85,2.83,0
12/1/2016,55514,M,22,Group D,PT,, ,West,4/15/2011,Hourly, ,<30,596,19.87,0
12/1/2016,55578,M,28,Group B,PT,, ,Northwest,11/7/2012,Hourly, ,<30,24,0.8,0
12/1/2016,55632,F,60,Group B,FT,, ,Northwest,9/13/2011,Hourly, ,50+,445,14.83,0
12/1/2016,55648,M,54,Group B,FT,, ,Northwest,7/14/2004,Hourly, ,50+,3062,102.07,0
12/1/2016,55650,M,21,Group E,PT,, ,North,9/26/2008,Hourly, ,<30,1527,50.9,0
12/1/2016,55666,M,19,Group D,PT,, ,South,7/13/2011,Hourly, ,<30,507,16.9,0
12/1/2016,55700,F,50,Group B,FT,, ,Central,8/30/2005,Hourly, ,50+,2650,88.33,0
12/1/2016,55704,M,50,Group G,FT,, ,Central,5/10/2005,Hourly, ,50+,2762,92.07,0
12/1/2016,55722,M,38,Group C,PT,, ,Central,5/4/2010,Hourly, ,30-49,942,31.4,0
12/1/2016,55726,M,40,Group E,FT,, ,Central,10/23/2008,Hourly, ,30-49,1500,50,0
12/1/2016,55730,M,20,Group A,PT,, ,Central,8/27/2010,Hourly, ,<30,827,27.57,0
12/1/2016,55734,M,44,Group F,PT,, ,Central,4/30/2008,Hourly, ,30-49,1676,55.87,0
12/1/2016,55750,M,38,Group A,FT,, ,Central,8/24/2011,Hourly, ,30-49,465,15.5,0
12/1/2016,55770,M,28,Group E,PT,, ,North,8/11/2000,Hourly, ,<30,4495,149.83,0
12/1/2016,55776,F,22,Group E,PT,, ,South,2/1/2012,Hourly, ,<30,304,10.13,0
12/1/2016,55778,M,41,Group B,PT,, ,South,5/18/2011,Hourly, ,30-49,563,18.77,0
12/1/2016,55780,M,62,Group A,PT,, ,North,8/18/2011,Hourly, ,50+,471,15.7,0
12/1/2016,55786,F,24,Group D,PT,, ,Midwest,11/16/2007,Hourly, ,<30,1842,61.4,0
12/1/2016,56246,M,32,Group E,PT,, ,Central,10/4/2001,Hourly, ,30-49,4076,135.87,0
12/1/2016,56292,F,31,Group G,FT,, ,Central,12/11/2007,Hourly, ,30-49,1817,60.57,0
12/1/2016,56296,M,54,Group D,FT,, ,Central,3/26/2010,Hourly, ,50+,981,32.7,0
12/1/2016,56314,M,47,Group C,PT,, ,Central,8/9/2012,Hourly, ,30-49,114,3.8,0
12/1/2016,56330,M,51,Group E,FT,, ,West,11/17/2009,Hourly, ,50+,1110,37,0
12/1/2016,56354,M,66,Group D,PT,, ,West,8/9/2011,Hourly, ,50+,480,16,0
