Date,EmpID,Gender,Age,EthnicGroup,FP,TermDate,isNewHire,BU Region,HireDate,PayType,TermReason,AgeGroup,TenureDays,TenureMonths,BadHires
7/1/2015,43538,M,23,Group C,PT, , ,North,6/12/2008,Hourly, ,<30,1114,37.13,0
7/1/2015,43610,M,22,Group C,PT, , ,North,3/20/2007,Hourly, ,<30,1564,52.13,0
7/1/2015,43612,M,52,Group G,PT, , ,North,2/27/2007,Hourly, ,50+,1585,52.83,0
7/1/2015,43672,F,20,Group D,FT, , ,North,11/3/2006,Hourly, ,<30,1701,56.7,0
7/1/2015,43678,M,57,Group A,FT, , ,North,4/9/2007,Hourly, ,50+,1544,51.47,0
7/1/2015,43738,M,20,Group D,PT, , ,North,6/22/2010,Hourly, ,<30,374,12.47,0
7/1/2015,43776,M,24,Group D,PT, , ,Midwest,7/6/2005,Hourly, ,<30,2186,72.87,0
7/1/2015,43790,F,62,Group D,FT, , ,Midwest,8/1/2009,Hourly, ,50+,699,23.3,0
7/1/2015,43918,M,47,Group A,PT, , ,Midwest,3/9/2010,Hourly, ,30-49,479,15.97,0
7/1/2015,44006,F,24,Group E,PT, , ,Midwest,2/26/2007,Hourly, ,<30,1586,52.87,0
7/1/2015,44044,M,60,Group A,PT, , ,Midwest,2/13/2007,Hourly, ,50+,1599,53.3,0
7/1/2015,44062,M,29,Group C,FT, , ,Midwest,8/12/2006,Hourly, ,<30,1784,59.47,0
7/1/2015,44110,M,24,Group D,PT, , ,Midwest,6/24/2009,Hourly, ,<30,737,24.57,0
7/1/2015,49036,M,52,Group G,FT, , ,Central,10/13/2005,Hourly, ,50+,2087,69.57,0
7/1/2015,49040,F,45,Group F,PT, , ,South,6/2/2010,Hourly, ,30-49,394,13.13,0
7/1/2015,49054,F,24,Group F,PT, , ,South,7/13/2006,Hourly, ,<30,1814,60.47,0
7/1/2015,49142,M,31,Group A,PT, , ,Midwest,3/22/2008,Hourly, ,30-49,1196,39.87,0
7/1/2015,49164,F,50,Group A,FT, , ,South,4/17/2008,Hourly, ,50+,1170,39,0
7/1/2015,49188,F,48,Group B,FT, , ,Midwest,3/10/1981,Hourly, ,30-49,11070,369,0
7/1/2015,49302,F,19,Group A,PT, , ,North,12/13/2007,Hourly, ,<30,1296,43.2,0
7/1/2015,49550,M,46,Group G,FT, , ,West,3/16/2008,Hourly, ,30-49,1202,40.07,0
7/1/2015,49666,F,31,Group A,FT, , ,Midwest,1/26/2007,Hourly, ,30-49,1617,53.9,0
7/1/2015,49716,F,59,Group E,FT, , ,Central,7/27/2007,Hourly, ,50+,1435,47.83,0
7/1/2015,49748,F,49,Group E,FT, , ,Northwest,11/21/2001,Hourly, ,30-49,3509,116.97,0
7/1/2015,49776,F,26,Group A,FT, , ,North,7/12/2006,Hourly, ,<30,1815,60.5,0
7/1/2015,49794,F,40,Group G,FT, , ,South,1/18/1989,Hourly, ,30-49,8199,273.3,0
7/1/2015,49832,F,27,Group F,FT, , ,West,7/14/2004,Hourly, ,<30,2543,84.77,0
7/1/2015,49922,F,23,Group F,PT, , ,Central,3/5/2008,Hourly, ,<30,1213,40.43,0
7/1/2015,50278,F,54,Group F,FT, , ,North,10/13/2000,Hourly, ,50+,3913,130.43,0
7/1/2015,50282,F,52,Group D,PT, , ,South,10/15/2002,Hourly, ,50+,3181,106.03,0
7/1/2015,50304,F,29,Group F,FT, , ,Central,7/23/2009,Hourly, ,<30,708,23.6,0
7/1/2015,50306,F,41,Group C,FT, , ,Central,11/8/2005,Hourly, ,30-49,2061,68.7,0
7/1/2015,50318,F,40,Group A,FT, , ,Midwest,9/13/2005,Hourly, ,30-49,2117,70.57,0
7/1/2015,50322,F,27,Group G,FT, , ,West,12/1/2007,Hourly, ,<30,1308,43.6,0
7/1/2015,50336,F,27,Group A,FT, , ,West,9/15/2005,Hourly, ,<30,2115,70.5,0
7/1/2015,50342,F,30,Group C,FT, , ,Central,5/1/2008,Hourly, ,30-49,1156,38.53,0
7/1/2015,50386,F,20,Group A,FT, , ,North,9/11/2010,Hourly, ,<30,293,9.77,0
7/1/2015,50426,F,40,Group E,FT, , ,Northwest,6/30/2004,Hourly, ,30-49,2557,85.23,0
7/1/2015,50438,F,56,Group G,FT, , ,West,3/29/2005,Hourly, ,50+,2285,76.17,0
7/1/2015,50470,F,55,Group D,FT, , ,Midwest,11/21/1974,Hourly, ,50+,13371,445.7,0
7/1/2015,50838,M,22,Group G,FT, , ,West,4/23/2010,Hourly, ,<30,434,14.47,0
7/1/2015,50884,F,54,Group E,FT, , ,North,4/15/2005,Hourly, ,50+,2268,75.6,0
7/1/2015,51010,M,32,Group B,FT, , ,West,8/5/2009,Hourly, ,30-49,695,23.17,0
7/1/2015,51146,F,33,Group D,FT, , ,Central,6/24/1995,Hourly, ,30-49,5851,195.03,0
7/1/2015,51236,F,68,Group B,FT, , ,Central,4/15/2004,Hourly, ,50+,2633,87.77,0
7/1/2015,51312,M,25,Group D,FT, , ,Northwest,9/22/2004,Hourly, ,<30,2473,82.43,0
7/1/2015,51316,F,65,Group C,FT, , ,Northwest,10/30/2007,Hourly, ,50+,1340,44.67,0
7/1/2015,51324,M,28,Group B,FT, , ,Northwest,3/18/2004,Hourly, ,<30,2661,88.7,0
7/1/2015,51548,M,47,Group B,FT, , ,Central,12/14/2008,Hourly, ,30-49,929,30.97,0
7/1/2015,51622,F,38,Group D,FT, , ,Central,6/23/1998,Hourly, ,30-49,4756,158.53,0
7/1/2015,51916,F,54,Group C,FT, , ,South,5/13/2003,Hourly, ,50+,2971,99.03,0
7/1/2015,51922,M,48,Group G,FT, , ,South,8/12/2004,Hourly, ,30-49,2514,83.8,0
7/1/2015,51994,M,55,Group E,PT, , ,Northwest,11/10/2004,Hourly, ,50+,2424,80.8,0
7/1/2015,52010,M,32,Group F,PT, , ,Northwest,5/1/2003,Hourly, ,30-49,2983,99.43,0
7/1/2015,52212,M,63,Group E,PT, , ,Northwest,9/13/2006,Hourly, ,50+,1752,58.4,0
7/1/2015,52238,M,41,Group E,PT, , ,Northwest,7/13/2005,Hourly, ,30-49,2179,72.63,0
7/1/2015,52290,M,61,Group G,PT, , ,West,10/30/2007,Hourly, ,50+,1340,44.67,0
7/1/2015,52292,M,32,Group D,FT, , ,West,6/7/2005,Hourly, ,30-49,2215,73.83,0
7/1/2015,52332,M,58,Group C,PT, , ,South,1/22/2002,Hourly, ,50+,3447,114.9,0
7/1/2015,52536,M,40,Group D,FT, , ,Central,11/25/2003,Hourly, ,30-49,2775,92.5,0
7/1/2015,52566,M,54,Group B,FT, , ,Central,0/23/2009,Hourly, ,50+,646,21.53,0
7/1/2015,52682,M,39,Group G,PT, , ,Central,4/4/2002,Hourly, ,30-49,3375,112.5,0
7/1/2015,52764,M,28,Group F,FT, , ,Central,4/6/2010,Hourly, ,<30,451,15.03,0
7/1/2015,52826,M,53,Group C,FT, , ,Northwest,3/1/2006,Hourly, ,50+,1948,64.93,0
7/1/2015,52926,F,43,Group A,PT, , ,North,5/11/1988,Hourly, ,30-49,8451,281.7,0
7/1/2015,52934,M,24,Group B,PT, , ,North,4/14/2007,Hourly, ,<30,1539,51.3,0
7/1/2015,52954,M,49,Group G,FT, , ,North,2/28/1989,Salary, ,30-49,8158,271.93,0
7/1/2015,52966,F,22,Group E,PT, , ,North,4/15/2009,Hourly, ,<30,807,26.9,0
7/1/2015,52968,M,34,Group F,FT, , ,North,3/28/2007,Salary, ,30-49,1556,51.87,0
7/1/2015,52970,M,35,Group A,FT, , ,North,10/12/1996,Salary, ,30-49,5375,179.17,0
7/1/2015,52972,F,22,Group C,PT, , ,North,10/9/2007,Hourly, ,<30,1361,45.37,0
7/1/2015,52980,M,67,Group A,PT, , ,North,6/1/2011,Hourly, ,50+,30,1,0
7/1/2015,52982,M,25,Group G,FT, , ,North,6/29/2006,Hourly, ,<30,1828,60.93,0
7/1/2015,52984,M,43,Group A,FT, , ,North,11/10/1988,Hourly, ,30-49,8268,275.6,0
7/1/2015,53004,M,32,Group A,FT, , ,North,11/26/1998,Hourly, ,30-49,4600,153.33,0
7/1/2015,53176,F,43,Group G,FT, , ,Midwest,11/25/1992,Hourly, ,30-49,6792,226.4,0
7/1/2015,53218,M,65,Group C,PT, , ,Midwest,5/15/2009,Hourly, ,50+,777,25.9,0
7/1/2015,53250,F,42,Group E,FT, , ,South,5/4/2010,Salary, ,30-49,423,14.1,0
7/1/2015,53266,M,49,Group F,FT, , ,South,6/11/1991,Hourly, ,30-49,7325,244.17,0
7/1/2015,53292,F,38,Group E,FT, , ,South,6/4/1993,Salary, ,30-49,6601,220.03,0
7/1/2015,53370,M,43,Group D,FT, , ,South,5/20/1986,Salary, ,30-49,9173,305.77,0
7/1/2015,53402,F,31,Group B,FT, , ,South,8/20/2009,Salary, ,30-49,680,22.67,0
7/1/2015,53412,M,46,Group F,FT, , ,South,4/25/2006,Salary, ,30-49,1893,63.1,0
7/1/2015,53554,F,29,Group F,FT, , ,Central,3/28/2006,Salary, ,<30,1921,64.03,0
7/1/2015,53612,F,51,Group E,FT, , ,Central,10/2/2001,Salary, ,50+,3559,118.63,0
7/1/2015,53652,M,39,Group A,FT, , ,Central,12/21/1990,Salary, ,30-49,7497,249.9,0
7/1/2015,53752,M,38,Group A,PT, , ,Central,11/20/2007,Hourly, ,30-49,1319,43.97,0
7/1/2015,53804,F,25,Group B,FT, , ,Central,10/31/2005,Hourly, ,<30,2069,68.97,0
7/1/2015,53826,F,48,Group G,FT, , ,West,8/29/2006,Salary, ,30-49,1767,58.9,0
7/1/2015,53992,F,59,Group D,FT, , ,West,2/23/2007,Hourly, ,50+,1589,52.97,0
7/1/2015,54048,M,42,Group A,FT, , ,West,6/27/2004,Salary, ,30-49,2560,85.33,0
7/1/2015,54064,F,41,Group B,FT, , ,West,5/24/2011,Salary, ,30-49,48,1.6,0
7/1/2015,54082,M,48,Group G,FT, , ,West,8/23/2007,Hourly, ,30-49,1408,46.93,0
7/1/2015,54100,M,52,Group B,FT, , ,West,12/15/2007,Hourly, ,50+,1294,43.13,0
7/1/2015,54304,M,22,Group E,PT, , ,South,6/8/2011,Hourly, ,<30,23,0.77,0
7/1/2015,54316,M,21,Group B,PT, , ,Northwest,9/13/2006,Hourly, ,<30,1752,58.4,0
7/1/2015,54338,M,25,Group B,FT, , ,North,1/6/2011,Hourly, ,<30,176,5.87,0
7/1/2015,54472,F,66,Group B,FT, , ,Northwest,8/27/2002,Salary, ,50+,3230,107.67,0
7/1/2015,54510,M,42,Group C,FT, , ,Northwest,10/30/2007,Hourly, ,30-49,1340,44.67,0
7/1/2015,54890,F,61,Group A,FT, , ,West,4/5/2005,Hourly, ,50+,2278,75.93,0
7/1/2015,55442,F,71,Group G,FT, , ,West,3/11/2003,Hourly, ,50+,3034,101.13,0
7/1/2015,55514,M,21,Group D,PT, , ,West,4/15/2011,Hourly, ,<30,77,2.57,0
7/1/2015,55648,M,53,Group B,FT, , ,Northwest,7/14/2004,Hourly, ,50+,2543,84.77,0
7/1/2015,55650,M,20,Group E,PT, , ,North,9/26/2008,Hourly, ,<30,1008,33.6,0
7/1/2015,55700,F,49,Group B,FT, , ,Central,8/30/2005,Hourly, ,30-49,2131,71.03,0
7/1/2015,55704,M,49,Group G,FT, , ,Central,5/10/2005,Hourly, ,30-49,2243,74.77,0
7/1/2015,55722,M,37,Group C,PT, , ,Central,5/4/2010,Hourly, ,30-49,423,14.1,0
7/1/2015,55726,M,39,Group E,FT, , ,Central,10/23/2008,Hourly, ,30-49,981,32.7,0
7/1/2015,55730,M,19,Group A,PT, , ,Central,8/27/2010,Hourly, ,<30,308,10.27,0
7/1/2015,55734,M,43,Group F,PT, , ,Central,4/30/2008,Hourly, ,30-49,1157,38.57,0
7/1/2015,55770,M,27,Group E,PT, , ,North,8/11/2000,Hourly, ,<30,3976,132.53,0
7/1/2015,55778,M,40,Group B,PT, , ,South,5/18/2011,Hourly, ,30-49,44,1.47,0
7/1/2015,55786,F,23,Group D,PT, , ,Midwest,11/16/2007,Hourly, ,<30,1323,44.1,0
7/1/2015,56246,M,31,Group E,PT, , ,Central,10/4/2001,Hourly, ,30-49,3557,118.57,0
7/1/2015,56292,F,30,Group G,FT, , ,Central,12/11/2007,Hourly, ,30-49,1298,43.27,0
7/1/2015,56296,M,53,Group D,FT, , ,Central,3/26/2010,Hourly, ,50+,462,15.4,0
7/1/2015,56330,M,50,Group E,FT, , ,West,11/17/2009,Hourly, ,50+,591,19.7,0
7/1/2015,56358,M,61,Group E,PT, , ,West,2/23/2007,Hourly, ,50+,1589,52.97,0
7/1/2015,56490,M,63,Group G,FT, , ,South,10/19/1988,Hourly, ,50+,8290,276.33,0
7/1/2015,56498,M,48,Group C,FT, , ,Midwest,1/27/2000,Hourly, ,30-49,4173,139.1,0
7/1/2015,56508,F,26,Group F,FT, , ,Midwest,8/4/2004,Hourly, ,<30,2522,84.07,0
7/1/2015,56516,M,47,Group E,FT, , ,Midwest,9/20/1984,Hourly, ,30-49,9780,326,0
7/1/2015,56526,M,60,Group C,FT, , ,South,6/30/1987,Hourly, ,50+,8767,292.23,0
7/1/2015,91744,F,27,Group F,FT, , ,North,12/19/2006,Salary, ,<30,1655,55.17,0
7/1/2015,91824,M,21,Group D,FT, , ,North,5/24/2008,Hourly, ,<30,1133,37.77,0
7/1/2015,92056,F,49,Group F,FT, , ,East,3/21/2006,Hourly, ,30-49,1928,64.27,0
7/1/2015,92072,F,49,Group B,FT, , ,East,8/26/2008,Salary, ,30-49,1039,34.63,0
7/1/2015,92166,F,56,Group D,FT, , ,East,1/17/2006,Hourly, ,50+,1991,66.37,0
7/1/2015,92168,F,40,Group B,FT, , ,East,5/13/2003,Hourly, ,30-49,2971,99.03,0
7/1/2015,92240,M,27,Group D,PT, , ,East,5/7/2008,Hourly, ,<30,1150,38.33,0
7/1/2015,92246,F,35,Group B,FT, , ,East,10/5/2010,Salary, ,30-49,269,8.97,0
7/1/2015,92250,M,52,Group C,FT, , ,East,9/8/1981,Salary, ,50+,10888,362.93,0
7/1/2015,92260,M,48,Group B,FT, , ,East,6/27/2008,Hourly, ,30-49,1099,36.63,0
7/1/2015,92270,F,36,Group F,FT, , ,East,3/28/2006,Salary, ,30-49,1921,64.03,0
7/1/2015,92282,F,27,Group E,FT, , ,East,12/1/2009,Salary, ,<30,577,19.23,0
7/1/2015,92302,M,34,Group E,FT, , ,East,3/1/2008,Salary, ,30-49,1217,40.57,0
7/1/2015,92310,M,36,Group B,FT, , ,East,6/25/2008,Salary, ,30-49,1101,36.7,0
7/1/2015,92324,F,25,Group F,FT, , ,East,6/2/2005,Salary, ,<30,2220,74,0
7/1/2015,92328,F,34,Group A,FT, , ,East,2/4/2009,Salary, ,30-49,877,29.23,0
7/1/2015,92332,F,43,Group G,FT, , ,East,2/21/2006,Salary, ,30-49,1956,65.2,0
7/1/2015,92334,M,44,Group F,FT, , ,East,1/7/2009,Salary, ,30-49,905,30.17,0
7/1/2015,92336,F,37,Group E,FT, , ,East,2/25/2009,Salary, ,30-49,856,28.53,0
7/1/2015,92338,F,48,Group F,FT, , ,East,8/11/2009,Salary, ,30-49,689,22.97,0
7/1/2015,92340,F,27,Group B,FT, , ,East,9/29/2009,Salary, ,<30,640,21.33,0
7/1/2015,92358,F,55,Group C,FT, , ,East,5/14/2002,Hourly, ,50+,3335,111.17,0
7/1/2015,92366,F,59,Group F,FT, , ,East,4/4/2006,Hourly, ,50+,1914,63.8,0
7/1/2015,92420,M,24,Group D,FT, , ,East,6/23/2004,Hourly, ,<30,2564,85.47,0
7/1/2015,92438,F,50,Group B,FT, , ,East,12/18/2007,Hourly, ,50+,1291,43.03,0
7/1/2015,92484,F,29,Group C,FT, , ,East,4/28/2011,Salary, ,<30,64,2.13,0
7/1/2015,95692,M,47,Group F,FT, , ,East,9/2/2009,Salary, ,30-49,667,22.23,0
7/1/2015,95694,M,31,Group A,FT, , ,East,7/21/2005,Salary, ,30-49,2171,72.37,0
7/1/2015,95696,F,53,Group E,FT, , ,East,11/3/1987,Salary, ,50+,8641,288.03,0
7/1/2015,95728,M,49,Group F,FT, , ,East,5/28/2003,Salary, ,30-49,2956,98.53,0
7/1/2015,95730,F,27,Group D,FT, , ,East,6/24/2008,Salary, ,<30,1102,36.73,0
7/1/2015,95740,M,32,Group E,FT, , ,East,8/13/2008,Salary, ,30-49,1052,35.07,0
7/1/2015,95744,F,48,Group B,FT, , ,East,3/3/1987,Salary, ,30-49,8886,296.2,0
7/1/2015,95752,F,29,Group D,FT, , ,East,12/1/2006,Salary, ,<30,1673,55.77,0
7/1/2015,95754,M,55,Group G,FT, , ,East,6/6/2006,Salary, ,50+,1851,61.7,0
7/1/2015,95762,F,34,Group D,FT, , ,East,8/27/2008,Salary, ,30-49,1038,34.6,0
7/1/2015,95772,F,51,Group A,FT, , ,East,5/15/1984,Salary, ,50+,9908,330.27,0
7/1/2015,95782,F,39,Group E,FT, , ,East,9/17/2008,Salary, ,30-49,1017,33.9,0
7/1/2015,95784,M,40,Group F,FT, , ,East,7/17/2007,Salary, ,30-49,1445,48.17,0
7/1/2015,95788,F,49,Group G,FT, , ,East,1/5/2010,Salary, ,30-49,542,18.07,0
7/1/2015,96180,M,23,Group E,FT, , ,East,1/29/2008,Hourly, ,<30,1249,41.63,0
7/1/2015,96382,F,22,Group A,FT, , ,East,11/20/2007,Hourly, ,<30,1319,43.97,0
7/1/2015,96442,M,43,Group C,FT, , ,East,9/20/2005,Hourly, ,30-49,2110,70.33,0
7/1/2015,96764,F,33,Group E,FT, , ,East,7/13/2001,Hourly, ,30-49,3640,121.33,0
7/1/2015,97020,F,38,Group B,FT, , ,East,6/21/2002,Hourly, ,30-49,3297,109.9,0
7/1/2015,97038,F,23,Group E,FT, , ,East,10/2/2007,Hourly, ,<30,1368,45.6,0
7/1/2015,97052,F,47,Group A,FT, , ,East,5/14/2008,Hourly, ,30-49,1143,38.1,0
7/1/2015,97066,F,22,Group F,FT, ,Yes,East,7/19/2011,Hourly, ,<30,0,0,0
7/1/2015,97318,F,23,Group A,PT, , ,East,5/13/2009,Hourly, ,<30,779,25.97,0
7/1/2015,97344,F,34,Group F,FT, , ,East,2/27/2003,Hourly, ,30-49,3046,101.53,0
7/1/2015,97546,F,57,Group E,FT, , ,East,7/24/2003,Hourly, ,50+,2899,96.63,0
7/1/2015,98080,F,29,Group A,FT, , ,East,10/9/2001,Hourly, ,<30,3552,118.4,0
7/1/2015,98432,F,29,Group E,FT, , ,East,4/5/2005,Hourly, ,<30,2278,75.93,0
7/1/2015,99064,M,25,Group F,PT, , ,North,4/13/2005,Hourly, ,<30,2270,75.67,0
7/1/2015,101002,F,20,Group F,PT, , ,South,5/18/2011,Hourly, ,<30,44,1.47,0
7/1/2015,101050,F,40,Group F,FT, ,Yes,North,7/26/2011,Salary, ,30-49,0,0,0
7/1/2015,101802,M,31,Group C,PT, , ,Central,8/30/2005,Hourly, ,30-49,2131,71.03,0
7/1/2015,101996,M,21,Group F,FT, , ,West,10/9/2006,Hourly, ,<30,1726,57.53,0
7/1/2015,102250,F,23,Group D,PT, , ,North,6/5/2007,Hourly, ,<30,1487,49.57,0
7/1/2015,102608,M,22,Group E,PT, , ,West,6/22/2011,Hourly, ,<30,9,0.3,0
7/1/2015,102870,F,23,Group B,PT, ,Yes,South,7/28/2011,Hourly, ,<30,0,0,0
7/1/2015,103356,M,63,Group G,PT, , ,Northwest,4/22/2009,Hourly, ,50+,800,26.67,0
7/1/2015,103362,F,37,Group A,FT, , ,East,6/30/2009,Salary, ,30-49,731,24.37,0
7/1/2015,104426,F,25,Group G,FT, , ,North,9/27/2006,Hourly, ,<30,1738,57.93,0
7/1/2015,104636,F,20,Group D,PT, ,Yes,South,7/13/2011,Hourly, ,<30,0,0,0
7/1/2015,104704,F,27,Group G,FT, , ,Central,9/19/2007,Hourly, ,<30,1381,46.03,0
7/1/2015,105924,M,19,Group B,PT, , ,South,6/15/2011,Hourly, ,<30,16,0.53,0
7/1/2015,106134,F,28,Group C,PT, , ,East,12/11/2003,Hourly, ,<30,2759,91.97,0
7/1/2015,106318,M,26,Group E,PT, , ,North,10/30/2007,Hourly, ,<30,1340,44.67,0
7/1/2015,107730,M,24,Group D,PT, , ,Northwest,6/27/2007,Hourly, ,<30,1465,48.83,0
7/1/2015,108086,F,20,Group C,PT, , ,North,9/22/2010,Hourly, ,<30,282,9.4,0
7/1/2015,108276,M,43,Group A,PT, , ,Midwest,10/12/2009,Hourly, ,30-49,627,20.9,0
7/1/2015,109894,F,55,Group F,FT, ,Yes,South,7/6/2011,Hourly, ,50+,0,0,0
7/1/2015,110266,F,25,Group G,FT, , ,West,4/7/2004,Salary, ,<30,2641,88.03,0
7/1/2015,110834,M,22,Group B,PT, , ,Midwest,3/27/2008,Hourly, ,<30,1191,39.7,0
7/1/2015,110874,M,25,Group C,PT, , ,Northwest,5/26/2011,Hourly, ,<30,36,1.2,0
7/1/2015,111526,F,40,Group A,PT, , ,East,7/1/2009,Hourly, ,30-49,730,24.33,0
7/1/2015,112594,F,20,Group G,PT, ,Yes,South,7/20/2011,Hourly, ,<30,0,0,0
7/1/2015,113294,M,39,Group A,FT, , ,Central,12/8/2000,Hourly, ,30-49,3857,128.57,0
7/1/2015,113664,M,25,Group C,FT, , ,East,2/1/2011,Salary, ,<30,150,5,0
7/1/2015,114258,M,44,Group B,FT, , ,South,9/24/2008,Hourly, ,30-49,1010,33.67,0
7/1/2015,115526,F,21,Group E,PT, , ,North,7/30/2008,Hourly, ,<30,1066,35.53,0
7/1/2015,116032,F,24,Group F,FT, , ,North,5/10/2006,Hourly, ,<30,1878,62.6,0
7/1/2015,116996,F,20,Group A,PT, , ,South,6/15/2011,Hourly, ,<30,16,0.53,0
7/1/2015,119098,M,38,Group B,PT, , ,Central,9/6/2007,Hourly, ,30-49,1394,46.47,0
7/1/2015,119550,M,72,Group G,FT, , ,Central,2/28/2007,Hourly, ,50+,1584,52.8,0
7/1/2015,120380,M,23,Group D,PT, , ,Northwest,5/26/2011,Hourly, ,<30,36,1.2,0
7/1/2015,120656,F,31,Group C,FT, , ,East,6/16/2001,Hourly, ,30-49,3667,122.23,0
7/1/2015,121050,M,20,Group G,PT, , ,Northwest,7/15/2010,Hourly, ,<30,351,11.7,0
7/1/2015,123298,F,22,Group D,FT, , ,Northwest,10/3/2006,Hourly, ,<30,1732,57.73,0
