Date,EmpID,Gender,Age,EthnicGroup,FP,TermDate,isNewHire,BU Region,HireDate,PayType,TermReason,AgeGroup,TenureDays,TenureMonths,BadHires
7/1/2017,17854,M,22,Group E,PT,, ,West,3/15/2012,Hourly, ,<30,473,15.77,0
7/1/2017,17998,M,46,Group C,PT,, ,Northwest,9/2/2012,Hourly, ,30-49,302,10.07,0
7/1/2017,18230,M,47,Group A,PT,, ,North,10/24/2007,Hourly, ,30-49,2077,69.23,0
7/1/2017,18926,F,22,Group A,PT,, ,West,11/30/2012,Hourly, ,<30,213,7.1,0
7/1/2017,19130,F,43,Group F,PT,, ,North,9/14/2012,Hourly, ,30-49,290,9.67,0
7/1/2017,19600,F,23,Group A,FT,, ,Northwest,4/27/2011,Hourly, ,<30,796,26.53,0
7/1/2017,20248,M,23,Group E,PT,, ,Northwest,5/30/2013,Hourly, ,<30,32,1.07,0
7/1/2017,20706,M,44,Group F,PT,, ,South,7/21/2011,Hourly, ,30-49,711,23.7,0
7/1/2017,21208,M,29,Group A,FT,, ,Northwest,7/13/2000,Hourly, ,<30,4736,157.87,0
7/1/2017,21544,F,26,Group B,PT,, ,Northwest,9/2/2010,Hourly, ,<30,1033,34.43,0
7/1/2017,22578,F,68,Group C,FT,, ,Northwest,5/5/2011,Hourly, ,50+,788,26.27,0
7/1/2017,23112,F,20,Group G,PT,, ,North,2/22/2012,Hourly, ,<30,495,16.5,0
7/1/2017,23252,M,19,Group F,PT,, ,Central,5/8/2013,Hourly, ,<30,54,1.8,0
7/1/2017,23394,M,22,Group B,PT,, ,Central,9/22/2012,Hourly, ,<30,282,9.4,0
7/1/2017,24692,F,21,Group E,PT,,Yes,West,7/6/2013,Hourly, ,<30,0,0,0
7/1/2017,25044,F,19,Group G,PT,, ,Central,6/21/2013,Hourly, ,<30,10,0.33,0
7/1/2017,25168,F,20,Group D,PT,, ,Midwest,10/25/2012,Hourly, ,<30,249,8.3,0
7/1/2017,25212,F,20,Group F,PT,,Yes,West,7/17/2013,Hourly, ,<30,0,0,0
7/1/2017,25640,M,25,Group D,PT,, ,West,8/24/2012,Hourly, ,<30,311,10.37,0
7/1/2017,25882,F,21,Group D,PT,, ,Northwest,6/22/2012,Hourly, ,<30,374,12.47,0
7/1/2017,25892,F,19,Group F,PT,, ,Northwest,6/29/2012,Hourly, ,<30,367,12.23,0
7/1/2017,26228,M,55,Group D,PT,, ,North,9/17/2008,Hourly, ,50+,1748,58.27,0
7/1/2017,26778,M,17,Group C,PT,, ,Central,1/20/2013,Hourly, ,<30,162,5.4,0
7/1/2017,26924,F,22,Group F,PT,, ,West,9/21/2012,Hourly, ,<30,283,9.43,0
7/1/2017,26954,M,87,Group B,PT,, ,West,8/27/2009,Hourly, ,50+,1404,46.8,0
7/1/2017,27450,F,21,Group G,PT,, ,North,11/10/2011,Hourly, ,<30,599,19.97,0
7/1/2017,28016,M,51,Group E,PT,, ,Northwest,2/28/2013,Hourly, ,50+,123,4.1,0
7/1/2017,28238,F,26,Group G,PT,, ,Central,6/11/2013,Hourly, ,<30,20,0.67,0
7/1/2017,28276,M,21,Group A,PT,, ,Central,4/30/2013,Hourly, ,<30,62,2.07,0
7/1/2017,28380,F,45,Group F,PT,, ,Central,5/9/2013,Hourly, ,30-49,53,1.77,0
7/1/2017,28738,F,22,Group G,PT,, ,Central,9/16/2012,Hourly, ,<30,288,9.6,0
7/1/2017,29062,M,43,Group G,FT,, ,Midwest,5/26/2009,Hourly, ,30-49,1497,49.9,0
7/1/2017,29274,F,23,Group F,PT,, ,Central,5/16/2013,Hourly, ,<30,46,1.53,0
7/1/2017,29552,F,26,Group B,PT,, ,West,3/15/2013,Hourly, ,<30,108,3.6,0
7/1/2017,29632,M,28,Group F,PT,, ,Central,4/1/2010,Hourly, ,<30,1187,39.57,0
7/1/2017,30248,F,39,Group C,FT,, ,Northwest,11/14/2006,Hourly, ,30-49,2421,80.7,0
7/1/2017,30934,M,53,Group B,PT,, ,Northwest,11/3/2011,Hourly, ,50+,606,20.2,0
7/1/2017,30964,M,20,Group F,PT,, ,Northwest,5/30/2013,Hourly, ,<30,32,1.07,0
7/1/2017,31824,M,23,Group B,PT,, ,North,6/1/2012,Hourly, ,<30,395,13.17,0
7/1/2017,31918,M,48,Group F,PT,, ,Midwest,3/24/2012,Hourly, ,30-49,464,15.47,0
7/1/2017,33066,F,30,Group E,PT,, ,South,4/13/2011,Hourly, ,30-49,810,27,0
7/1/2017,33132,M,19,Group A,PT,, ,South,6/9/2012,Hourly, ,<30,387,12.9,0
7/1/2017,33148,M,52,Group F,PT,, ,South,8/1/2012,Hourly, ,50+,334,11.13,0
7/1/2017,33240,F,30,Group E,FT,, ,Midwest,6/26/2002,Salary, ,30-49,4023,134.1,0
7/1/2017,33258,M,35,Group D,FT,, ,West,4/4/2008,Salary, ,30-49,1914,63.8,0
7/1/2017,33262,F,48,Group E,FT,, ,Northwest,3/19/2008,Salary, ,30-49,1930,64.33,0
7/1/2017,33278,F,32,Group E,FT,, ,Midwest,9/29/2011,Salary, ,30-49,641,21.37,0
7/1/2017,33288,F,46,Group G,FT,, ,East,7/16/2008,Salary, ,30-49,1811,60.37,0
7/1/2017,33296,F,33,Group G,FT,, ,East,8/27/2008,Salary, ,30-49,1769,58.97,0
7/1/2017,33310,M,22,Group D,FT,, ,East,6/25/2013,Salary, ,<30,6,0.2,0
7/1/2017,33312,F,51,Group C,FT,, ,East,10/4/2011,Salary, ,50+,636,21.2,0
7/1/2017,33812,M,27,Group B,PT,, ,Midwest,1/13/2012,Hourly, ,<30,535,17.83,0
7/1/2017,40406,M,48,Group B,FT,, ,North,4/9/2005,Hourly, ,30-49,3005,100.17,0
7/1/2017,40416,F,19,Group C,FT,, ,North,5/21/2013,Hourly, ,<30,41,1.37,0
7/1/2017,40434,M,55,Group E,FT,, ,North,8/16/2012,Hourly, ,50+,319,10.63,0
7/1/2017,40436,F,24,Group C,PT,, ,North,6/21/2007,Hourly, ,<30,2202,73.4,0
7/1/2017,40472,F,56,Group E,FT,, ,North,5/18/2005,Hourly, ,50+,2966,98.87,0
7/1/2017,40478,M,21,Group C,PT,, ,North,6/22/2011,Hourly, ,<30,740,24.67,0
7/1/2017,40484,M,20,Group F,PT,, ,North,12/13/2011,Hourly, ,<30,566,18.87,0
7/1/2017,40486,M,27,Group A,PT,, ,North,11/2/2011,Hourly, ,<30,607,20.23,0
7/1/2017,40488,M,36,Group D,FT,, ,North,5/23/2011,Hourly, ,30-49,770,25.67,0
7/1/2017,40506,M,20,Group G,PT,, ,North,7/27/2012,Hourly, ,<30,339,11.3,0
7/1/2017,40542,M,46,Group D,PT,, ,North,6/21/2005,Hourly, ,30-49,2932,97.73,0
7/1/2017,40548,F,30,Group E,FT,, ,North,5/2/2007,Hourly, ,30-49,2252,75.07,0
7/1/2017,40554,M,67,Group C,PT,, ,North,2/23/2007,Hourly, ,50+,2320,77.33,0
7/1/2017,40754,F,23,Group D,PT,, ,North,8/7/2008,Hourly, ,<30,1789,59.63,0
7/1/2017,41030,F,19,Group F,PT,, ,Midwest,5/16/2013,Hourly, ,<30,46,1.53,0
7/1/2017,41038,M,43,Group F,PT,, ,Midwest,3/16/2012,Hourly, ,30-49,472,15.73,0
7/1/2017,41050,M,28,Group F,PT,, ,Midwest,12/29/2007,Hourly, ,<30,2011,67.03,0
7/1/2017,41058,F,23,Group C,PT,, ,Midwest,10/26/2011,Hourly, ,<30,614,20.47,0
7/1/2017,41082,F,22,Group F,PT,, ,Midwest,2/18/2010,Hourly, ,<30,1229,40.97,0
7/1/2017,41288,F,21,Group B,FT,, ,Midwest,3/2/2012,Hourly, ,<30,486,16.2,0
7/1/2017,41292,F,21,Group D,PT,, ,Midwest,11/3/2012,Hourly, ,<30,240,8,0
7/1/2017,41332,M,25,Group G,FT,, ,Midwest,10/20/2009,Hourly, ,<30,1350,45,0
7/1/2017,41344,M,65,Group F,PT,, ,Midwest,8/30/2005,Hourly, ,50+,2862,95.4,0
7/1/2017,41372,F,30,Group G,FT,,Yes,Midwest,7/26/2013,Hourly, ,30-49,0,0,0
7/1/2017,41388,F,21,Group B,FT,, ,South,6/26/2013,Hourly, ,<30,5,0.17,0
7/1/2017,41420,M,19,Group C,PT,, ,South,4/18/2013,Hourly, ,<30,74,2.47,0
7/1/2017,41510,M,24,Group A,PT,, ,South,10/26/2011,Hourly, ,<30,614,20.47,0
7/1/2017,41512,F,20,Group G,PT,, ,South,8/25/2012,Hourly, ,<30,310,10.33,0
7/1/2017,41518,M,51,Group C,PT,,Yes,South,7/12/2013,Hourly, ,50+,0,0,0
7/1/2017,41692,M,47,Group D,FT,, ,South,11/22/2012,Hourly, ,30-49,221,7.37,0
7/1/2017,42106,M,58,Group B,PT,, ,South,8/23/2012,Hourly, ,50+,312,10.4,0
7/1/2017,42236,M,64,Group G,FT,, ,South,6/15/2011,Hourly, ,50+,747,24.9,0
7/1/2017,42238,F,20,Group B,PT,, ,South,10/20/2012,Hourly, ,<30,254,8.47,0
7/1/2017,42680,M,62,Group D,PT,, ,South,6/20/2013,Hourly, ,50+,11,0.37,0
7/1/2017,42684,M,24,Group A,FT,, ,South,2/14/2006,Hourly, ,<30,2694,89.8,0
7/1/2017,42708,M,61,Group E,PT,, ,South,10/27/2011,Hourly, ,50+,613,20.43,0
7/1/2017,42804,F,23,Group F,PT,, ,South,9/7/2012,Hourly, ,<30,297,9.9,0
7/1/2017,42892,M,58,Group G,FT,, ,South,6/19/2007,Hourly, ,50+,2204,73.47,0
7/1/2017,42924,F,23,Group E,PT,, ,South,6/23/2011,Hourly, ,<30,739,24.63,0
7/1/2017,43128,M,22,Group B,PT,, ,South,2/25/2012,Hourly, ,<30,492,16.4,0
7/1/2017,43134,F,19,Group E,PT,,Yes,South,7/31/2013,Hourly, ,<30,0,0,0
7/1/2017,43308,M,17,Group C,PT,, ,South,10/31/2012,Hourly, ,<30,243,8.1,0
7/1/2017,43336,M,21,Group E,PT,, ,South,3/31/2012,Hourly, ,<30,457,15.23,0
7/1/2017,43342,F,22,Group F,FT,, ,South,3/31/2012,Hourly, ,<30,457,15.23,0
7/1/2017,43356,F,22,Group B,FT,, ,South,9/2/2009,Hourly, ,<30,1398,46.6,0
7/1/2017,43376,F,47,Group A,PT,, ,North,10/16/2012,Hourly, ,30-49,258,8.6,0
7/1/2017,43380,M,26,Group C,PT,, ,North,7/5/2012,Hourly, ,<30,361,12.03,0
7/1/2017,43430,F,48,Group A,FT,, ,North,9/16/2011,Hourly, ,30-49,654,21.8,0
7/1/2017,43432,F,35,Group C,FT,, ,North,3/10/2011,Hourly, ,30-49,844,28.13,0
7/1/2017,43438,M,59,Group G,FT,, ,North,7/19/2012,Hourly, ,50+,347,11.57,0
7/1/2017,43440,F,25,Group G,FT,, ,North,5/31/2007,Hourly, ,<30,2223,74.1,0
7/1/2017,43526,M,57,Group C,FT,, ,North,4/26/2008,Hourly, ,50+,1892,63.07,0
7/1/2017,43538,M,25,Group C,PT,, ,North,6/12/2008,Hourly, ,<30,1845,61.5,0
7/1/2017,43606,F,23,Group B,PT,, ,North,8/31/2011,Hourly, ,<30,670,22.33,0
7/1/2017,43610,M,24,Group C,PT,, ,North,3/20/2007,Hourly, ,<30,2295,76.5,0
7/1/2017,43612,M,54,Group G,PT,, ,North,2/27/2007,Hourly, ,50+,2316,77.2,0
7/1/2017,43672,F,22,Group D,FT,, ,North,11/3/2006,Hourly, ,<30,2432,81.07,0
7/1/2017,43678,M,59,Group A,FT,, ,North,4/9/2007,Hourly, ,50+,2275,75.83,0
7/1/2017,43728,F,22,Group D,PT,, ,North,10/3/2011,Hourly, ,<30,637,21.23,0
7/1/2017,43738,M,22,Group D,PT,, ,North,6/22/2010,Hourly, ,<30,1105,36.83,0
7/1/2017,43776,M,26,Group D,PT,, ,Midwest,7/6/2005,Hourly, ,<30,2917,97.23,0
7/1/2017,43790,F,64,Group D,FT,, ,Midwest,8/1/2009,Hourly, ,50+,1430,47.67,0
7/1/2017,43918,M,49,Group A,PT,, ,Midwest,3/9/2010,Hourly, ,30-49,1210,40.33,0
7/1/2017,44044,M,62,Group A,PT,, ,Midwest,2/13/2007,Hourly, ,50+,2330,77.67,0
7/1/2017,44062,M,31,Group C,FT,, ,Midwest,8/12/2006,Hourly, ,30-49,2515,83.83,0
7/1/2017,44066,M,20,Group C,FT,, ,Midwest,3/26/2013,Hourly, ,<30,97,3.23,0
7/1/2017,44110,M,26,Group D,PT,, ,Midwest,6/24/2009,Hourly, ,<30,1468,48.93,0
7/1/2017,44114,M,19,Group G,PT,,Yes,Midwest,7/11/2013,Hourly, ,<30,0,0,0
7/1/2017,49036,M,54,Group G,FT,, ,Central,10/13/2005,Hourly, ,50+,2818,93.93,0
7/1/2017,49040,F,47,Group F,PT,, ,South,6/2/2010,Hourly, ,30-49,1125,37.5,0
7/1/2017,49142,M,33,Group A,PT,, ,Midwest,3/22/2008,Hourly, ,30-49,1927,64.23,0
7/1/2017,49164,F,52,Group A,FT,, ,South,4/17/2008,Hourly, ,50+,1901,63.37,0
7/1/2017,49188,F,50,Group B,FT,, ,Midwest,3/10/1981,Hourly, ,50+,11801,393.37,0
7/1/2017,49216,F,40,Group D,FT,, ,Central,5/15/2013,Hourly, ,30-49,47,1.57,0
7/1/2017,49232,M,50,Group E,FT,, ,Northwest,7/5/2012,Hourly, ,50+,361,12.03,0
7/1/2017,49296,M,39,Group F,PT,, ,Northwest,12/6/2011,Hourly, ,30-49,573,19.1,0
7/1/2017,49302,F,21,Group A,PT,, ,North,12/13/2007,Hourly, ,<30,2027,67.57,0
7/1/2017,49368,M,23,Group E,PT,, ,West,11/14/2012,Hourly, ,<30,229,7.63,0
7/1/2017,49376,F,30,Group G,FT,, ,West,1/9/2013,Hourly, ,30-49,173,5.77,0
7/1/2017,49416,M,31,Group E,PT,, ,Central,11/2/2011,Hourly, ,30-49,607,20.23,0
7/1/2017,49444,M,27,Group F,PT,, ,South,9/21/2012,Hourly, ,<30,283,9.43,0
7/1/2017,49550,M,48,Group G,FT,, ,West,3/16/2008,Hourly, ,30-49,1933,64.43,0
7/1/2017,49576,F,57,Group E,PT,, ,West,11/1/2012,Hourly, ,50+,242,8.07,0
7/1/2017,49666,F,33,Group A,FT,, ,Midwest,1/26/2007,Hourly, ,30-49,2348,78.27,0
7/1/2017,49716,F,61,Group E,FT,, ,Central,7/27/2007,Hourly, ,50+,2166,72.2,0
7/1/2017,49748,F,51,Group E,FT,, ,Northwest,11/21/2001,Hourly, ,50+,4240,141.33,0
7/1/2017,49776,F,28,Group A,FT,, ,North,7/12/2006,Hourly, ,<30,2546,84.87,0
7/1/2017,49794,F,42,Group G,FT,, ,South,1/18/1989,Hourly, ,30-49,8930,297.67,0
7/1/2017,49832,F,29,Group F,FT,, ,West,7/14/2004,Hourly, ,<30,3274,109.13,0
7/1/2017,49848,M,46,Group B,FT,, ,West,3/15/2012,Hourly, ,30-49,473,15.77,0
7/1/2017,49976,F,20,Group B,PT,, ,West,8/9/2012,Hourly, ,<30,326,10.87,0
7/1/2017,50272,M,21,Group F,FT,, ,North,3/20/2012,Hourly, ,<30,468,15.6,0
7/1/2017,50278,F,56,Group F,FT,, ,North,10/13/2000,Hourly, ,50+,4644,154.8,0
7/1/2017,50282,F,54,Group D,PT,, ,South,10/15/2002,Hourly, ,50+,3912,130.4,0
7/1/2017,50304,F,31,Group F,FT,, ,Central,7/23/2009,Hourly, ,30-49,1439,47.97,0
7/1/2017,50306,F,43,Group C,FT,, ,Central,11/8/2005,Hourly, ,30-49,2792,93.07,0
7/1/2017,50312,F,45,Group D,FT,, ,Northwest,8/31/2012,Hourly, ,30-49,304,10.13,0
7/1/2017,50318,F,42,Group A,FT,, ,Midwest,9/13/2005,Hourly, ,30-49,2848,94.93,0
7/1/2017,50322,F,29,Group G,FT,, ,West,12/1/2007,Hourly, ,<30,2039,67.97,0
7/1/2017,50332,M,22,Group B,PT,, ,North,12/18/2012,Hourly, ,<30,195,6.5,0
7/1/2017,50336,F,29,Group A,FT,, ,West,9/15/2005,Hourly, ,<30,2846,94.87,0
7/1/2017,50340,F,26,Group F,FT,, ,Northwest,6/24/2012,Hourly, ,<30,372,12.4,0
7/1/2017,50342,F,32,Group C,FT,, ,Central,5/1/2008,Hourly, ,30-49,1887,62.9,0
7/1/2017,50378,F,35,Group A,FT,, ,North,9/7/2012,Hourly, ,30-49,297,9.9,0
7/1/2017,50384,F,22,Group A,PT,, ,Midwest,9/13/2011,Hourly, ,<30,657,21.9,0
7/1/2017,50386,F,22,Group A,FT,, ,North,9/11/2010,Hourly, ,<30,1024,34.13,0
7/1/2017,50396,F,21,Group A,FT,, ,Midwest,10/11/2012,Hourly, ,<30,263,8.77,0
7/1/2017,50426,F,42,Group E,FT,, ,Northwest,6/30/2004,Hourly, ,30-49,3288,109.6,0
7/1/2017,50438,F,58,Group G,FT,, ,West,3/29/2005,Hourly, ,50+,3016,100.53,0
7/1/2017,50470,F,57,Group D,FT,, ,Midwest,11/21/1974,Hourly, ,50+,14102,470.07,0
7/1/2017,50472,F,23,Group B,PT,, ,West,9/13/2011,Hourly, ,<30,657,21.9,0
7/1/2017,50812,M,21,Group B,PT,, ,Northwest,2/23/2013,Hourly, ,<30,128,4.27,0
7/1/2017,50838,M,24,Group G,FT,, ,West,4/23/2010,Hourly, ,<30,1165,38.83,0
7/1/2017,50854,M,19,Group F,PT,,Yes,Northwest,7/18/2013,Hourly, ,<30,0,0,0
7/1/2017,50884,F,56,Group E,FT,, ,North,4/15/2005,Hourly, ,50+,2999,99.97,0
7/1/2017,51010,M,34,Group B,FT,, ,West,8/5/2009,Hourly, ,30-49,1426,47.53,0
7/1/2017,51146,F,35,Group D,FT,, ,Central,6/24/1995,Hourly, ,30-49,6582,219.4,0
7/1/2017,51166,F,23,Group E,PT,, ,Central,5/10/2013,Hourly, ,<30,52,1.73,0
7/1/2017,51236,F,70,Group B,FT,, ,Central,4/15/2004,Hourly, ,50+,3364,112.13,0
7/1/2017,51312,M,27,Group D,FT,, ,Northwest,9/22/2004,Hourly, ,<30,3204,106.8,0
7/1/2017,51316,F,67,Group C,FT,, ,Northwest,10/30/2007,Hourly, ,50+,2071,69.03,0
7/1/2017,51324,M,30,Group B,FT,, ,Northwest,3/18/2004,Hourly, ,30-49,3392,113.07,0
7/1/2017,51338,M,45,Group A,FT,, ,Northwest,11/2/2012,Hourly, ,30-49,241,8.03,0
7/1/2017,51340,F,22,Group G,PT,, ,Northwest,6/6/2013,Hourly, ,<30,25,0.83,0
7/1/2017,51548,M,49,Group B,FT,, ,Central,12/14/2008,Hourly, ,30-49,1660,55.33,0
7/1/2017,51622,F,40,Group D,FT,, ,Central,6/23/1998,Hourly, ,30-49,5487,182.9,0
7/1/2017,51776,M,25,Group A,PT,, ,West,6/26/2013,Hourly, ,<30,5,0.17,0
7/1/2017,51916,F,56,Group C,FT,, ,South,5/13/2003,Hourly, ,50+,3702,123.4,0
7/1/2017,51922,M,50,Group G,FT,, ,South,8/12/2004,Hourly, ,50+,3245,108.17,0
7/1/2017,51974,F,24,Group E,PT,, ,Northwest,8/2/2011,Hourly, ,<30,699,23.3,0
7/1/2017,51994,M,57,Group E,PT,, ,Northwest,11/10/2004,Hourly, ,50+,3155,105.17,0
7/1/2017,52004,M,22,Group B,PT,, ,Northwest,1/25/2013,Hourly, ,<30,157,5.23,0
7/1/2017,52010,M,34,Group F,PT,, ,Northwest,5/1/2003,Hourly, ,30-49,3714,123.8,0
7/1/2017,52018,M,43,Group F,FT,, ,Northwest,1/10/2012,Hourly, ,30-49,538,17.93,0
7/1/2017,52238,M,43,Group E,PT,, ,Northwest,7/13/2005,Hourly, ,30-49,2910,97,0
7/1/2017,52248,M,42,Group B,FT,, ,West,11/16/2011,Hourly, ,30-49,593,19.77,0
7/1/2017,52290,M,63,Group G,PT,, ,West,10/30/2007,Hourly, ,50+,2071,69.03,0
7/1/2017,52292,M,34,Group D,FT,, ,West,6/7/2005,Hourly, ,30-49,2946,98.2,0
7/1/2017,52332,M,60,Group C,PT,, ,South,1/22/2002,Hourly, ,50+,4178,139.27,0
7/1/2017,52424,M,53,Group C,PT,, ,Central,5/23/2013,Hourly, ,50+,39,1.3,0
7/1/2017,52446,M,23,Group B,PT,, ,Northwest,2/15/2013,Hourly, ,<30,136,4.53,0
7/1/2017,52536,M,42,Group D,FT,, ,Central,11/25/2003,Hourly, ,30-49,3506,116.87,0
7/1/2017,52566,M,56,Group B,FT,, ,Central,9/23/2009,Hourly, ,50+,1377,45.9,0
7/1/2017,52576,M,41,Group C,PT,, ,Central,10/19/2012,Hourly, ,30-49,255,8.5,0
7/1/2017,52682,M,41,Group G,PT,, ,Central,4/4/2002,Hourly, ,30-49,4106,136.87,0
7/1/2017,52698,M,50,Group E,PT,, ,West,5/7/2013,Hourly, ,50+,55,1.83,0
7/1/2017,52764,M,30,Group F,FT,, ,Central,4/6/2010,Hourly, ,30-49,1182,39.4,0
7/1/2017,52770,F,19,Group E,PT,, ,Northwest,7/12/2012,Hourly, ,<30,354,11.8,0
7/1/2017,52826,M,55,Group C,FT,, ,Northwest,3/1/2006,Hourly, ,50+,2679,89.3,0
7/1/2017,52834,M,22,Group G,FT,, ,Northwest,1/25/2012,Salary, ,<30,523,17.43,0
7/1/2017,52926,F,45,Group A,PT,, ,North,5/11/1988,Hourly, ,30-49,9182,306.07,0
7/1/2017,52934,M,26,Group B,PT,, ,North,4/14/2007,Hourly, ,<30,2270,75.67,0
7/1/2017,52954,M,51,Group G,FT,, ,North,2/28/1989,Salary, ,50+,8889,296.3,0
7/1/2017,52966,F,24,Group E,PT,, ,North,4/15/2009,Hourly, ,<30,1538,51.27,0
7/1/2017,52968,M,36,Group F,FT,, ,North,3/28/2007,Salary, ,30-49,2287,76.23,0
7/1/2017,52970,M,37,Group A,FT,, ,North,10/12/1996,Salary, ,30-49,6106,203.53,0
7/1/2017,52972,F,24,Group C,PT,, ,North,10/9/2007,Hourly, ,<30,2092,69.73,0
7/1/2017,52980,M,69,Group A,PT,, ,North,6/1/2011,Hourly, ,50+,761,25.37,0
7/1/2017,52982,M,27,Group G,FT,, ,North,6/29/2006,Hourly, ,<30,2559,85.3,0
7/1/2017,52984,M,45,Group A,FT,, ,North,11/10/1988,Hourly, ,30-49,8999,299.97,0
7/1/2017,52986,F,19,Group C,PT,, ,North,7/13/2012,Hourly, ,<30,353,11.77,0
7/1/2017,53004,M,34,Group A,FT,, ,North,11/26/1998,Hourly, ,30-49,5331,177.7,0
7/1/2017,53176,F,45,Group G,FT,, ,Midwest,11/25/1992,Hourly, ,30-49,7523,250.77,0
7/1/2017,53218,M,67,Group C,PT,, ,Midwest,5/15/2009,Hourly, ,50+,1508,50.27,0
7/1/2017,53250,F,44,Group E,FT,, ,South,5/4/2010,Salary, ,30-49,1154,38.47,0
7/1/2017,53266,M,51,Group F,FT,, ,South,6/11/1991,Hourly, ,50+,8056,268.53,0
7/1/2017,53290,F,21,Group G,PT,, ,South,8/15/2012,Hourly, ,<30,320,10.67,0
7/1/2017,53292,F,40,Group E,FT,, ,South,6/4/1993,Salary, ,30-49,7332,244.4,0
7/1/2017,53368,F,37,Group G,FT,, ,South,3/23/2012,Hourly, ,30-49,465,15.5,0
7/1/2017,53370,M,45,Group D,FT,, ,South,5/20/1986,Salary, ,30-49,9904,330.13,0
7/1/2017,53402,F,33,Group B,FT,, ,South,8/20/2009,Salary, ,30-49,1411,47.03,0
7/1/2017,53412,M,48,Group F,FT,, ,South,4/25/2006,Salary, ,30-49,2624,87.47,0
7/1/2017,53554,F,31,Group F,FT,, ,Central,3/28/2006,Salary, ,30-49,2652,88.4,0
7/1/2017,53612,F,53,Group E,FT,, ,Central,10/2/2001,Salary, ,50+,4290,143,0
7/1/2017,53652,M,41,Group A,FT,, ,Central,12/21/1990,Salary, ,30-49,8228,274.27,0
7/1/2017,53726,F,26,Group F,PT,, ,Central,4/12/2012,Hourly, ,<30,445,14.83,0
7/1/2017,53752,M,40,Group A,PT,, ,Central,11/20/2007,Hourly, ,30-49,2050,68.33,0
7/1/2017,53804,F,27,Group B,FT,, ,Central,10/31/2005,Hourly, ,<30,2800,93.33,0
7/1/2017,53826,F,50,Group G,FT,, ,West,8/29/2006,Salary, ,50+,2498,83.27,0
7/1/2017,53938,F,19,Group F,PT,, ,West,5/9/2013,Hourly, ,<30,53,1.77,0
7/1/2017,53952,M,18,Group B,PT,,Yes,West,7/6/2013,Hourly, ,<30,0,0,0
7/1/2017,53988,F,22,Group D,PT,, ,West,1/26/2012,Hourly, ,<30,522,17.4,0
7/1/2017,53992,F,61,Group D,FT,, ,West,2/23/2007,Hourly, ,50+,2320,77.33,0
7/1/2017,54048,M,44,Group A,FT,, ,West,6/27/2004,Salary, ,30-49,3291,109.7,0
7/1/2017,54064,F,43,Group B,FT,, ,West,5/14/2011,Salary, ,30-49,779,25.97,0
7/1/2017,54082,M,50,Group G,FT,, ,West,8/23/2007,Hourly, ,50+,2139,71.3,0
7/1/2017,54100,M,54,Group B,FT,, ,West,12/15/2007,Hourly, ,50+,2025,67.5,0
7/1/2017,54304,M,24,Group E,PT,, ,South,6/8/2011,Hourly, ,<30,754,25.13,0
7/1/2017,54306,M,37,Group D,PT,, ,South,10/12/2011,Hourly, ,30-49,628,20.93,0
