Date,EmpID,Gender,Age,EthnicGroup,FP,TermDate,isNewHire,BU Region,HireDate,PayType,TermReason,AgeGroup,TenureDays,TenureMonths,BadHires
11/1/2015,43672,F,20,Group D,FT,, ,North,11/3/2006,Hourly, ,<30,1824,60.8,0
11/1/2015,43678,M,57,Group A,FT,, ,North,4/9/2007,Hourly, ,50+,1667,55.57,0
11/1/2015,43728,F,20,Group D,PT,, ,North,10/3/2011,Hourly, ,<30,29,0.97,0
11/1/2015,43738,M,20,Group D,PT,, ,North,6/22/2010,Hourly, ,<30,497,16.57,0
11/1/2015,43776,M,24,Group D,PT,, ,Midwest,7/6/2005,Hourly, ,<30,2309,76.97,0
11/1/2015,43790,F,62,Group D,FT,, ,Midwest,8/1/2009,Hourly, ,50+,822,27.4,0
11/1/2015,43918,M,47,Group A,PT,, ,Midwest,3/9/2010,Hourly, ,30-49,602,20.07,0
11/1/2015,44006,F,24,Group E,PT,, ,Midwest,2/26/2007,Hourly, ,<30,1709,56.97,0
11/1/2015,44044,M,60,Group A,PT,, ,Midwest,2/13/2007,Hourly, ,50+,1722,57.4,0
11/1/2015,44062,M,29,Group C,FT,, ,Midwest,8/12/2006,Hourly, ,<30,1907,63.57,0
11/1/2015,44110,M,24,Group D,PT,, ,Midwest,6/24/2009,Hourly, ,<30,860,28.67,0
11/1/2015,49036,M,52,Group G,FT,, ,Central,10/13/2005,Hourly, ,50+,2210,73.67,0
11/1/2015,49040,F,45,Group F,PT,, ,South,6/2/2010,Hourly, ,30-49,517,17.23,0
11/1/2015,49054,F,24,Group F,PT,, ,South,7/13/2006,Hourly, ,<30,1937,64.57,0
11/1/2015,49142,M,31,Group A,PT,, ,Midwest,3/22/2008,Hourly, ,30-49,1319,43.97,0
11/1/2015,49164,F,50,Group A,FT,, ,South,4/17/2008,Hourly, ,50+,1293,43.1,0
11/1/2015,49188,F,48,Group B,FT,, ,Midwest,3/10/1981,Hourly, ,30-49,11193,373.1,0
11/1/2015,49302,F,19,Group A,PT,, ,North,12/13/2007,Hourly, ,<30,1419,47.3,0
11/1/2015,49416,M,29,Group E,PT,,Yes,Central,11/2/2011,Hourly, ,<30,0,0,0
11/1/2015,49550,M,46,Group G,FT,, ,West,3/16/2008,Hourly, ,30-49,1325,44.17,0
11/1/2015,49666,F,31,Group A,FT,, ,Midwest,1/26/2007,Hourly, ,30-49,1740,58,0
11/1/2015,49716,F,59,Group E,FT,, ,Central,7/27/2007,Hourly, ,50+,1558,51.93,0
11/1/2015,49748,F,49,Group E,FT,, ,Northwest,11/21/2001,Hourly, ,30-49,3632,121.07,0
11/1/2015,49776,F,26,Group A,FT,, ,North,7/12/2006,Hourly, ,<30,1938,64.6,0
11/1/2015,49794,F,40,Group G,FT,, ,South,1/18/1989,Hourly, ,30-49,8322,277.4,0
11/1/2015,49832,F,27,Group F,FT,, ,West,7/14/2004,Hourly, ,<30,2666,88.87,0
11/1/2015,49922,F,23,Group F,PT,, ,Central,3/5/2008,Hourly, ,<30,1336,44.53,0
11/1/2015,50278,F,54,Group F,FT,, ,North,10/13/2000,Hourly, ,50+,4036,134.53,0
11/1/2015,50282,F,52,Group D,PT,, ,South,10/15/2002,Hourly, ,50+,3304,110.13,0
11/1/2015,50304,F,29,Group F,FT,, ,Central,7/23/2009,Hourly, ,<30,831,27.7,0
11/1/2015,50306,F,41,Group C,FT,, ,Central,11/8/2005,Hourly, ,30-49,2184,72.8,0
11/1/2015,50318,F,40,Group A,FT,, ,Midwest,9/13/2005,Hourly, ,30-49,2240,74.67,0
11/1/2015,50322,F,27,Group G,FT,, ,West,12/1/2007,Hourly, ,<30,1431,47.7,0
11/1/2015,50336,F,27,Group A,FT,, ,West,9/15/2005,Hourly, ,<30,2238,74.6,0
11/1/2015,50342,F,30,Group C,FT,, ,Central,5/1/2008,Hourly, ,30-49,1279,42.63,0
11/1/2015,50384,F,20,Group A,PT,11/1/2011, ,Midwest,9/13/2011,Hourly,Involuntary,<30,49,1.63,1
11/1/2015,50386,F,20,Group A,FT,, ,North,9/11/2010,Hourly, ,<30,416,13.87,0
11/1/2015,50426,F,40,Group E,FT,, ,Northwest,6/30/2004,Hourly, ,30-49,2680,89.33,0
11/1/2015,50438,F,56,Group G,FT,, ,West,3/29/2005,Hourly, ,50+,2408,80.27,0
11/1/2015,50470,F,55,Group D,FT,, ,Midwest,11/21/1974,Hourly, ,50+,13494,449.8,0
11/1/2015,50472,F,21,Group B,PT,, ,West,9/13/2011,Hourly, ,<30,49,1.63,0
11/1/2015,50838,M,22,Group G,FT,, ,West,4/23/2010,Hourly, ,<30,557,18.57,0
11/1/2015,50884,F,54,Group E,FT,, ,North,4/15/2005,Hourly, ,50+,2391,79.7,0
11/1/2015,51010,M,32,Group B,FT,, ,West,8/5/2009,Hourly, ,30-49,818,27.27,0
11/1/2015,51146,F,33,Group D,FT,, ,Central,6/24/1995,Hourly, ,30-49,5974,199.13,0
11/1/2015,51236,F,68,Group B,FT,, ,Central,4/15/2004,Hourly, ,50+,2756,91.87,0
11/1/2015,51312,M,25,Group D,FT,, ,Northwest,9/22/2004,Hourly, ,<30,2596,86.53,0
11/1/2015,51316,F,65,Group C,FT,, ,Northwest,10/30/2007,Hourly, ,50+,1463,48.77,0
11/1/2015,51324,M,28,Group B,FT,, ,Northwest,3/18/2004,Hourly, ,<30,2784,92.8,0
11/1/2015,51548,M,47,Group B,FT,, ,Central,12/14/2008,Hourly, ,30-49,1052,35.07,0
11/1/2015,51622,F,38,Group D,FT,, ,Central,6/23/1998,Hourly, ,30-49,4879,162.63,0
11/1/2015,51916,F,54,Group C,FT,, ,South,5/13/2003,Hourly, ,50+,3094,103.13,0
11/1/2015,51922,M,48,Group G,FT,, ,South,8/12/2004,Hourly, ,30-49,2637,87.9,0
11/1/2015,51974,F,22,Group E,PT,, ,Northwest,8/2/2011,Hourly, ,<30,91,3.03,0
11/1/2015,51994,M,55,Group E,PT,, ,Northwest,11/10/2004,Hourly, ,50+,2547,84.9,0
11/1/2015,52010,M,32,Group F,PT,, ,Northwest,5/1/2003,Hourly, ,30-49,3106,103.53,0
11/1/2015,52212,M,63,Group E,PT,, ,Northwest,9/13/2006,Hourly, ,50+,1875,62.5,0
11/1/2015,52238,M,41,Group E,PT,, ,Northwest,7/13/2005,Hourly, ,30-49,2302,76.73,0
11/1/2015,52248,M,40,Group B,FT,,Yes,West,11/16/2011,Hourly, ,30-49,0,0,0
11/1/2015,52290,M,61,Group G,PT,, ,West,10/30/2007,Hourly, ,50+,1463,48.77,0
11/1/2015,52292,M,32,Group D,FT,, ,West,6/7/2005,Hourly, ,30-49,2338,77.93,0
11/1/2015,52332,M,58,Group C,PT,, ,South,1/22/2002,Hourly, ,50+,3570,119,0
11/1/2015,52536,M,40,Group D,FT,, ,Central,11/25/2003,Hourly, ,30-49,2898,96.6,0
11/1/2015,52566,M,54,Group B,FT,, ,Central,9/23/2009,Hourly, ,50+,769,25.63,0
11/1/2015,52682,M,39,Group G,PT,, ,Central,4/4/2002,Hourly, ,30-49,3498,116.6,0
11/1/2015,52764,M,28,Group F,FT,, ,Central,4/6/2010,Hourly, ,<30,574,19.13,0
11/1/2015,52826,M,53,Group C,FT,, ,Northwest,3/1/2006,Hourly, ,50+,2071,69.03,0
11/1/2015,52926,F,43,Group A,PT,, ,North,5/11/1988,Hourly, ,30-49,8574,285.8,0
11/1/2015,52934,M,24,Group B,PT,, ,North,4/14/2007,Hourly, ,<30,1662,55.4,0
11/1/2015,52954,M,49,Group G,FT,, ,North,2/28/1989,Salary, ,30-49,8281,276.03,0
11/1/2015,52966,F,22,Group E,PT,, ,North,4/15/2009,Hourly, ,<30,930,31,0
11/1/2015,52968,M,34,Group F,FT,, ,North,3/28/2007,Salary, ,30-49,1679,55.97,0
11/1/2015,52970,M,35,Group A,FT,, ,North,10/12/1996,Salary, ,30-49,5498,183.27,0
11/1/2015,52972,F,22,Group C,PT,, ,North,10/9/2007,Hourly, ,<30,1484,49.47,0
11/1/2015,52980,M,67,Group A,PT,, ,North,6/1/2011,Hourly, ,50+,153,5.1,0
11/1/2015,52982,M,25,Group G,FT,, ,North,6/29/2006,Hourly, ,<30,1951,65.03,0
11/1/2015,52984,M,43,Group A,FT,, ,North,11/10/1988,Hourly, ,30-49,8391,279.7,0
11/1/2015,52994,F,23,Group E,PT,, ,North,10/4/2011,Hourly, ,<30,28,0.93,0
11/1/2015,53004,M,32,Group A,FT,, ,North,11/26/1998,Hourly, ,30-49,4723,157.43,0
11/1/2015,53176,F,43,Group G,FT,, ,Midwest,11/25/1992,Hourly, ,30-49,6915,230.5,0
11/1/2015,53218,M,65,Group C,PT,, ,Midwest,5/15/2009,Hourly, ,50+,900,30,0
11/1/2015,53250,F,42,Group E,FT,, ,South,5/4/2010,Salary, ,30-49,546,18.2,0
11/1/2015,53266,M,49,Group F,FT,, ,South,6/11/1991,Hourly, ,30-49,7448,248.27,0
11/1/2015,53292,F,38,Group E,FT,, ,South,6/4/1993,Salary, ,30-49,6724,224.13,0
11/1/2015,53370,M,43,Group D,FT,, ,South,5/20/1986,Salary, ,30-49,9296,309.87,0
11/1/2015,53402,F,31,Group B,FT,, ,South,8/20/2009,Salary, ,30-49,803,26.77,0
11/1/2015,53412,M,46,Group F,FT,, ,South,4/25/2006,Salary, ,30-49,2016,67.2,0
11/1/2015,53554,F,29,Group F,FT,, ,Central,3/28/2006,Salary, ,<30,2044,68.13,0
11/1/2015,53612,F,51,Group E,FT,, ,Central,10/2/2001,Salary, ,50+,3682,122.73,0
11/1/2015,53652,M,39,Group A,FT,, ,Central,12/21/1990,Salary, ,30-49,7620,254,0
11/1/2015,53752,M,38,Group A,PT,, ,Central,11/20/2007,Hourly, ,30-49,1442,48.07,0
11/1/2015,53804,F,25,Group B,FT,, ,Central,10/31/2005,Hourly, ,<30,2192,73.07,0
11/1/2015,53826,F,48,Group G,FT,, ,West,8/29/2006,Salary, ,30-49,1890,63,0
11/1/2015,53992,F,59,Group D,FT,, ,West,2/23/2007,Hourly, ,50+,1712,57.07,0
11/1/2015,54048,M,42,Group A,FT,, ,West,6/27/2004,Salary, ,30-49,2683,89.43,0
11/1/2015,54064,F,41,Group B,FT,, ,West,5/14/2011,Salary, ,30-49,171,5.7,0
11/1/2015,54082,M,48,Group G,FT,, ,West,8/23/2007,Hourly, ,30-49,1531,51.03,0
11/1/2015,54100,M,52,Group B,FT,, ,West,12/15/2007,Hourly, ,50+,1417,47.23,0
11/1/2015,54304,M,22,Group E,PT,, ,South,6/8/2011,Hourly, ,<30,146,4.87,0
11/1/2015,54306,M,35,Group D,PT,11/1/2011, ,South,10/12/2011,Hourly,Involuntary,30-49,20,0.67,1
11/1/2015,54316,M,21,Group B,PT,, ,Northwest,9/13/2006,Hourly, ,<30,1875,62.5,0
11/1/2015,54338,M,25,Group B,FT,, ,North,1/6/2011,Hourly, ,<30,299,9.97,0
11/1/2015,54472,F,66,Group B,FT,, ,Northwest,8/27/2002,Salary, ,50+,3353,111.77,0
11/1/2015,54510,M,42,Group C,FT,, ,Northwest,10/30/2007,Hourly, ,30-49,1463,48.77,0
11/1/2015,54890,F,61,Group A,FT,, ,West,4/5/2005,Hourly, ,50+,2401,80.03,0
11/1/2015,55442,F,71,Group G,FT,, ,West,3/11/2003,Hourly, ,50+,3157,105.23,0
11/1/2015,55514,M,21,Group D,PT,, ,West,4/15/2011,Hourly, ,<30,200,6.67,0
11/1/2015,55632,F,59,Group B,FT,, ,Northwest,9/13/2011,Hourly, ,50+,49,1.63,0
11/1/2015,55648,M,53,Group B,FT,, ,Northwest,7/14/2004,Hourly, ,50+,2666,88.87,0
11/1/2015,55650,M,20,Group E,PT,, ,North,9/26/2008,Hourly, ,<30,1131,37.7,0
11/1/2015,55700,F,49,Group B,FT,, ,Central,8/30/2005,Hourly, ,30-49,2254,75.13,0
11/1/2015,55704,M,49,Group G,FT,, ,Central,5/10/2005,Hourly, ,30-49,2366,78.87,0
11/1/2015,55722,M,37,Group C,PT,, ,Central,5/4/2010,Hourly, ,30-49,546,18.2,0
11/1/2015,55726,M,39,Group E,FT,, ,Central,10/23/2008,Hourly, ,30-49,1104,36.8,0
11/1/2015,55730,M,19,Group A,PT,, ,Central,8/27/2010,Hourly, ,<30,431,14.37,0
11/1/2015,55734,M,43,Group F,PT,, ,Central,4/30/2008,Hourly, ,30-49,1280,42.67,0
11/1/2015,55750,M,37,Group A,FT,, ,Central,8/24/2011,Hourly, ,30-49,69,2.3,0
11/1/2015,55770,M,27,Group E,PT,, ,North,8/11/2000,Hourly, ,<30,4099,136.63,0
11/1/2015,55778,M,40,Group B,PT,, ,South,5/18/2011,Hourly, ,30-49,167,5.57,0
11/1/2015,55780,M,61,Group A,PT,, ,North,8/18/2011,Hourly, ,50+,75,2.5,0
11/1/2015,55786,F,23,Group D,PT,, ,Midwest,11/16/2007,Hourly, ,<30,1446,48.2,0
11/1/2015,56246,M,31,Group E,PT,, ,Central,10/4/2001,Hourly, ,30-49,3680,122.67,0
11/1/2015,56292,F,30,Group G,FT,, ,Central,12/11/2007,Hourly, ,30-49,1421,47.37,0
11/1/2015,56296,M,53,Group D,FT,, ,Central,3/26/2010,Hourly, ,50+,585,19.5,0
11/1/2015,56330,M,50,Group E,FT,, ,West,11/17/2009,Hourly, ,50+,714,23.8,0
11/1/2015,56354,M,65,Group D,PT,, ,West,8/9/2011,Hourly, ,50+,84,2.8,0
11/1/2015,56358,M,61,Group E,PT,, ,West,2/23/2007,Hourly, ,50+,1712,57.07,0
11/1/2015,56490,M,63,Group G,FT,, ,South,10/19/1988,Hourly, ,50+,8413,280.43,0
11/1/2015,56498,M,48,Group C,FT,, ,Midwest,1/27/2000,Hourly, ,30-49,4296,143.2,0
11/1/2015,56508,F,26,Group F,FT,, ,Midwest,8/4/2004,Hourly, ,<30,2645,88.17,0
11/1/2015,56516,M,47,Group E,FT,, ,Midwest,9/20/1984,Hourly, ,30-49,9903,330.1,0
11/1/2015,56526,M,60,Group C,FT,, ,South,6/30/1987,Hourly, ,50+,8890,296.33,0
11/1/2015,91744,F,27,Group F,FT,, ,North,12/19/2006,Salary, ,<30,1778,59.27,0
11/1/2015,91824,M,21,Group D,FT,, ,North,5/24/2008,Hourly, ,<30,1256,41.87,0
11/1/2015,92056,F,49,Group F,FT,, ,East,3/21/2006,Hourly, ,30-49,2051,68.37,0
11/1/2015,92072,F,49,Group B,FT,, ,East,8/26/2008,Salary, ,30-49,1162,38.73,0
11/1/2015,92166,F,56,Group D,FT,, ,East,1/17/2006,Hourly, ,50+,2114,70.47,0
11/1/2015,92168,F,40,Group B,FT,, ,East,5/13/2003,Hourly, ,30-49,3094,103.13,0
11/1/2015,92240,M,27,Group D,PT,, ,East,5/7/2008,Hourly, ,<30,1273,42.43,0
11/1/2015,92246,F,35,Group B,FT,, ,East,10/5/2010,Salary, ,30-49,392,13.07,0
11/1/2015,92250,M,52,Group C,FT,, ,East,9/8/1981,Salary, ,50+,11011,367.03,0
11/1/2015,92254,M,50,Group F,FT,,Yes,East,11/15/2011,Salary, ,50+,0,0,0
11/1/2015,92260,M,48,Group B,FT,, ,East,6/27/2008,Hourly, ,30-49,1222,40.73,0
11/1/2015,92270,F,36,Group F,FT,, ,East,3/28/2006,Salary, ,30-49,2044,68.13,0
11/1/2015,92282,F,27,Group E,FT,, ,East,12/1/2009,Salary, ,<30,700,23.33,0
11/1/2015,92292,F,28,Group F,FT,, ,East,8/2/2011,Salary, ,<30,91,3.03,0
11/1/2015,92302,M,34,Group E,FT,, ,East,3/1/2008,Salary, ,30-49,1340,44.67,0
11/1/2015,92310,M,36,Group B,FT,, ,East,6/25/2008,Salary, ,30-49,1224,40.8,0
11/1/2015,92324,F,25,Group F,FT,, ,East,6/2/2005,Salary, ,<30,2343,78.1,0
11/1/2015,92328,F,34,Group A,FT,, ,East,2/4/2009,Salary, ,30-49,1000,33.33,0
11/1/2015,92332,F,43,Group G,FT,, ,East,2/21/2006,Salary, ,30-49,2079,69.3,0
11/1/2015,92334,M,44,Group F,FT,, ,East,1/7/2009,Salary, ,30-49,1028,34.27,0
11/1/2015,92336,F,37,Group E,FT,, ,East,2/25/2009,Salary, ,30-49,979,32.63,0
11/1/2015,92338,F,48,Group F,FT,, ,East,8/11/2009,Salary, ,30-49,812,27.07,0
11/1/2015,92340,F,27,Group B,FT,, ,East,9/29/2009,Salary, ,<30,763,25.43,0
11/1/2015,92352,F,51,Group C,FT,, ,East,8/9/2011,Hourly, ,50+,84,2.8,0
11/1/2015,92358,F,55,Group C,FT,, ,East,5/14/2002,Hourly, ,50+,3458,115.27,0
11/1/2015,92366,F,59,Group F,FT,, ,East,4/4/2006,Hourly, ,50+,2037,67.9,0
11/1/2015,92420,M,24,Group D,FT,, ,East,6/23/2004,Hourly, ,<30,2687,89.57,0
11/1/2015,92438,F,50,Group B,FT,, ,East,12/18/2007,Hourly, ,50+,1414,47.13,0
11/1/2015,92484,F,29,Group C,FT,, ,East,4/28/2011,Salary, ,<30,187,6.23,0
11/1/2015,95692,M,47,Group F,FT,, ,East,9/2/2009,Salary, ,30-49,790,26.33,0
11/1/2015,95694,M,31,Group A,FT,, ,East,7/21/2005,Salary, ,30-49,2294,76.47,0
11/1/2015,95696,F,53,Group E,FT,, ,East,11/3/1987,Salary, ,50+,8764,292.13,0
11/1/2015,95728,M,49,Group F,FT,, ,East,5/28/2003,Salary, ,30-49,3079,102.63,0
11/1/2015,95730,F,27,Group D,FT,, ,East,6/24/2008,Salary, ,<30,1225,40.83,0
11/1/2015,95740,M,32,Group E,FT,, ,East,8/13/2008,Salary, ,30-49,1175,39.17,0
11/1/2015,95744,F,48,Group B,FT,, ,East,3/3/1987,Salary, ,30-49,9009,300.3,0
11/1/2015,95752,F,29,Group D,FT,, ,East,12/1/2006,Salary, ,<30,1796,59.87,0
11/1/2015,95754,M,55,Group G,FT,, ,East,6/6/2006,Salary, ,50+,1974,65.8,0
11/1/2015,95762,F,34,Group D,FT,, ,East,8/27/2008,Salary, ,30-49,1161,38.7,0
11/1/2015,95772,F,51,Group A,FT,, ,East,5/15/1984,Salary, ,50+,10031,334.37,0
11/1/2015,95782,F,39,Group E,FT,, ,East,9/17/2008,Salary, ,30-49,1140,38,0
11/1/2015,95784,M,40,Group F,FT,, ,East,7/17/2007,Salary, ,30-49,1568,52.27,0
11/1/2015,95788,F,49,Group G,FT,, ,East,1/5/2010,Salary, ,30-49,665,22.17,0
11/1/2015,96180,M,23,Group E,FT,, ,East,1/29/2008,Hourly, ,<30,1372,45.73,0
11/1/2015,96236,F,31,Group A,FT,, ,East,10/11/2011,Hourly, ,30-49,21,0.7,0
11/1/2015,96382,F,22,Group A,FT,, ,East,11/20/2007,Hourly, ,<30,1442,48.07,0
11/1/2015,96442,M,43,Group C,FT,, ,East,9/20/2005,Hourly, ,30-49,2233,74.43,0
11/1/2015,96764,F,33,Group E,FT,, ,East,7/13/2001,Hourly, ,30-49,3763,125.43,0
11/1/2015,97020,F,38,Group B,FT,, ,East,6/21/2002,Hourly, ,30-49,3420,114,0
11/1/2015,97038,F,23,Group E,FT,, ,East,10/2/2007,Hourly, ,<30,1491,49.7,0
11/1/2015,97052,F,47,Group A,FT,, ,East,5/14/2008,Hourly, ,30-49,1266,42.2,0
11/1/2015,97066,F,22,Group F,FT,, ,East,7/19/2011,Hourly, ,<30,105,3.5,0
11/1/2015,97318,F,23,Group A,PT,, ,East,5/13/2009,Hourly, ,<30,902,30.07,0
11/1/2015,97344,F,34,Group F,FT,, ,East,2/27/2003,Hourly, ,30-49,3169,105.63,0
11/1/2015,97546,F,57,Group E,FT,, ,East,7/24/2003,Hourly, ,50+,3022,100.73,0
11/1/2015,98080,F,29,Group A,FT,, ,East,10/9/2001,Hourly, ,<30,3675,122.5,0
11/1/2015,98352,F,20,Group B,FT,, ,East,8/9/2011,Hourly, ,<30,84,2.8,0
11/1/2015,98432,F,29,Group E,FT,, ,East,4/5/2005,Hourly, ,<30,2401,80.03,0
11/1/2015,99064,M,25,Group F,PT,, ,North,4/13/2005,Hourly, ,<30,2393,79.77,0
11/1/2015,99492,F,23,Group D,PT,, ,West,8/17/2011,Hourly, ,<30,76,2.53,0
11/1/2015,101002,F,20,Group F,PT,, ,South,5/18/2011,Hourly, ,<30,167,5.57,0
11/1/2015,101050,F,40,Group F,FT,, ,North,7/26/2011,Salary, ,30-49,98,3.27,0
11/1/2015,101802,M,31,Group C,PT,, ,Central,8/30/2005,Hourly, ,30-49,2254,75.13,0
11/1/2015,101996,M,21,Group F,FT,, ,West,10/9/2006,Hourly, ,<30,1849,61.63,0
11/1/2015,102250,F,23,Group D,PT,, ,North,6/5/2007,Hourly, ,<30,1610,53.67,0
11/1/2015,102608,M,22,Group E,PT,, ,West,6/22/2011,Hourly, ,<30,132,4.4,0
11/1/2015,102754,F,20,Group D,PT,11/1/2011, ,East,10/11/2011,Hourly,Involuntary,<30,21,0.7,1
11/1/2015,102870,F,23,Group B,PT,, ,South,7/28/2011,Hourly, ,<30,96,3.2,0
11/1/2015,103356,M,63,Group G,PT,, ,Northwest,4/22/2009,Hourly, ,50+,923,30.77,0
11/1/2015,103362,F,37,Group A,FT,, ,East,6/30/2009,Salary, ,30-49,854,28.47,0
11/1/2015,103510,M,37,Group D,PT,11/1/2011, ,North,10/26/2011,Hourly,Involuntary,30-49,6,0.2,1
11/1/2015,104426,F,25,Group G,FT,, ,North,9/27/2006,Hourly, ,<30,1861,62.03,0
