Date,EmpID,Gender,Age,EthnicGroup,FP,TermDate,isNewHire,BU Region,HireDate,PayType,TermReason,AgeGroup,TenureDays,TenureMonths,BadHires
2/1/2016,43790,F,63,Group D,FT,, ,Midwest,8/1/2009,Hourly, ,50+,914,30.47,0
2/1/2016,43918,M,48,Group A,PT,, ,Midwest,3/9/2010,Hourly, ,30-49,694,23.13,0
2/1/2016,44044,M,61,Group A,PT,, ,Midwest,2/13/2007,Hourly, ,50+,1814,60.47,0
2/1/2016,44062,M,30,Group C,FT,, ,Midwest,8/12/2006,Hourly, ,30-49,1999,66.63,0
2/1/2016,44110,M,25,Group D,PT,, ,Midwest,6/24/2009,Hourly, ,<30,952,31.73,0
2/1/2016,49036,M,53,Group G,FT,, ,Central,10/13/2005,Hourly, ,50+,2302,76.73,0
2/1/2016,49040,F,46,Group F,PT,, ,South,6/2/2010,Hourly, ,30-49,609,20.3,0
2/1/2016,49142,M,32,Group A,PT,, ,Midwest,3/22/2008,Hourly, ,30-49,1411,47.03,0
2/1/2016,49164,F,51,Group A,FT,, ,South,4/17/2008,Hourly, ,50+,1385,46.17,0
2/1/2016,49188,F,49,Group B,FT,, ,Midwest,3/10/1981,Hourly, ,30-49,11285,376.17,0
2/1/2016,49296,M,38,Group F,PT,, ,Northwest,12/6/2011,Hourly, ,30-49,57,1.9,0
2/1/2016,49302,F,20,Group A,PT,, ,North,12/13/2007,Hourly, ,<30,1511,50.37,0
2/1/2016,49416,M,30,Group E,PT,, ,Central,11/2/2011,Hourly, ,30-49,91,3.03,0
2/1/2016,49550,M,47,Group G,FT,, ,West,3/16/2008,Hourly, ,30-49,1417,47.23,0
2/1/2016,49666,F,32,Group A,FT,, ,Midwest,1/26/2007,Hourly, ,30-49,1832,61.07,0
2/1/2016,49716,F,60,Group E,FT,, ,Central,7/27/2007,Hourly, ,50+,1650,55,0
2/1/2016,49748,F,50,Group E,FT,, ,Northwest,11/21/2001,Hourly, ,50+,3724,124.13,0
2/1/2016,49776,F,27,Group A,FT,, ,North,7/12/2006,Hourly, ,<30,2030,67.67,0
2/1/2016,49794,F,41,Group G,FT,, ,South,1/18/1989,Hourly, ,30-49,8414,280.47,0
2/1/2016,49832,F,28,Group F,FT,, ,West,7/14/2004,Hourly, ,<30,2758,91.93,0
2/1/2016,49922,F,24,Group F,PT,, ,Central,3/5/2008,Hourly, ,<30,1428,47.6,0
2/1/2016,49968,F,24,Group B,PT,, ,South,1/25/2012,Hourly, ,<30,7,0.23,0
2/1/2016,50278,F,55,Group F,FT,, ,North,10/13/2000,Hourly, ,50+,4128,137.6,0
2/1/2016,50282,F,53,Group D,PT,, ,South,10/15/2002,Hourly, ,50+,3396,113.2,0
2/1/2016,50304,F,30,Group F,FT,, ,Central,7/23/2009,Hourly, ,30-49,923,30.77,0
2/1/2016,50306,F,42,Group C,FT,, ,Central,11/8/2005,Hourly, ,30-49,2276,75.87,0
2/1/2016,50318,F,41,Group A,FT,, ,Midwest,9/13/2005,Hourly, ,30-49,2332,77.73,0
2/1/2016,50322,F,28,Group G,FT,, ,West,12/1/2007,Hourly, ,<30,1523,50.77,0
2/1/2016,50336,F,28,Group A,FT,, ,West,9/15/2005,Hourly, ,<30,2330,77.67,0
2/1/2016,50342,F,31,Group C,FT,, ,Central,5/1/2008,Hourly, ,30-49,1371,45.7,0
2/1/2016,50384,F,21,Group A,PT,, ,Midwest,9/13/2011,Hourly, ,<30,141,4.7,0
2/1/2016,50386,F,21,Group A,FT,, ,North,9/11/2010,Hourly, ,<30,508,16.93,0
2/1/2016,50426,F,41,Group E,FT,, ,Northwest,6/30/2004,Hourly, ,30-49,2772,92.4,0
2/1/2016,50438,F,57,Group G,FT,, ,West,3/29/2005,Hourly, ,50+,2500,83.33,0
2/1/2016,50470,F,56,Group D,FT,, ,Midwest,11/21/1974,Hourly, ,50+,13586,452.87,0
2/1/2016,50472,F,22,Group B,PT,, ,West,9/13/2011,Hourly, ,<30,141,4.7,0
2/1/2016,50838,M,23,Group G,FT,, ,West,4/23/2010,Hourly, ,<30,649,21.63,0
2/1/2016,50884,F,55,Group E,FT,, ,North,4/15/2005,Hourly, ,50+,2483,82.77,0
2/1/2016,51010,M,33,Group B,FT,, ,West,8/5/2009,Hourly, ,30-49,910,30.33,0
2/1/2016,51146,F,34,Group D,FT,, ,Central,6/24/1995,Hourly, ,30-49,6066,202.2,0
2/1/2016,51236,F,69,Group B,FT,, ,Central,4/15/2004,Hourly, ,50+,2848,94.93,0
2/1/2016,51312,M,26,Group D,FT,, ,Northwest,9/22/2004,Hourly, ,<30,2688,89.6,0
2/1/2016,51316,F,66,Group C,FT,, ,Northwest,10/30/2007,Hourly, ,50+,1555,51.83,0
2/1/2016,51324,M,29,Group B,FT,, ,Northwest,3/18/2004,Hourly, ,<30,2876,95.87,0
2/1/2016,51548,M,48,Group B,FT,, ,Central,12/14/2008,Hourly, ,30-49,1144,38.13,0
2/1/2016,51622,F,39,Group D,FT,, ,Central,6/23/1998,Hourly, ,30-49,4971,165.7,0
2/1/2016,51916,F,55,Group C,FT,, ,South,5/13/2003,Hourly, ,50+,3186,106.2,0
2/1/2016,51922,M,49,Group G,FT,, ,South,8/12/2004,Hourly, ,30-49,2729,90.97,0
2/1/2016,51974,F,23,Group E,PT,, ,Northwest,8/2/2011,Hourly, ,<30,183,6.1,0
2/1/2016,51994,M,56,Group E,PT,, ,Northwest,11/10/2004,Hourly, ,50+,2639,87.97,0
2/1/2016,52010,M,33,Group F,PT,, ,Northwest,5/1/2003,Hourly, ,30-49,3198,106.6,0
2/1/2016,52018,M,42,Group F,FT,, ,Northwest,1/10/2012,Hourly, ,30-49,22,0.73,0
2/1/2016,52238,M,42,Group E,PT,, ,Northwest,7/13/2005,Hourly, ,30-49,2394,79.8,0
2/1/2016,52248,M,41,Group B,FT,, ,West,11/16/2011,Hourly, ,30-49,77,2.57,0
2/1/2016,52290,M,62,Group G,PT,, ,West,10/30/2007,Hourly, ,50+,1555,51.83,0
2/1/2016,52292,M,33,Group D,FT,, ,West,6/7/2005,Hourly, ,30-49,2430,81,0
2/1/2016,52332,M,59,Group C,PT,, ,South,1/22/2002,Hourly, ,50+,3662,122.07,0
2/1/2016,52536,M,41,Group D,FT,, ,Central,11/25/2003,Hourly, ,30-49,2990,99.67,0
2/1/2016,52566,M,55,Group B,FT,, ,Central,9/23/2009,Hourly, ,50+,861,28.7,0
2/1/2016,52682,M,40,Group G,PT,, ,Central,4/4/2002,Hourly, ,30-49,3590,119.67,0
2/1/2016,52764,M,29,Group F,FT,, ,Central,4/6/2010,Hourly, ,<30,666,22.2,0
2/1/2016,52826,M,54,Group C,FT,, ,Northwest,3/1/2006,Hourly, ,50+,2163,72.1,0
2/1/2016,52834,M,21,Group G,FT,2/1/2012, ,Northwest,1/25/2012,Salary,Involuntary,<30,7,0.23,1
2/1/2016,52926,F,44,Group A,PT,, ,North,5/11/1988,Hourly, ,30-49,8666,288.87,0
2/1/2016,52934,M,25,Group B,PT,, ,North,4/14/2007,Hourly, ,<30,1754,58.47,0
2/1/2016,52954,M,50,Group G,FT,, ,North,2/28/1989,Salary, ,50+,8373,279.1,0
2/1/2016,52966,F,23,Group E,PT,, ,North,4/15/2009,Hourly, ,<30,1022,34.07,0
2/1/2016,52968,M,35,Group F,FT,, ,North,3/28/2007,Salary, ,30-49,1771,59.03,0
2/1/2016,52970,M,36,Group A,FT,, ,North,10/12/1996,Salary, ,30-49,5590,186.33,0
2/1/2016,52972,F,23,Group C,PT,, ,North,10/9/2007,Hourly, ,<30,1576,52.53,0
2/1/2016,52980,M,68,Group A,PT,, ,North,1/6/2011,Hourly, ,50+,245,8.17,0
2/1/2016,52982,M,26,Group G,FT,, ,North,6/29/2006,Hourly, ,<30,2043,68.1,0
2/1/2016,52984,M,44,Group A,FT,, ,North,11/10/1988,Hourly, ,30-49,8483,282.77,0
2/1/2016,52994,F,24,Group E,PT,, ,North,10/4/2011,Hourly, ,<30,120,4,0
2/1/2016,53004,M,33,Group A,FT,, ,North,11/26/1998,Hourly, ,30-49,4815,160.5,0
2/1/2016,53176,F,44,Group G,FT,, ,Midwest,11/25/1992,Hourly, ,30-49,7007,233.57,0
2/1/2016,53218,M,66,Group C,PT,, ,Midwest,5/15/2009,Hourly, ,50+,992,33.07,0
2/1/2016,53250,F,43,Group E,FT,, ,South,5/4/2010,Salary, ,30-49,638,21.27,0
2/1/2016,53266,M,50,Group F,FT,, ,South,6/11/1991,Hourly, ,50+,7540,251.33,0
2/1/2016,53292,F,39,Group E,FT,, ,South,6/4/1993,Salary, ,30-49,6816,227.2,0
2/1/2016,53370,M,44,Group D,FT,, ,South,5/20/1986,Salary, ,30-49,9388,312.93,0
2/1/2016,53402,F,32,Group B,FT,, ,South,8/20/2009,Salary, ,30-49,895,29.83,0
2/1/2016,53412,M,47,Group F,FT,, ,South,4/25/2006,Salary, ,30-49,2108,70.27,0
2/1/2016,53554,F,30,Group F,FT,, ,Central,3/28/2006,Salary, ,30-49,2136,71.2,0
2/1/2016,53612,F,52,Group E,FT,, ,Central,10/2/2001,Salary, ,50+,3774,125.8,0
2/1/2016,53652,M,40,Group A,FT,, ,Central,12/21/1990,Salary, ,30-49,7712,257.07,0
2/1/2016,53752,M,39,Group A,PT,, ,Central,11/20/2007,Hourly, ,30-49,1534,51.13,0
2/1/2016,53804,F,26,Group B,FT,, ,Central,10/31/2005,Hourly, ,<30,2284,76.13,0
2/1/2016,53826,F,49,Group G,FT,, ,West,8/29/2006,Salary, ,30-49,1982,66.07,0
2/1/2016,53988,F,21,Group D,PT,, ,West,1/26/2012,Hourly, ,<30,6,0.2,0
2/1/2016,53992,F,60,Group D,FT,, ,West,2/23/2007,Hourly, ,50+,1804,60.13,0
2/1/2016,54048,M,43,Group A,FT,, ,West,6/27/2004,Salary, ,30-49,2775,92.5,0
2/1/2016,54064,F,42,Group B,FT,, ,West,5/14/2011,Salary, ,30-49,263,8.77,0
2/1/2016,54082,M,49,Group G,FT,, ,West,8/23/2007,Hourly, ,30-49,1623,54.1,0
2/1/2016,54100,M,53,Group B,FT,, ,West,12/15/2007,Hourly, ,50+,1509,50.3,0
2/1/2016,54304,M,23,Group E,PT,, ,South,6/8/2011,Hourly, ,<30,238,7.93,0
2/1/2016,54306,M,36,Group D,PT,, ,South,10/12/2011,Hourly, ,30-49,112,3.73,0
2/1/2016,54316,M,22,Group B,PT,, ,Northwest,9/13/2006,Hourly, ,<30,1967,65.57,0
2/1/2016,54338,M,26,Group B,FT,, ,North,1/6/2011,Hourly, ,<30,391,13.03,0
2/1/2016,54372,F,36,Group G,FT,2/1/2012, ,North,1/10/2012,Salary,Involuntary,30-49,22,0.73,1
2/1/2016,54472,F,67,Group B,FT,, ,Northwest,8/27/2002,Salary, ,50+,3445,114.83,0
2/1/2016,54510,M,43,Group C,FT,, ,Northwest,10/30/2007,Hourly, ,30-49,1555,51.83,0
2/1/2016,54528,F,21,Group B,PT,, ,Midwest,12/25/2011,Hourly, ,<30,48,1.6,0
2/1/2016,54890,F,62,Group A,FT,, ,West,4/5/2005,Hourly, ,50+,2493,83.1,0
2/1/2016,55442,F,72,Group G,FT,, ,West,3/11/2003,Hourly, ,50+,3249,108.3,0
2/1/2016,55514,M,22,Group D,PT,, ,West,4/15/2011,Hourly, ,<30,292,9.73,0
2/1/2016,55632,F,60,Group B,FT,, ,Northwest,9/13/2011,Hourly, ,50+,141,4.7,0
2/1/2016,55648,M,54,Group B,FT,, ,Northwest,7/14/2004,Hourly, ,50+,2758,91.93,0
2/1/2016,55650,M,21,Group E,PT,, ,North,9/26/2008,Hourly, ,<30,1223,40.77,0
2/1/2016,55666,M,19,Group D,PT,, ,South,7/13/2011,Hourly, ,<30,203,6.77,0
2/1/2016,55700,F,50,Group B,FT,, ,Central,8/30/2005,Hourly, ,50+,2346,78.2,0
2/1/2016,55704,M,50,Group G,FT,, ,Central,5/10/2005,Hourly, ,50+,2458,81.93,0
2/1/2016,55722,M,38,Group C,PT,, ,Central,5/4/2010,Hourly, ,30-49,638,21.27,0
2/1/2016,55726,M,40,Group E,FT,, ,Central,10/23/2008,Hourly, ,30-49,1196,39.87,0
2/1/2016,55730,M,20,Group A,PT,, ,Central,8/27/2010,Hourly, ,<30,523,17.43,0
2/1/2016,55734,M,44,Group F,PT,, ,Central,4/30/2008,Hourly, ,30-49,1372,45.73,0
2/1/2016,55750,M,38,Group A,FT,, ,Central,8/24/2011,Hourly, ,30-49,161,5.37,0
2/1/2016,55770,M,28,Group E,PT,, ,North,8/11/2000,Hourly, ,<30,4191,139.7,0
2/1/2016,55776,F,22,Group E,PT,,Yes,South,2/1/2012,Hourly, ,<30,0,0,0
2/1/2016,55778,M,41,Group B,PT,, ,South,5/18/2011,Hourly, ,30-49,259,8.63,0
2/1/2016,55780,M,62,Group A,PT,, ,North,8/18/2011,Hourly, ,50+,167,5.57,0
2/1/2016,55786,F,24,Group D,PT,, ,Midwest,11/16/2007,Hourly, ,<30,1538,51.27,0
2/1/2016,56246,M,32,Group E,PT,, ,Central,10/4/2001,Hourly, ,30-49,3772,125.73,0
2/1/2016,56292,F,31,Group G,FT,, ,Central,12/11/2007,Hourly, ,30-49,1513,50.43,0
2/1/2016,56296,M,54,Group D,FT,, ,Central,3/26/2010,Hourly, ,50+,677,22.57,0
2/1/2016,56330,M,51,Group E,FT,, ,West,11/17/2009,Hourly, ,50+,806,26.87,0
2/1/2016,56354,M,66,Group D,PT,, ,West,8/9/2011,Hourly, ,50+,176,5.87,0
2/1/2016,56358,M,62,Group E,PT,, ,West,2/23/2007,Hourly, ,50+,1804,60.13,0
2/1/2016,56490,M,64,Group G,FT,, ,South,10/19/1988,Hourly, ,50+,8505,283.5,0
2/1/2016,56498,M,49,Group C,FT,, ,Midwest,1/27/2000,Hourly, ,30-49,4388,146.27,0
2/1/2016,56508,F,27,Group F,FT,, ,Midwest,8/4/2004,Hourly, ,<30,2737,91.23,0
2/1/2016,56516,M,48,Group E,FT,, ,Midwest,9/20/1984,Hourly, ,30-49,9995,333.17,0
2/1/2016,56526,M,61,Group C,FT,, ,South,6/30/1987,Hourly, ,50+,8982,299.4,0
2/1/2016,91744,F,28,Group F,FT,, ,North,12/19/2006,Salary, ,<30,1870,62.33,0
2/1/2016,91824,M,22,Group D,FT,, ,North,5/24/2008,Hourly, ,<30,1348,44.93,0
2/1/2016,92056,F,50,Group F,FT,, ,East,3/21/2006,Hourly, ,50+,2143,71.43,0
2/1/2016,92072,F,50,Group B,FT,, ,East,8/26/2008,Salary, ,50+,1254,41.8,0
2/1/2016,92166,F,57,Group D,FT,, ,East,1/17/2006,Hourly, ,50+,2206,73.53,0
2/1/2016,92168,F,41,Group B,FT,, ,East,5/13/2003,Hourly, ,30-49,3186,106.2,0
2/1/2016,92240,M,28,Group D,PT,, ,East,5/7/2008,Hourly, ,<30,1365,45.5,0
2/1/2016,92246,F,36,Group B,FT,, ,East,10/5/2010,Salary, ,30-49,484,16.13,0
2/1/2016,92250,M,53,Group C,FT,, ,East,9/8/1981,Salary, ,50+,11103,370.1,0
2/1/2016,92254,M,51,Group F,FT,, ,East,11/15/2011,Salary, ,50+,78,2.6,0
2/1/2016,92258,F,59,Group C,FT,, ,East,12/13/2011,Hourly, ,50+,50,1.67,0
2/1/2016,92260,M,49,Group B,FT,, ,East,6/27/2008,Hourly, ,30-49,1314,43.8,0
2/1/2016,92270,F,37,Group F,FT,, ,East,3/28/2006,Salary, ,30-49,2136,71.2,0
2/1/2016,92282,F,28,Group E,FT,, ,East,12/1/2009,Salary, ,<30,792,26.4,0
2/1/2016,92292,F,29,Group F,FT,, ,East,8/2/2011,Salary, ,<30,183,6.1,0
2/1/2016,92302,M,35,Group E,FT,, ,East,3/1/2008,Salary, ,30-49,1432,47.73,0
2/1/2016,92310,M,37,Group B,FT,, ,East,6/25/2008,Salary, ,30-49,1316,43.87,0
2/1/2016,92324,F,26,Group F,FT,, ,East,6/2/2005,Salary, ,<30,2435,81.17,0
2/1/2016,92328,F,35,Group A,FT,, ,East,2/4/2009,Salary, ,30-49,1092,36.4,0
2/1/2016,92332,F,44,Group G,FT,, ,East,2/21/2006,Salary, ,30-49,2171,72.37,0
2/1/2016,92334,M,45,Group F,FT,, ,East,1/7/2009,Salary, ,30-49,1120,37.33,0
2/1/2016,92336,F,38,Group E,FT,, ,East,2/25/2009,Salary, ,30-49,1071,35.7,0
2/1/2016,92338,F,49,Group F,FT,, ,East,8/11/2009,Salary, ,30-49,904,30.13,0
2/1/2016,92340,F,28,Group B,FT,, ,East,9/29/2009,Salary, ,<30,855,28.5,0
2/1/2016,92352,F,52,Group C,FT,, ,East,8/9/2011,Hourly, ,50+,176,5.87,0
2/1/2016,92358,F,56,Group C,FT,, ,East,5/14/2002,Hourly, ,50+,3550,118.33,0
2/1/2016,92366,F,60,Group F,FT,, ,East,4/4/2006,Hourly, ,50+,2129,70.97,0
2/1/2016,92420,M,25,Group D,FT,, ,East,6/23/2004,Hourly, ,<30,2779,92.63,0
2/1/2016,92438,F,51,Group B,FT,, ,East,12/18/2007,Hourly, ,50+,1506,50.2,0
2/1/2016,92440,F,37,Group B,FT,,Yes,East,2/7/2012,Hourly, ,30-49,0,0,0
2/1/2016,92484,F,30,Group C,FT,, ,East,4/28/2011,Salary, ,30-49,279,9.3,0
2/1/2016,95692,M,48,Group F,FT,, ,East,9/2/2009,Salary, ,30-49,882,29.4,0
2/1/2016,95694,M,32,Group A,FT,, ,East,7/21/2005,Salary, ,30-49,2386,79.53,0
2/1/2016,95696,F,54,Group E,FT,, ,East,11/3/1987,Salary, ,50+,8856,295.2,0
2/1/2016,95710,F,24,Group F,FT,,Yes,East,2/9/2012,Salary, ,<30,0,0,0
2/1/2016,95728,M,50,Group F,FT,, ,East,5/28/2003,Salary, ,50+,3171,105.7,0
2/1/2016,95730,F,28,Group D,FT,, ,East,6/24/2008,Salary, ,<30,1317,43.9,0
2/1/2016,95740,M,33,Group E,FT,, ,East,8/13/2008,Salary, ,30-49,1267,42.23,0
2/1/2016,95744,F,49,Group B,FT,, ,East,3/3/1987,Salary, ,30-49,9101,303.37,0
2/1/2016,95752,F,30,Group D,FT,, ,East,12/1/2006,Salary, ,30-49,1888,62.93,0
2/1/2016,95754,M,56,Group G,FT,, ,East,6/6/2006,Salary, ,50+,2066,68.87,0
2/1/2016,95762,F,35,Group D,FT,, ,East,8/27/2008,Salary, ,30-49,1253,41.77,0
2/1/2016,95772,F,52,Group A,FT,, ,East,5/15/1984,Salary, ,50+,10123,337.43,0
2/1/2016,95782,F,40,Group E,FT,, ,East,9/17/2008,Salary, ,30-49,1232,41.07,0
2/1/2016,95784,M,41,Group F,FT,, ,East,7/17/2007,Salary, ,30-49,1660,55.33,0
2/1/2016,95788,F,50,Group G,FT,, ,East,1/5/2010,Salary, ,50+,757,25.23,0
2/1/2016,96180,M,24,Group E,FT,, ,East,1/29/2008,Hourly, ,<30,1464,48.8,0
2/1/2016,96236,F,32,Group A,FT,, ,East,10/11/2011,Hourly, ,30-49,113,3.77,0
2/1/2016,96382,F,23,Group A,FT,, ,East,11/20/2007,Hourly, ,<30,1534,51.13,0
2/1/2016,96442,M,44,Group C,FT,, ,East,9/20/2005,Hourly, ,30-49,2325,77.5,0
2/1/2016,96764,F,34,Group E,FT,, ,East,7/13/2001,Hourly, ,30-49,3855,128.5,0
2/1/2016,97020,F,39,Group B,FT,, ,East,6/21/2002,Hourly, ,30-49,3512,117.07,0
2/1/2016,97038,F,24,Group E,FT,, ,East,10/2/2007,Hourly, ,<30,1583,52.77,0
2/1/2016,97052,F,48,Group A,FT,, ,East,5/14/2008,Hourly, ,30-49,1358,45.27,0
2/1/2016,97066,F,23,Group F,FT,, ,East,7/19/2011,Hourly, ,<30,197,6.57,0
2/1/2016,97318,F,24,Group A,PT,, ,East,5/13/2009,Hourly, ,<30,994,33.13,0
2/1/2016,97344,F,35,Group F,FT,, ,East,2/27/2003,Hourly, ,30-49,3261,108.7,0
2/1/2016,97546,F,58,Group E,FT,, ,East,7/24/2003,Hourly, ,50+,3114,103.8,0
2/1/2016,98080,F,30,Group A,FT,, ,East,10/9/2001,Hourly, ,30-49,3767,125.57,0
