Date,EmpID,Gender,Age,EthnicGroup,FP,TermDate,isNewHire,BU Region,HireDate,PayType,TermReason,AgeGroup,TenureDays,TenureMonths,BadHires
8/1/2016,41306,F,24,Group E,PT,, ,Midwest,2/21/2012,Hourly, ,<30,162,5.4,0
8/1/2016,41332,M,24,Group G,FT,, ,Midwest,10/20/2009,Hourly, ,<30,1016,33.87,0
8/1/2016,41344,M,64,Group F,PT,, ,Midwest,8/30/2005,Hourly, ,50+,2528,84.27,0
8/1/2016,41510,M,23,Group A,PT,, ,South,10/26/2011,Hourly, ,<30,280,9.33,0
8/1/2016,41512,F,19,Group G,PT,,Yes,South,8/25/2012,Hourly, ,<30,0,0,0
8/1/2016,42106,M,57,Group B,PT,,Yes,South,8/23/2012,Hourly, ,50+,0,0,0
8/1/2016,42236,M,63,Group G,FT,, ,South,6/15/2011,Hourly, ,50+,413,13.77,0
8/1/2016,42684,M,23,Group A,FT,, ,South,2/14/2006,Hourly, ,<30,2360,78.67,0
8/1/2016,42708,M,60,Group E,PT,, ,South,10/27/2011,Hourly, ,50+,279,9.3,0
8/1/2016,42892,M,57,Group G,FT,, ,South,6/19/2007,Hourly, ,50+,1870,62.33,0
8/1/2016,42924,F,22,Group E,PT,, ,South,6/23/2011,Hourly, ,<30,405,13.5,0
8/1/2016,43128,M,21,Group B,PT,, ,South,2/25/2012,Hourly, ,<30,158,5.27,0
8/1/2016,43336,M,20,Group E,PT,, ,South,3/31/2012,Hourly, ,<30,123,4.1,0
8/1/2016,43342,F,21,Group F,FT,, ,South,3/31/2012,Hourly, ,<30,123,4.1,0
8/1/2016,43356,F,21,Group B,FT,, ,South,9/2/2009,Hourly, ,<30,1064,35.47,0
8/1/2016,43380,M,25,Group C,PT,, ,North,7/5/2012,Hourly, ,<30,27,0.9,0
8/1/2016,43430,F,47,Group A,FT,, ,North,9/16/2011,Hourly, ,30-49,320,10.67,0
8/1/2016,43432,F,34,Group C,FT,, ,North,3/10/2011,Hourly, ,30-49,510,17,0
8/1/2016,43438,M,58,Group G,FT,8/1/2012, ,North,7/19/2012,Hourly,Involuntary,50+,13,0.43,1
8/1/2016,43440,F,24,Group G,FT,, ,North,5/31/2007,Hourly, ,<30,1889,62.97,0
8/1/2016,43526,M,56,Group C,FT,, ,North,4/26/2008,Hourly, ,50+,1558,51.93,0
8/1/2016,43538,M,24,Group C,PT,, ,North,6/12/2008,Hourly, ,<30,1511,50.37,0
8/1/2016,43606,F,22,Group B,PT,, ,North,8/31/2011,Hourly, ,<30,336,11.2,0
8/1/2016,43610,M,23,Group C,PT,, ,North,3/20/2007,Hourly, ,<30,1961,65.37,0
8/1/2016,43612,M,53,Group G,PT,, ,North,2/27/2007,Hourly, ,50+,1982,66.07,0
8/1/2016,43672,F,21,Group D,FT,, ,North,11/3/2006,Hourly, ,<30,2098,69.93,0
8/1/2016,43678,M,58,Group A,FT,, ,North,4/9/2007,Hourly, ,50+,1941,64.7,0
8/1/2016,43728,F,21,Group D,PT,, ,North,10/3/2011,Hourly, ,<30,303,10.1,0
8/1/2016,43738,M,21,Group D,PT,, ,North,6/22/2010,Hourly, ,<30,771,25.7,0
8/1/2016,43776,M,25,Group D,PT,, ,Midwest,7/6/2005,Hourly, ,<30,2583,86.1,0
8/1/2016,43790,F,63,Group D,FT,, ,Midwest,8/1/2009,Hourly, ,50+,1096,36.53,0
8/1/2016,43918,M,48,Group A,PT,, ,Midwest,3/9/2010,Hourly, ,30-49,876,29.2,0
8/1/2016,44044,M,61,Group A,PT,, ,Midwest,2/13/2007,Hourly, ,50+,1996,66.53,0
8/1/2016,44062,M,30,Group C,FT,, ,Midwest,8/12/2006,Hourly, ,30-49,2181,72.7,0
8/1/2016,44110,M,25,Group D,PT,, ,Midwest,6/24/2009,Hourly, ,<30,1134,37.8,0
8/1/2016,49036,M,53,Group G,FT,, ,Central,10/13/2005,Hourly, ,50+,2484,82.8,0
8/1/2016,49040,F,46,Group F,PT,, ,South,6/2/2010,Hourly, ,30-49,791,26.37,0
8/1/2016,49142,M,32,Group A,PT,, ,Midwest,3/22/2008,Hourly, ,30-49,1593,53.1,0
8/1/2016,49164,F,51,Group A,FT,, ,South,4/17/2008,Hourly, ,50+,1567,52.23,0
8/1/2016,49188,F,49,Group B,FT,, ,Midwest,3/10/1981,Hourly, ,30-49,11467,382.23,0
8/1/2016,49232,M,49,Group E,FT,, ,Northwest,7/5/2012,Hourly, ,30-49,27,0.9,0
8/1/2016,49296,M,38,Group F,PT,, ,Northwest,12/6/2011,Hourly, ,30-49,239,7.97,0
8/1/2016,49302,F,20,Group A,PT,, ,North,12/13/2007,Hourly, ,<30,1693,56.43,0
8/1/2016,49416,M,30,Group E,PT,, ,Central,11/2/2011,Hourly, ,30-49,273,9.1,0
8/1/2016,49550,M,47,Group G,FT,, ,West,3/16/2008,Hourly, ,30-49,1599,53.3,0
8/1/2016,49666,F,32,Group A,FT,, ,Midwest,1/26/2007,Hourly, ,30-49,2014,67.13,0
8/1/2016,49716,F,60,Group E,FT,, ,Central,7/27/2007,Hourly, ,50+,1832,61.07,0
8/1/2016,49748,F,50,Group E,FT,, ,Northwest,11/21/2001,Hourly, ,50+,3906,130.2,0
8/1/2016,49776,F,27,Group A,FT,, ,North,7/12/2006,Hourly, ,<30,2212,73.73,0
8/1/2016,49794,F,41,Group G,FT,, ,South,1/18/1989,Hourly, ,30-49,8596,286.53,0
8/1/2016,49832,F,28,Group F,FT,, ,West,7/14/2004,Hourly, ,<30,2940,98,0
8/1/2016,49848,M,45,Group B,FT,, ,West,3/15/2012,Hourly, ,30-49,139,4.63,0
8/1/2016,49922,F,24,Group F,PT,, ,Central,3/5/2008,Hourly, ,<30,1610,53.67,0
8/1/2016,49950,F,24,Group B,PT,, ,West,3/29/2012,Hourly, ,<30,125,4.17,0
8/1/2016,49968,F,24,Group B,PT,, ,South,1/25/2012,Hourly, ,<30,189,6.3,0
8/1/2016,49976,F,19,Group B,PT,,Yes,West,8/9/2012,Hourly, ,<30,0,0,0
8/1/2016,50272,M,20,Group F,FT,, ,North,3/20/2012,Hourly, ,<30,134,4.47,0
8/1/2016,50278,F,55,Group F,FT,, ,North,10/13/2000,Hourly, ,50+,4310,143.67,0
8/1/2016,50282,F,53,Group D,PT,, ,South,10/15/2002,Hourly, ,50+,3578,119.27,0
8/1/2016,50304,F,30,Group F,FT,, ,Central,7/23/2009,Hourly, ,30-49,1105,36.83,0
8/1/2016,50306,F,42,Group C,FT,, ,Central,11/8/2005,Hourly, ,30-49,2458,81.93,0
8/1/2016,50312,F,44,Group D,FT,,Yes,Northwest,8/31/2012,Hourly, ,30-49,0,0,0
8/1/2016,50318,F,41,Group A,FT,, ,Midwest,9/13/2005,Hourly, ,30-49,2514,83.8,0
8/1/2016,50322,F,28,Group G,FT,, ,West,12/1/2007,Hourly, ,<30,1705,56.83,0
8/1/2016,50336,F,28,Group A,FT,, ,West,9/15/2005,Hourly, ,<30,2512,83.73,0
8/1/2016,50340,F,25,Group F,FT,, ,Northwest,6/24/2012,Hourly, ,<30,38,1.27,0
8/1/2016,50342,F,31,Group C,FT,, ,Central,5/1/2008,Hourly, ,30-49,1553,51.77,0
8/1/2016,50384,F,21,Group A,PT,, ,Midwest,9/13/2011,Hourly, ,<30,323,10.77,0
8/1/2016,50386,F,21,Group A,FT,, ,North,9/11/2010,Hourly, ,<30,690,23,0
8/1/2016,50426,F,41,Group E,FT,, ,Northwest,6/30/2004,Hourly, ,30-49,2954,98.47,0
8/1/2016,50438,F,57,Group G,FT,, ,West,3/29/2005,Hourly, ,50+,2682,89.4,0
8/1/2016,50470,F,56,Group D,FT,, ,Midwest,11/21/1974,Hourly, ,50+,13768,458.93,0
8/1/2016,50472,F,22,Group B,PT,, ,West,9/13/2011,Hourly, ,<30,323,10.77,0
8/1/2016,50838,M,23,Group G,FT,, ,West,4/23/2010,Hourly, ,<30,831,27.7,0
8/1/2016,50884,F,55,Group E,FT,, ,North,4/15/2005,Hourly, ,50+,2665,88.83,0
8/1/2016,51010,M,33,Group B,FT,, ,West,8/5/2009,Hourly, ,30-49,1092,36.4,0
8/1/2016,51146,F,34,Group D,FT,, ,Central,6/24/1995,Hourly, ,30-49,6248,208.27,0
8/1/2016,51236,F,69,Group B,FT,, ,Central,4/15/2004,Hourly, ,50+,3030,101,0
8/1/2016,51312,M,26,Group D,FT,, ,Northwest,9/22/2004,Hourly, ,<30,2870,95.67,0
8/1/2016,51316,F,66,Group C,FT,, ,Northwest,10/30/2007,Hourly, ,50+,1737,57.9,0
8/1/2016,51324,M,29,Group B,FT,, ,Northwest,3/18/2004,Hourly, ,<30,3058,101.93,0
8/1/2016,51548,M,48,Group B,FT,, ,Central,12/14/2008,Hourly, ,30-49,1326,44.2,0
8/1/2016,51622,F,39,Group D,FT,, ,Central,6/23/1998,Hourly, ,30-49,5153,171.77,0
8/1/2016,51916,F,55,Group C,FT,, ,South,5/13/2003,Hourly, ,50+,3368,112.27,0
8/1/2016,51922,M,49,Group G,FT,, ,South,8/12/2004,Hourly, ,30-49,2911,97.03,0
8/1/2016,51974,F,23,Group E,PT,, ,Northwest,8/2/2011,Hourly, ,<30,365,12.17,0
8/1/2016,51994,M,56,Group E,PT,, ,Northwest,11/10/2004,Hourly, ,50+,2821,94.03,0
8/1/2016,52010,M,33,Group F,PT,, ,Northwest,5/1/2003,Hourly, ,30-49,3380,112.67,0
8/1/2016,52018,M,42,Group F,FT,, ,Northwest,1/10/2012,Hourly, ,30-49,204,6.8,0
8/1/2016,52238,M,42,Group E,PT,, ,Northwest,7/13/2005,Hourly, ,30-49,2576,85.87,0
8/1/2016,52248,M,41,Group B,FT,, ,West,11/16/2011,Hourly, ,30-49,259,8.63,0
8/1/2016,52290,M,62,Group G,PT,, ,West,10/30/2007,Hourly, ,50+,1737,57.9,0
8/1/2016,52292,M,33,Group D,FT,, ,West,6/7/2005,Hourly, ,30-49,2612,87.07,0
8/1/2016,52332,M,59,Group C,PT,, ,South,1/22/2002,Hourly, ,50+,3844,128.13,0
8/1/2016,52536,M,41,Group D,FT,, ,Central,11/25/2003,Hourly, ,30-49,3172,105.73,0
8/1/2016,52566,M,55,Group B,FT,, ,Central,9/23/2009,Hourly, ,50+,1043,34.77,0
8/1/2016,52682,M,40,Group G,PT,, ,Central,4/4/2002,Hourly, ,30-49,3772,125.73,0
8/1/2016,52764,M,29,Group F,FT,, ,Central,4/6/2010,Hourly, ,<30,848,28.27,0
8/1/2016,52770,F,18,Group E,PT,8/1/2012, ,Northwest,7/12/2012,Hourly,Involuntary,<30,20,0.67,1
8/1/2016,52826,M,54,Group C,FT,, ,Northwest,3/1/2006,Hourly, ,50+,2345,78.17,0
8/1/2016,52834,M,21,Group G,FT,, ,Northwest,1/25/2012,Salary, ,<30,189,6.3,0
8/1/2016,52926,F,44,Group A,PT,, ,North,5/11/1988,Hourly, ,30-49,8848,294.93,0
8/1/2016,52934,M,25,Group B,PT,, ,North,4/14/2007,Hourly, ,<30,1936,64.53,0
8/1/2016,52954,M,50,Group G,FT,, ,North,2/28/1989,Salary, ,50+,8555,285.17,0
8/1/2016,52966,F,23,Group E,PT,, ,North,4/15/2009,Hourly, ,<30,1204,40.13,0
8/1/2016,52968,M,35,Group F,FT,, ,North,3/28/2007,Salary, ,30-49,1953,65.1,0
8/1/2016,52970,M,36,Group A,FT,, ,North,10/12/1996,Salary, ,30-49,5772,192.4,0
8/1/2016,52972,F,23,Group C,PT,, ,North,10/9/2007,Hourly, ,<30,1758,58.6,0
8/1/2016,52980,M,68,Group A,PT,, ,North,6/1/2011,Hourly, ,50+,427,14.23,0
8/1/2016,52982,M,26,Group G,FT,, ,North,6/29/2006,Hourly, ,<30,2225,74.17,0
8/1/2016,52984,M,44,Group A,FT,, ,North,11/10/1988,Hourly, ,30-49,8665,288.83,0
8/1/2016,52994,F,24,Group E,PT,, ,North,10/4/2011,Hourly, ,<30,302,10.07,0
8/1/2016,53004,M,33,Group A,FT,, ,North,11/26/1998,Hourly, ,30-49,4997,166.57,0
8/1/2016,53176,F,44,Group G,FT,, ,Midwest,11/25/1992,Hourly, ,30-49,7189,239.63,0
8/1/2016,53218,M,66,Group C,PT,, ,Midwest,5/15/2009,Hourly, ,50+,1174,39.13,0
8/1/2016,53250,F,43,Group E,FT,, ,South,5/4/2010,Salary, ,30-49,820,27.33,0
8/1/2016,53266,M,50,Group F,FT,, ,South,6/11/1991,Hourly, ,50+,7722,257.4,0
8/1/2016,53290,F,20,Group G,PT,,Yes,South,8/15/2012,Hourly, ,<30,0,0,0
8/1/2016,53292,F,39,Group E,FT,, ,South,6/4/1993,Salary, ,30-49,6998,233.27,0
8/1/2016,53368,F,36,Group G,FT,, ,South,3/23/2012,Hourly, ,30-49,131,4.37,0
8/1/2016,53370,M,44,Group D,FT,, ,South,5/20/1986,Salary, ,30-49,9570,319,0
8/1/2016,53402,F,32,Group B,FT,, ,South,8/20/2009,Salary, ,30-49,1077,35.9,0
8/1/2016,53412,M,47,Group F,FT,, ,South,4/25/2006,Salary, ,30-49,2290,76.33,0
8/1/2016,53554,F,30,Group F,FT,, ,Central,3/28/2006,Salary, ,30-49,2318,77.27,0
8/1/2016,53612,F,52,Group E,FT,, ,Central,10/2/2001,Salary, ,50+,3956,131.87,0
8/1/2016,53652,M,40,Group A,FT,, ,Central,12/21/1990,Salary, ,30-49,7894,263.13,0
8/1/2016,53726,F,25,Group F,PT,, ,Central,4/12/2012,Hourly, ,<30,111,3.7,0
8/1/2016,53752,M,39,Group A,PT,, ,Central,11/20/2007,Hourly, ,30-49,1716,57.2,0
8/1/2016,53804,F,26,Group B,FT,, ,Central,10/31/2005,Hourly, ,<30,2466,82.2,0
8/1/2016,53826,F,49,Group G,FT,, ,West,8/29/2006,Salary, ,30-49,2164,72.13,0
8/1/2016,53988,F,21,Group D,PT,, ,West,1/26/2012,Hourly, ,<30,188,6.27,0
8/1/2016,53992,F,60,Group D,FT,, ,West,2/23/2007,Hourly, ,50+,1986,66.2,0
8/1/2016,54048,M,43,Group A,FT,, ,West,6/27/2004,Salary, ,30-49,2957,98.57,0
8/1/2016,54064,F,42,Group B,FT,, ,West,5/14/2011,Salary, ,30-49,445,14.83,0
8/1/2016,54082,M,49,Group G,FT,, ,West,8/23/2007,Hourly, ,30-49,1805,60.17,0
8/1/2016,54100,M,53,Group B,FT,, ,West,12/15/2007,Hourly, ,50+,1691,56.37,0
8/1/2016,54304,M,23,Group E,PT,, ,South,6/8/2011,Hourly, ,<30,420,14,0
8/1/2016,54306,M,36,Group D,PT,, ,South,10/12/2011,Hourly, ,30-49,294,9.8,0
8/1/2016,54316,M,22,Group B,PT,, ,Northwest,9/13/2006,Hourly, ,<30,2149,71.63,0
8/1/2016,54338,M,26,Group B,FT,, ,North,1/6/2011,Hourly, ,<30,573,19.1,0
8/1/2016,54356,M,20,Group E,FT,, ,South,4/27/2012,Hourly, ,<30,96,3.2,0
8/1/2016,54372,F,36,Group G,FT,, ,North,1/10/2012,Salary, ,30-49,204,6.8,0
8/1/2016,54472,F,67,Group B,FT,, ,Northwest,8/27/2002,Salary, ,50+,3627,120.9,0
8/1/2016,54510,M,43,Group C,FT,, ,Northwest,10/30/2007,Hourly, ,30-49,1737,57.9,0
8/1/2016,54528,F,21,Group B,PT,, ,Midwest,12/15/2011,Hourly, ,<30,230,7.67,0
8/1/2016,54556,M,20,Group F,PT,, ,South,3/2/2012,Hourly, ,<30,152,5.07,0
8/1/2016,54890,F,62,Group A,FT,, ,West,4/5/2005,Hourly, ,50+,2675,89.17,0
8/1/2016,54906,F,21,Group F,PT,, ,Midwest,3/15/2012,Hourly, ,<30,139,4.63,0
8/1/2016,55442,F,72,Group G,FT,, ,West,3/11/2003,Hourly, ,50+,3431,114.37,0
8/1/2016,55514,M,22,Group D,PT,, ,West,4/15/2011,Hourly, ,<30,474,15.8,0
8/1/2016,55632,F,60,Group B,FT,, ,Northwest,9/13/2011,Hourly, ,50+,323,10.77,0
8/1/2016,55648,M,54,Group B,FT,, ,Northwest,7/14/2004,Hourly, ,50+,2940,98,0
8/1/2016,55650,M,21,Group E,PT,, ,North,9/26/2008,Hourly, ,<30,1405,46.83,0
8/1/2016,55666,M,19,Group D,PT,, ,South,7/13/2011,Hourly, ,<30,385,12.83,0
8/1/2016,55700,F,50,Group B,FT,, ,Central,8/30/2005,Hourly, ,50+,2528,84.27,0
8/1/2016,55704,M,50,Group G,FT,, ,Central,5/10/2005,Hourly, ,50+,2640,88,0
8/1/2016,55722,M,38,Group C,PT,, ,Central,5/4/2010,Hourly, ,30-49,820,27.33,0
8/1/2016,55726,M,40,Group E,FT,, ,Central,10/23/2008,Hourly, ,30-49,1378,45.93,0
8/1/2016,55730,M,20,Group A,PT,, ,Central,8/27/2010,Hourly, ,<30,705,23.5,0
8/1/2016,55734,M,44,Group F,PT,, ,Central,4/30/2008,Hourly, ,30-49,1554,51.8,0
8/1/2016,55750,M,38,Group A,FT,, ,Central,8/24/2011,Hourly, ,30-49,343,11.43,0
8/1/2016,55770,M,28,Group E,PT,, ,North,8/11/2000,Hourly, ,<30,4373,145.77,0
8/1/2016,55776,F,22,Group E,PT,, ,South,2/1/2012,Hourly, ,<30,182,6.07,0
8/1/2016,55778,M,41,Group B,PT,, ,South,5/18/2011,Hourly, ,30-49,441,14.7,0
8/1/2016,55780,M,62,Group A,PT,, ,North,8/18/2011,Hourly, ,50+,349,11.63,0
8/1/2016,55786,F,24,Group D,PT,, ,Midwest,11/16/2007,Hourly, ,<30,1720,57.33,0
8/1/2016,56246,M,32,Group E,PT,, ,Central,10/4/2001,Hourly, ,30-49,3954,131.8,0
8/1/2016,56292,F,31,Group G,FT,, ,Central,12/11/2007,Hourly, ,30-49,1695,56.5,0
8/1/2016,56296,M,54,Group D,FT,, ,Central,3/26/2010,Hourly, ,50+,859,28.63,0
8/1/2016,56314,M,47,Group C,PT,,Yes,Central,8/9/2012,Hourly, ,30-49,0,0,0
8/1/2016,56330,M,51,Group E,FT,, ,West,11/17/2009,Hourly, ,50+,988,32.93,0
8/1/2016,56354,M,66,Group D,PT,, ,West,8/9/2011,Hourly, ,50+,358,11.93,0
8/1/2016,56358,M,62,Group E,PT,, ,West,2/23/2007,Hourly, ,50+,1986,66.2,0
8/1/2016,56490,M,64,Group G,FT,, ,South,10/19/1988,Hourly, ,50+,8687,289.57,0
8/1/2016,56498,M,49,Group C,FT,, ,Midwest,1/27/2000,Hourly, ,30-49,4570,152.33,0
8/1/2016,56508,F,27,Group F,FT,, ,Midwest,8/4/2004,Hourly, ,<30,2919,97.3,0
8/1/2016,56516,M,48,Group E,FT,, ,Midwest,9/20/1984,Hourly, ,30-49,10177,339.23,0
8/1/2016,56526,M,61,Group C,FT,, ,South,6/30/1987,Hourly, ,50+,9164,305.47,0
8/1/2016,91744,F,28,Group F,FT,, ,North,12/19/2006,Salary, ,<30,2052,68.4,0
8/1/2016,91824,M,22,Group D,FT,, ,North,5/24/2008,Hourly, ,<30,1530,51,0
8/1/2016,92056,F,50,Group F,FT,, ,East,3/21/2006,Hourly, ,50+,2325,77.5,0
8/1/2016,92072,F,50,Group B,FT,, ,East,8/26/2008,Salary, ,50+,1436,47.87,0
8/1/2016,92166,F,57,Group D,FT,, ,East,1/17/2006,Hourly, ,50+,2388,79.6,0
8/1/2016,92168,F,41,Group B,FT,, ,East,5/13/2003,Hourly, ,30-49,3368,112.27,0
8/1/2016,92240,M,28,Group D,PT,, ,East,5/7/2008,Hourly, ,<30,1547,51.57,0
8/1/2016,92246,F,36,Group B,FT,, ,East,10/5/2010,Salary, ,30-49,666,22.2,0
8/1/2016,92250,M,53,Group C,FT,, ,East,9/8/1981,Salary, ,50+,11285,376.17,0
8/1/2016,92254,M,51,Group F,FT,, ,East,11/15/2011,Salary, ,50+,260,8.67,0
8/1/2016,92258,F,59,Group C,FT,, ,East,12/13/2011,Hourly, ,50+,232,7.73,0
8/1/2016,92260,M,49,Group B,FT,, ,East,6/27/2008,Hourly, ,30-49,1496,49.87,0
8/1/2016,92270,F,37,Group F,FT,, ,East,3/28/2006,Salary, ,30-49,2318,77.27,0
8/1/2016,92282,F,28,Group E,FT,, ,East,12/1/2009,Salary, ,<30,974,32.47,0
8/1/2016,92292,F,29,Group F,FT,, ,East,8/2/2011,Salary, ,<30,365,12.17,0
8/1/2016,92302,M,35,Group E,FT,, ,East,3/1/2008,Salary, ,30-49,1614,53.8,0
8/1/2016,92310,M,37,Group B,FT,, ,East,6/25/2008,Salary, ,30-49,1498,49.93,0
8/1/2016,92324,F,26,Group F,FT,, ,East,6/2/2005,Salary, ,<30,2617,87.23,0
8/1/2016,92328,F,35,Group A,FT,, ,East,2/4/2009,Salary, ,30-49,1274,42.47,0
8/1/2016,92332,F,44,Group G,FT,, ,East,2/21/2006,Salary, ,30-49,2353,78.43,0
8/1/2016,92334,M,45,Group F,FT,, ,East,1/7/2009,Salary, ,30-49,1302,43.4,0
8/1/2016,92336,F,38,Group E,FT,, ,East,2/25/2009,Salary, ,30-49,1253,41.77,0
