Date,EmpID,Gender,Age,EthnicGroup,FP,TermDate,isNewHire,BU Region,HireDate,PayType,TermReason,AgeGroup,TenureDays,TenureMonths,BadHires
10/1/2015,41058,F,21,Group C,PT, ,Yes,Midwest,10/26/2011,Hourly, ,<30,0,0,0
10/1/2015,41082,F,20,Group F,PT, , ,Midwest,2/18/2010,Hourly, ,<30,590,19.67,0
10/1/2015,41332,M,23,Group G,FT, , ,Midwest,10/20/2009,Hourly, ,<30,711,23.7,0
10/1/2015,41344,M,63,Group F,PT, , ,Midwest,8/30/2005,Hourly, ,50+,2223,74.1,0
10/1/2015,41510,M,22,Group A,PT, ,Yes,South,10/26/2011,Hourly, ,<30,0,0,0
10/1/2015,42236,M,62,Group G,FT, , ,South,6/15/2011,Hourly, ,50+,108,3.6,0
10/1/2015,42684,M,22,Group A,FT, , ,South,2/14/2006,Hourly, ,<30,2055,68.5,0
10/1/2015,42708,M,59,Group E,PT, ,Yes,South,10/27/2011,Hourly, ,50+,0,0,0
10/1/2015,42892,M,56,Group G,FT, , ,South,6/19/2007,Hourly, ,50+,1565,52.17,0
10/1/2015,42924,F,21,Group E,PT, , ,South,6/23/2011,Hourly, ,<30,100,3.33,0
10/1/2015,43356,F,20,Group B,FT, , ,South,9/2/2009,Hourly, ,<30,759,25.3,0
10/1/2015,43430,F,46,Group A,FT, , ,North,9/16/2011,Hourly, ,30-49,15,0.5,0
10/1/2015,43432,F,33,Group C,FT, , ,North,3/10/2011,Hourly, ,30-49,205,6.83,0
10/1/2015,43440,F,23,Group G,FT, , ,North,5/31/2007,Hourly, ,<30,1584,52.8,0
10/1/2015,43526,M,55,Group C,FT, , ,North,4/26/2008,Hourly, ,50+,1253,41.77,0
10/1/2015,43538,M,23,Group C,PT, , ,North,6/12/2008,Hourly, ,<30,1206,40.2,0
10/1/2015,43606,F,21,Group B,PT, , ,North,8/31/2011,Hourly, ,<30,31,1.03,0
10/1/2015,43610,M,22,Group C,PT, , ,North,3/20/2007,Hourly, ,<30,1656,55.2,0
10/1/2015,43612,M,52,Group G,PT, , ,North,2/27/2007,Hourly, ,50+,1677,55.9,0
10/1/2015,43672,F,20,Group D,FT, , ,North,11/3/2006,Hourly, ,<30,1793,59.77,0
10/1/2015,43678,M,57,Group A,FT, , ,North,4/9/2007,Hourly, ,50+,1636,54.53,0
10/1/2015,43728,F,20,Group D,PT, ,Yes,North,10/3/2011,Hourly, ,<30,0,0,0
10/1/2015,43738,M,20,Group D,PT, , ,North,6/22/2010,Hourly, ,<30,466,15.53,0
10/1/2015,43776,M,24,Group D,PT, , ,Midwest,7/6/2005,Hourly, ,<30,2278,75.93,0
10/1/2015,43790,F,62,Group D,FT, , ,Midwest,8/1/2009,Hourly, ,50+,791,26.37,0
10/1/2015,43918,M,47,Group A,PT, , ,Midwest,3/9/2010,Hourly, ,30-49,571,19.03,0
10/1/2015,44006,F,24,Group E,PT, , ,Midwest,2/26/2007,Hourly, ,<30,1678,55.93,0
10/1/2015,44044,M,60,Group A,PT, , ,Midwest,2/13/2007,Hourly, ,50+,1691,56.37,0
10/1/2015,44062,M,29,Group C,FT, , ,Midwest,8/12/2006,Hourly, ,<30,1876,62.53,0
10/1/2015,44110,M,24,Group D,PT, , ,Midwest,6/24/2009,Hourly, ,<30,829,27.63,0
10/1/2015,49036,M,52,Group G,FT, , ,Central,10/13/2005,Hourly, ,50+,2179,72.63,0
10/1/2015,49040,F,45,Group F,PT, , ,South,6/2/2010,Hourly, ,30-49,486,16.2,0
10/1/2015,49054,F,24,Group F,PT, , ,South,7/13/2006,Hourly, ,<30,1906,63.53,0
10/1/2015,49142,M,31,Group A,PT, , ,Midwest,3/22/2008,Hourly, ,30-49,1288,42.93,0
10/1/2015,49164,F,50,Group A,FT, , ,South,4/17/2008,Hourly, ,50+,1262,42.07,0
10/1/2015,49188,F,48,Group B,FT, , ,Midwest,3/10/1981,Hourly, ,30-49,11162,372.07,0
10/1/2015,49302,F,19,Group A,PT, , ,North,12/13/2007,Hourly, ,<30,1388,46.27,0
10/1/2015,49550,M,46,Group G,FT, , ,West,3/16/2008,Hourly, ,30-49,1294,43.13,0
10/1/2015,49666,F,31,Group A,FT, , ,Midwest,1/26/2007,Hourly, ,30-49,1709,56.97,0
10/1/2015,49716,F,59,Group E,FT, , ,Central,7/27/2007,Hourly, ,50+,1527,50.9,0
10/1/2015,49748,F,49,Group E,FT, , ,Northwest,11/21/2001,Hourly, ,30-49,3601,120.03,0
10/1/2015,49776,F,26,Group A,FT, , ,North,7/12/2006,Hourly, ,<30,1907,63.57,0
10/1/2015,49794,F,40,Group G,FT, , ,South,1/18/1989,Hourly, ,30-49,8291,276.37,0
10/1/2015,49832,F,27,Group F,FT, , ,West,7/14/2004,Hourly, ,<30,2635,87.83,0
10/1/2015,49922,F,23,Group F,PT, , ,Central,3/5/2008,Hourly, ,<30,1305,43.5,0
10/1/2015,50278,F,54,Group F,FT, , ,North,10/13/2000,Hourly, ,50+,4005,133.5,0
10/1/2015,50282,F,52,Group D,PT, , ,South,10/15/2002,Hourly, ,50+,3273,109.1,0
10/1/2015,50304,F,29,Group F,FT, , ,Central,7/23/2009,Hourly, ,<30,800,26.67,0
10/1/2015,50306,F,41,Group C,FT, , ,Central,11/8/2005,Hourly, ,30-49,2153,71.77,0
10/1/2015,50318,F,40,Group A,FT, , ,Midwest,9/13/2005,Hourly, ,30-49,2209,73.63,0
10/1/2015,50322,F,27,Group G,FT, , ,West,12/1/2007,Hourly, ,<30,1400,46.67,0
10/1/2015,50336,F,27,Group A,FT, , ,West,9/15/2005,Hourly, ,<30,2207,73.57,0
10/1/2015,50342,F,30,Group C,FT, , ,Central,5/1/2008,Hourly, ,30-49,1248,41.6,0
10/1/2015,50384,F,20,Group A,PT, , ,Midwest,9/13/2011,Hourly, ,<30,18,0.6,0
10/1/2015,50386,F,20,Group A,FT, , ,North,9/11/2010,Hourly, ,<30,385,12.83,0
10/1/2015,50426,F,40,Group E,FT, , ,Northwest,6/30/2004,Hourly, ,30-49,2649,88.3,0
10/1/2015,50438,F,56,Group G,FT, , ,West,3/29/2005,Hourly, ,50+,2377,79.23,0
10/1/2015,50470,F,55,Group D,FT, , ,Midwest,11/21/1974,Hourly, ,50+,13463,448.77,0
10/1/2015,50472,F,21,Group B,PT, , ,West,9/13/2011,Hourly, ,<30,18,0.6,0
10/1/2015,50838,M,22,Group G,FT, , ,West,4/23/2010,Hourly, ,<30,526,17.53,0
10/1/2015,50884,F,54,Group E,FT, , ,North,4/15/2005,Hourly, ,50+,2360,78.67,0
10/1/2015,51010,M,32,Group B,FT, , ,West,8/5/2009,Hourly, ,30-49,787,26.23,0
10/1/2015,51146,F,33,Group D,FT, , ,Central,6/24/1995,Hourly, ,30-49,5943,198.1,0
10/1/2015,51236,F,68,Group B,FT, , ,Central,4/15/2004,Hourly, ,50+,2725,90.83,0
10/1/2015,51312,M,25,Group D,FT, , ,Northwest,9/22/2004,Hourly, ,<30,2565,85.5,0
10/1/2015,51316,F,65,Group C,FT, , ,Northwest,10/30/2007,Hourly, ,50+,1432,47.73,0
10/1/2015,51324,M,28,Group B,FT, , ,Northwest,3/18/2004,Hourly, ,<30,2753,91.77,0
10/1/2015,51548,M,47,Group B,FT, , ,Central,12/14/2008,Hourly, ,30-49,1021,34.03,0
10/1/2015,51622,F,38,Group D,FT, , ,Central,6/23/1998,Hourly, ,30-49,4848,161.6,0
10/1/2015,51916,F,54,Group C,FT, , ,South,5/13/2003,Hourly, ,50+,3063,102.1,0
10/1/2015,51922,M,48,Group G,FT, , ,South,8/12/2004,Hourly, ,30-49,2606,86.87,0
10/1/2015,51974,F,22,Group E,PT, , ,Northwest,8/2/2011,Hourly, ,<30,60,2,0
10/1/2015,51994,M,55,Group E,PT, , ,Northwest,11/10/2004,Hourly, ,50+,2516,83.87,0
10/1/2015,52010,M,32,Group F,PT, , ,Northwest,5/1/2003,Hourly, ,30-49,3075,102.5,0
10/1/2015,52212,M,63,Group E,PT, , ,Northwest,9/13/2006,Hourly, ,50+,1844,61.47,0
10/1/2015,52238,M,41,Group E,PT, , ,Northwest,7/13/2005,Hourly, ,30-49,2271,75.7,0
10/1/2015,52290,M,61,Group G,PT, , ,West,10/30/2007,Hourly, ,50+,1432,47.73,0
10/1/2015,52292,M,32,Group D,FT, , ,West,6/7/2005,Hourly, ,30-49,2307,76.9,0
10/1/2015,52332,M,58,Group C,PT, , ,South,1/22/2002,Hourly, ,50+,3539,117.97,0
10/1/2015,52536,M,40,Group D,FT, , ,Central,11/25/2003,Hourly, ,30-49,2867,95.57,0
10/1/2015,52566,M,54,Group B,FT, , ,Central,9/23/2009,Hourly, ,50+,738,24.6,0
10/1/2015,52682,M,39,Group G,PT, , ,Central,4/4/2002,Hourly, ,30-49,3467,115.57,0
10/1/2015,52764,M,28,Group F,FT, , ,Central,4/6/2010,Hourly, ,<30,543,18.1,0
10/1/2015,52826,M,53,Group C,FT, , ,Northwest,3/1/2006,Hourly, ,50+,2040,68,0
10/1/2015,52926,F,43,Group A,PT, , ,North,5/11/1988,Hourly, ,30-49,8543,284.77,0
10/1/2015,52934,M,24,Group B,PT, , ,North,4/14/2007,Hourly, ,<30,1631,54.37,0
10/1/2015,52954,M,49,Group G,FT, , ,North,2/28/1989,Salary, ,30-49,8250,275,0
10/1/2015,52966,F,22,Group E,PT, , ,North,4/15/2009,Hourly, ,<30,899,29.97,0
10/1/2015,52968,M,34,Group F,FT, , ,North,3/28/2007,Salary, ,30-49,1648,54.93,0
10/1/2015,52970,M,35,Group A,FT, , ,North,10/12/1996,Salary, ,30-49,5467,182.23,0
10/1/2015,52972,F,22,Group C,PT, , ,North,10/9/2007,Hourly, ,<30,1453,48.43,0
10/1/2015,52980,M,67,Group A,PT, , ,North,6/1/2011,Hourly, ,50+,122,4.07,0
10/1/2015,52982,M,25,Group G,FT, , ,North,6/29/2006,Hourly, ,<30,1920,64,0
10/1/2015,52984,M,43,Group A,FT, , ,North,11/10/1988,Hourly, ,30-49,8360,278.67,0
10/1/2015,52994,F,23,Group E,PT, ,Yes,North,10/4/2011,Hourly, ,<30,0,0,0
10/1/2015,53004,M,32,Group A,FT, , ,North,11/26/1998,Hourly, ,30-49,4692,156.4,0
10/1/2015,53176,F,43,Group G,FT, , ,Midwest,11/25/1992,Hourly, ,30-49,6884,229.47,0
10/1/2015,53218,M,65,Group C,PT, , ,Midwest,5/15/2009,Hourly, ,50+,869,28.97,0
10/1/2015,53250,F,42,Group E,FT, , ,South,5/4/2010,Salary, ,30-49,515,17.17,0
10/1/2015,53266,M,49,Group F,FT, , ,South,6/11/1991,Hourly, ,30-49,7417,247.23,0
10/1/2015,53292,F,38,Group E,FT, , ,South,6/4/1993,Salary, ,30-49,6693,223.1,0
10/1/2015,53370,M,43,Group D,FT, , ,South,5/20/1986,Salary, ,30-49,9265,308.83,0
10/1/2015,53402,F,31,Group B,FT, , ,South,8/20/2009,Salary, ,30-49,772,25.73,0
10/1/2015,53412,M,46,Group F,FT, , ,South,4/25/2006,Salary, ,30-49,1985,66.17,0
10/1/2015,53554,F,29,Group F,FT, , ,Central,3/28/2006,Salary, ,<30,2013,67.1,0
10/1/2015,53612,F,51,Group E,FT, , ,Central,10/2/2001,Salary, ,50+,3651,121.7,0
10/1/2015,53652,M,39,Group A,FT, , ,Central,12/21/1990,Salary, ,30-49,7589,252.97,0
10/1/2015,53752,M,38,Group A,PT, , ,Central,11/20/2007,Hourly, ,30-49,1411,47.03,0
10/1/2015,53804,F,25,Group B,FT, , ,Central,10/31/2005,Hourly, ,<30,2161,72.03,0
10/1/2015,53826,F,48,Group G,FT, , ,West,8/29/2006,Salary, ,30-49,1859,61.97,0
10/1/2015,53992,F,59,Group D,FT, , ,West,2/23/2007,Hourly, ,50+,1681,56.03,0
10/1/2015,54048,M,42,Group A,FT, , ,West,6/27/2004,Salary, ,30-49,2652,88.4,0
10/1/2015,54064,F,41,Group B,FT, , ,West,5/14/2011,Salary, ,30-49,140,4.67,0
10/1/2015,54082,M,48,Group G,FT, , ,West,8/23/2007,Hourly, ,30-49,1500,50,0
10/1/2015,54100,M,52,Group B,FT, , ,West,12/15/2007,Hourly, ,50+,1386,46.2,0
10/1/2015,54304,M,22,Group E,PT, , ,South,6/8/2011,Hourly, ,<30,115,3.83,0
10/1/2015,54306,M,35,Group D,PT, ,Yes,South,10/12/2011,Hourly, ,30-49,0,0,0
10/1/2015,54316,M,21,Group B,PT, , ,Northwest,9/13/2006,Hourly, ,<30,1844,61.47,0
10/1/2015,54338,M,25,Group B,FT, , ,North,1/6/2011,Hourly, ,<30,268,8.93,0
10/1/2015,54472,F,66,Group B,FT, , ,Northwest,8/27/2002,Salary, ,50+,3322,110.73,0
10/1/2015,54510,M,42,Group C,FT, , ,Northwest,10/30/2007,Hourly, ,30-49,1432,47.73,0
10/1/2015,54890,F,61,Group A,FT, , ,West,4/5/2005,Hourly, ,50+,2370,79,0
10/1/2015,55442,F,71,Group G,FT, , ,West,3/11/2003,Hourly, ,50+,3126,104.2,0
10/1/2015,55514,M,21,Group D,PT, , ,West,4/15/2011,Hourly, ,<30,169,5.63,0
10/1/2015,55632,F,59,Group B,FT, , ,Northwest,9/13/2011,Hourly, ,50+,18,0.6,0
10/1/2015,55648,M,53,Group B,FT, , ,Northwest,7/14/2004,Hourly, ,50+,2635,87.83,0
10/1/2015,55650,M,20,Group E,PT, , ,North,9/26/2008,Hourly, ,<30,1100,36.67,0
10/1/2015,55700,F,49,Group B,FT, , ,Central,8/30/2005,Hourly, ,30-49,2223,74.1,0
10/1/2015,55704,M,49,Group G,FT, , ,Central,5/10/2005,Hourly, ,30-49,2335,77.83,0
10/1/2015,55722,M,37,Group C,PT, , ,Central,5/4/2010,Hourly, ,30-49,515,17.17,0
10/1/2015,55726,M,39,Group E,FT, , ,Central,10/23/2008,Hourly, ,30-49,1073,35.77,0
10/1/2015,55730,M,19,Group A,PT, , ,Central,8/27/2010,Hourly, ,<30,400,13.33,0
10/1/2015,55734,M,43,Group F,PT, , ,Central,4/30/2008,Hourly, ,30-49,1249,41.63,0
10/1/2015,55750,M,37,Group A,FT, , ,Central,8/24/2011,Hourly, ,30-49,38,1.27,0
10/1/2015,55770,M,27,Group E,PT, , ,North,8/11/2000,Hourly, ,<30,4068,135.6,0
10/1/2015,55778,M,40,Group B,PT, , ,South,5/18/2011,Hourly, ,30-49,136,4.53,0
10/1/2015,55780,M,61,Group A,PT, , ,North,8/18/2011,Hourly, ,50+,44,1.47,0
10/1/2015,55786,F,23,Group D,PT, , ,Midwest,11/16/2007,Hourly, ,<30,1415,47.17,0
10/1/2015,56246,M,31,Group E,PT, , ,Central,10/4/2001,Hourly, ,30-49,3649,121.63,0
10/1/2015,56292,F,30,Group G,FT, , ,Central,12/11/2007,Hourly, ,30-49,1390,46.33,0
10/1/2015,56296,M,53,Group D,FT, , ,Central,3/26/2010,Hourly, ,50+,554,18.47,0
10/1/2015,56330,M,50,Group E,FT, , ,West,11/17/2009,Hourly, ,50+,683,22.77,0
10/1/2015,56354,M,65,Group D,PT, , ,West,8/9/2011,Hourly, ,50+,53,1.77,0
10/1/2015,56358,M,61,Group E,PT, , ,West,2/23/2007,Hourly, ,50+,1681,56.03,0
10/1/2015,56490,M,63,Group G,FT, , ,South,10/19/1988,Hourly, ,50+,8382,279.4,0
10/1/2015,56498,M,48,Group C,FT, , ,Midwest,1/27/2000,Hourly, ,30-49,4265,142.17,0
10/1/2015,56508,F,26,Group F,FT, , ,Midwest,8/4/2004,Hourly, ,<30,2614,87.13,0
10/1/2015,56516,M,47,Group E,FT, , ,Midwest,9/20/1984,Hourly, ,30-49,9872,329.07,0
10/1/2015,56526,M,60,Group C,FT, , ,South,6/30/1987,Hourly, ,50+,8859,295.3,0
10/1/2015,91744,F,27,Group F,FT, , ,North,12/19/2006,Salary, ,<30,1747,58.23,0
10/1/2015,91824,M,21,Group D,FT, , ,North,5/24/2008,Hourly, ,<30,1225,40.83,0
10/1/2015,92056,F,49,Group F,FT, , ,East,3/21/2006,Hourly, ,30-49,2020,67.33,0
10/1/2015,92072,F,49,Group B,FT, , ,East,8/26/2008,Salary, ,30-49,1131,37.7,0
10/1/2015,92166,F,56,Group D,FT, , ,East,1/17/2006,Hourly, ,50+,2083,69.43,0
10/1/2015,92168,F,40,Group B,FT, , ,East,5/13/2003,Hourly, ,30-49,3063,102.1,0
10/1/2015,92240,M,27,Group D,PT, , ,East,5/7/2008,Hourly, ,<30,1242,41.4,0
10/1/2015,92246,F,35,Group B,FT, , ,East,10/5/2010,Salary, ,30-49,361,12.03,0
10/1/2015,92250,M,52,Group C,FT, , ,East,9/8/1981,Salary, ,50+,10980,366,0
10/1/2015,92260,M,48,Group B,FT, , ,East,6/27/2008,Hourly, ,30-49,1191,39.7,0
10/1/2015,92270,F,36,Group F,FT, , ,East,3/28/2006,Salary, ,30-49,2013,67.1,0
10/1/2015,92282,F,27,Group E,FT, , ,East,12/1/2009,Salary, ,<30,669,22.3,0
10/1/2015,92292,F,28,Group F,FT, , ,East,8/2/2011,Salary, ,<30,60,2,0
10/1/2015,92302,M,34,Group E,FT, , ,East,3/1/2008,Salary, ,30-49,1309,43.63,0
10/1/2015,92310,M,36,Group B,FT, , ,East,6/25/2008,Salary, ,30-49,1193,39.77,0
10/1/2015,92324,F,25,Group F,FT, , ,East,6/2/2005,Salary, ,<30,2312,77.07,0
10/1/2015,92328,F,34,Group A,FT, , ,East,2/4/2009,Salary, ,30-49,969,32.3,0
10/1/2015,92332,F,43,Group G,FT, , ,East,2/21/2006,Salary, ,30-49,2048,68.27,0
10/1/2015,92334,M,44,Group F,FT, , ,East,1/7/2009,Salary, ,30-49,997,33.23,0
10/1/2015,92336,F,37,Group E,FT, , ,East,2/25/2009,Salary, ,30-49,948,31.6,0
10/1/2015,92338,F,48,Group F,FT, , ,East,8/11/2009,Salary, ,30-49,781,26.03,0
10/1/2015,92340,F,27,Group B,FT, , ,East,9/29/2009,Salary, ,<30,732,24.4,0
10/1/2015,92352,F,51,Group C,FT, , ,East,8/9/2011,Hourly, ,50+,53,1.77,0
10/1/2015,92358,F,55,Group C,FT, , ,East,5/14/2002,Hourly, ,50+,3427,114.23,0
10/1/2015,92366,F,59,Group F,FT, , ,East,4/4/2006,Hourly, ,50+,2006,66.87,0
10/1/2015,92420,M,24,Group D,FT, , ,East,6/23/2004,Hourly, ,<30,2656,88.53,0
10/1/2015,92438,F,50,Group B,FT, , ,East,12/18/2007,Hourly, ,50+,1383,46.1,0
10/1/2015,92484,F,29,Group C,FT, , ,East,4/28/2011,Salary, ,<30,156,5.2,0
10/1/2015,95692,M,47,Group F,FT, , ,East,9/2/2009,Salary, ,30-49,759,25.3,0
10/1/2015,95694,M,31,Group A,FT, , ,East,7/21/2005,Salary, ,30-49,2263,75.43,0
10/1/2015,95696,F,53,Group E,FT, , ,East,11/3/1987,Salary, ,50+,8733,291.1,0
10/1/2015,95728,M,49,Group F,FT, , ,East,5/28/2003,Salary, ,30-49,3048,101.6,0
10/1/2015,95730,F,27,Group D,FT, , ,East,6/24/2008,Salary, ,<30,1194,39.8,0
10/1/2015,95740,M,32,Group E,FT, , ,East,8/13/2008,Salary, ,30-49,1144,38.13,0
10/1/2015,95744,F,48,Group B,FT, , ,East,3/3/1987,Salary, ,30-49,8978,299.27,0
10/1/2015,95752,F,29,Group D,FT, , ,East,12/1/2006,Salary, ,<30,1765,58.83,0
10/1/2015,95754,M,55,Group G,FT, , ,East,6/6/2006,Salary, ,50+,1943,64.77,0
10/1/2015,95762,F,34,Group D,FT, , ,East,8/27/2008,Salary, ,30-49,1130,37.67,0
10/1/2015,95772,F,51,Group A,FT, , ,East,5/15/1984,Salary, ,50+,10000,333.33,0
10/1/2015,95782,F,39,Group E,FT, , ,East,9/17/2008,Salary, ,30-49,1109,36.97,0
10/1/2015,95784,M,40,Group F,FT, , ,East,7/17/2007,Salary, ,30-49,1537,51.23,0
10/1/2015,95788,F,49,Group G,FT, , ,East,1/5/2010,Salary, ,30-49,634,21.13,0
10/1/2015,96180,M,23,Group E,FT, , ,East,1/29/2008,Hourly, ,<30,1341,44.7,0
10/1/2015,96236,F,31,Group A,FT, ,Yes,East,10/11/2007,Hourly, ,30-49,0,0,0
10/1/2015,96382,F,22,Group A,FT, , ,East,11/20/2007,Hourly, ,<30,1411,47.03,0
10/1/2015,96442,M,43,Group C,FT, , ,East,9/20/2005,Hourly, ,30-49,2202,73.4,0
10/1/2015,96764,F,33,Group E,FT, , ,East,7/13/2001,Hourly, ,30-49,3732,124.4,0
10/1/2015,97020,F,38,Group B,FT, , ,East,6/21/2002,Hourly, ,30-49,3389,112.97,0
10/1/2015,97038,F,23,Group E,FT, , ,East,10/2/2007,Hourly, ,<30,1460,48.67,0
10/1/2015,97052,F,47,Group A,FT, , ,East,5/14/2008,Hourly, ,30-49,1235,41.17,0
10/1/2015,97066,F,22,Group F,FT, , ,East,7/19/2011,Hourly, ,<30,74,2.47,0
10/1/2015,97318,F,23,Group A,PT, , ,East,5/13/2009,Hourly, ,<30,871,29.03,0
10/1/2015,97344,F,34,Group F,FT, , ,East,2/27/2003,Hourly, ,30-49,3138,104.6,0
10/1/2015,97546,F,57,Group E,FT, , ,East,7/24/2003,Hourly, ,50+,2991,99.7,0
10/1/2015,98080,F,29,Group A,FT, , ,East,10/9/2001,Hourly, ,<30,3644,121.47,0
10/1/2015,98352,F,20,Group B,FT, , ,East,8/9/2011,Hourly, ,<30,53,1.77,0
10/1/2015,98432,F,29,Group E,FT, , ,East,4/5/2005,Hourly, ,<30,2370,79,0
10/1/2015,99064,M,25,Group F,PT, , ,North,4/13/2005,Hourly, ,<30,2362,78.73,0
10/1/2015,99492,F,23,Group D,PT, , ,West,8/17/2011,Hourly, ,<30,45,1.5,0
10/1/2015,101002,F,20,Group F,PT, , ,South,5/18/2011,Hourly, ,<30,136,4.53,0
10/1/2015,101050,F,40,Group F,FT, , ,North,7/26/2011,Salary, ,30-49,67,2.23,0
10/1/2015,101802,M,31,Group C,PT, , ,Central,8/30/2005,Hourly, ,30-49,2223,74.1,0
10/1/2015,101996,M,21,Group F,FT, , ,West,10/9/2006,Hourly, ,<30,1818,60.6,0
10/1/2015,102250,F,23,Group D,PT, , ,North,6/5/2007,Hourly, ,<30,1579,52.63,0
10/1/2015,102608,M,22,Group E,PT, , ,West,6/22/2011,Hourly, ,<30,101,3.37,0
10/1/2015,102754,F,20,Group D,PT, ,Yes,East,10/11/2011,Hourly, ,<30,0,0,0
10/1/2015,102870,F,23,Group B,PT, , ,South,7/28/2011,Hourly, ,<30,65,2.17,0
10/1/2015,103356,M,63,Group G,PT, , ,Northwest,4/22/2009,Hourly, ,50+,892,29.73,0
10/1/2015,103362,F,37,Group A,FT, , ,East,6/30/2009,Salary, ,30-49,823,27.43,0
10/1/2015,103510,M,37,Group D,PT, ,Yes,North,10/26/2011,Hourly, ,30-49,0,0,0
10/1/2015,104426,F,25,Group G,FT, , ,North,9/27/2006,Hourly, ,<30,1830,61,0
10/1/2015,104636,F,20,Group D,PT, , ,South,7/13/2011,Hourly, ,<30,80,2.67,0
10/1/2015,104704,F,27,Group G,FT, , ,Central,9/19/2007,Hourly, ,<30,1473,49.1,0
10/1/2015,105924,M,19,Group B,PT, , ,South,6/15/2011,Hourly, ,<30,108,3.6,0
10/1/2015,106134,F,28,Group C,PT, , ,East,12/11/2003,Hourly, ,<30,2851,95.03,0
10/1/2015,106318,M,26,Group E,PT, , ,North,10/30/2007,Hourly, ,<30,1432,47.73,0
10/1/2015,107730,M,24,Group D,PT, , ,Northwest,6/27/2007,Hourly, ,<30,1557,51.9,0
10/1/2015,108086,F,20,Group C,PT, , ,North,9/22/2010,Hourly, ,<30,374,12.47,0
