Date,EmpID,Gender,Age,EthnicGroup,FP,TermDate,isNewHire,BU Region,HireDate,PayType,TermReason,AgeGroup,TenureDays,TenureMonths,BadHires
8/1/2015,40478,M,19,Group C,PT, , ,North,6/22/2011,Hourly, ,<30,40,1.33,0
8/1/2015,40488,M,34,Group D,FT, , ,North,5/23/2011,Hourly, ,30-49,70,2.33,0
8/1/2015,40542,M,44,Group D,PT, , ,North,6/21/2005,Hourly, ,30-49,2232,74.4,0
8/1/2015,40548,F,28,Group E,FT, , ,North,5/2/2007,Hourly, ,<30,1552,51.73,0
8/1/2015,40554,M,65,Group C,PT, , ,North,2/23/2007,Hourly, ,50+,1620,54,0
8/1/2015,40754,F,21,Group D,PT, , ,North,8/7/2008,Hourly, ,<30,1089,36.3,0
8/1/2015,41050,M,26,Group F,PT, , ,Midwest,12/29/2007,Hourly, ,<30,1311,43.7,0
8/1/2015,41082,F,20,Group F,PT, , ,Midwest,2/18/2010,Hourly, ,<30,529,17.63,0
8/1/2015,41332,M,23,Group G,FT, , ,Midwest,10/20/2009,Hourly, ,<30,650,21.67,0
8/1/2015,41344,M,63,Group F,PT, , ,Midwest,8/30/2005,Hourly, ,50+,2162,72.07,0
8/1/2015,42236,M,62,Group G,FT, , ,South,6/15/2011,Hourly, ,50+,47,1.57,0
8/1/2015,42684,M,22,Group A,FT, , ,South,2/14/2006,Hourly, ,<30,1994,66.47,0
8/1/2015,42892,M,56,Group G,FT, , ,South,6/19/2007,Hourly, ,50+,1504,50.13,0
8/1/2015,42924,F,21,Group E,PT, , ,South,6/23/2011,Hourly, ,<30,39,1.3,0
8/1/2015,43356,F,20,Group B,FT, , ,South,9/2/2009,Hourly, ,<30,698,23.27,0
8/1/2015,43432,F,33,Group C,FT, , ,North,3/10/2011,Hourly, ,30-49,144,4.8,0
8/1/2015,43440,F,23,Group G,FT, , ,North,5/31/2007,Hourly, ,<30,1523,50.77,0
8/1/2015,43526,M,55,Group C,FT, , ,North,4/26/2008,Hourly, ,50+,1192,39.73,0
8/1/2015,43538,M,23,Group C,PT, , ,North,6/12/2008,Hourly, ,<30,1145,38.17,0
8/1/2015,43606,F,21,Group B,PT, ,Yes,North,8/31/2011,Hourly, ,<30,0,0,0
8/1/2015,43610,M,22,Group C,PT, , ,North,3/20/2007,Hourly, ,<30,1595,53.17,0
8/1/2015,43612,M,52,Group G,PT, , ,North,2/27/2007,Hourly, ,50+,1616,53.87,0
8/1/2015,43672,F,20,Group D,FT, , ,North,11/3/2006,Hourly, ,<30,1732,57.73,0
8/1/2015,43678,M,57,Group A,FT, , ,North,4/9/2007,Hourly, ,50+,1575,52.5,0
8/1/2015,43738,M,20,Group D,PT, , ,North,6/22/2010,Hourly, ,<30,405,13.5,0
8/1/2015,43776,M,24,Group D,PT, , ,Midwest,7/5/2005,Hourly, ,<30,2217,73.9,0
8/1/2015,43790,F,62,Group D,FT, , ,Midwest,8/1/2009,Hourly, ,50+,730,24.33,0
8/1/2015,43918,M,47,Group A,PT, , ,Midwest,3/9/2010,Hourly, ,30-49,510,17,0
8/1/2015,44006,F,24,Group E,PT, , ,Midwest,2/26/2007,Hourly, ,<30,1617,53.9,0
8/1/2015,44044,M,60,Group A,PT, , ,Midwest,2/13/2007,Hourly, ,50+,1630,54.33,0
8/1/2015,44062,M,29,Group C,FT, , ,Midwest,8/12/2006,Hourly, ,<30,1815,60.5,0
8/1/2015,44110,M,24,Group D,PT, , ,Midwest,6/24/2009,Hourly, ,<30,768,25.6,0
8/1/2015,49036,M,52,Group G,FT, , ,Central,10/13/2005,Hourly, ,50+,2118,70.6,0
8/1/2015,49040,F,45,Group F,PT, , ,South,6/2/2010,Hourly, ,30-49,425,14.17,0
8/1/2015,49054,F,24,Group F,PT, , ,South,7/13/2006,Hourly, ,<30,1845,61.5,0
8/1/2015,49142,M,31,Group A,PT, , ,Midwest,3/22/2008,Hourly, ,30-49,1227,40.9,0
8/1/2015,49164,F,50,Group A,FT, , ,South,4/17/2008,Hourly, ,50+,1201,40.03,0
8/1/2015,49188,F,48,Group B,FT, , ,Midwest,3/10/1981,Hourly, ,30-49,11101,370.03,0
8/1/2015,49302,F,19,Group A,PT, , ,North,12/13/2007,Hourly, ,<30,1327,44.23,0
8/1/2015,49550,M,46,Group G,FT, , ,West,3/16/2008,Hourly, ,30-49,1233,41.1,0
8/1/2015,49666,F,31,Group A,FT, , ,Midwest,1/26/2007,Hourly, ,30-49,1648,54.93,0
8/1/2015,49716,F,59,Group E,FT, , ,Central,7/27/2007,Hourly, ,50+,1466,48.87,0
8/1/2015,49748,F,49,Group E,FT, , ,Northwest,11/21/2001,Hourly, ,30-49,3540,118,0
8/1/2015,49776,F,26,Group A,FT, , ,North,7/12/2006,Hourly, ,<30,1846,61.53,0
8/1/2015,49794,F,40,Group G,FT, , ,South,1/18/1989,Hourly, ,30-49,8230,274.33,0
8/1/2015,49832,F,27,Group F,FT, , ,West,7/14/2004,Hourly, ,<30,2574,85.8,0
8/1/2015,49922,F,23,Group F,PT, , ,Central,3/5/2008,Hourly, ,<30,1244,41.47,0
8/1/2015,50278,F,54,Group F,FT, , ,North,10/13/2000,Hourly, ,50+,3944,131.47,0
8/1/2015,50282,F,52,Group D,PT, , ,South,10/15/2002,Hourly, ,50+,3212,107.07,0
8/1/2015,50304,F,29,Group F,FT, , ,Central,7/23/2009,Hourly, ,<30,739,24.63,0
8/1/2015,50306,F,41,Group C,FT, , ,Central,11/8/2005,Hourly, ,30-49,2092,69.73,0
8/1/2015,50318,F,40,Group A,FT, , ,Midwest,9/13/2005,Hourly, ,30-49,2148,71.6,0
8/1/2015,50322,F,27,Group G,FT, , ,West,12/1/2007,Hourly, ,<30,1339,44.63,0
8/1/2015,50336,F,27,Group A,FT, , ,West,9/15/2005,Hourly, ,<30,2146,71.53,0
8/1/2015,50342,F,30,Group C,FT, , ,Central,5/1/2008,Hourly, ,30-49,1187,39.57,0
8/1/2015,50386,F,20,Group A,FT, , ,North,9/11/2010,Hourly, ,<30,324,10.8,0
8/1/2015,50426,F,40,Group E,FT, , ,Northwest,6/30/2004,Hourly, ,30-49,2588,86.27,0
8/1/2015,50438,F,56,Group G,FT, , ,West,3/29/2005,Hourly, ,50+,2316,77.2,0
8/1/2015,50470,F,55,Group D,FT, , ,Midwest,11/21/1974,Hourly, ,50+,13402,446.73,0
8/1/2015,50838,M,22,Group G,FT, , ,West,4/23/2010,Hourly, ,<30,465,15.5,0
8/1/2015,50884,F,54,Group E,FT, , ,North,4/15/2005,Hourly, ,50+,2299,76.63,0
8/1/2015,51010,M,32,Group B,FT, , ,West,8/5/2009,Hourly, ,30-49,726,24.2,0
8/1/2015,51146,F,33,Group D,FT, , ,Central,6/24/1995,Hourly, ,30-49,5882,196.07,0
8/1/2015,51236,F,68,Group B,FT, , ,Central,4/15/2004,Hourly, ,50+,2664,88.8,0
8/1/2015,51312,M,25,Group D,FT, , ,Northwest,9/22/2004,Hourly, ,<30,2504,83.47,0
8/1/2015,51316,F,65,Group C,FT, , ,Northwest,10/30/2007,Hourly, ,50+,1371,45.7,0
8/1/2015,51324,M,28,Group B,FT, , ,Northwest,3/18/2004,Hourly, ,<30,2692,89.73,0
8/1/2015,51548,M,47,Group B,FT, , ,Central,12/14/2008,Hourly, ,30-49,960,32,0
8/1/2015,51622,F,38,Group D,FT, , ,Central,6/23/1998,Hourly, ,30-49,4787,159.57,0
8/1/2015,51916,F,54,Group C,FT, , ,South,5/13/2003,Hourly, ,50+,3002,100.07,0
8/1/2015,51922,M,48,Group G,FT, , ,South,8/12/2004,Hourly, ,30-49,2545,84.83,0
8/1/2015,51974,F,22,Group E,PT, ,Yes,Northwest,8/2/2011,Hourly, ,<30,0,0,0
8/1/2015,51994,M,55,Group E,PT, , ,Northwest,11/10/2004,Hourly, ,50+,2455,81.83,0
8/1/2015,52010,M,32,Group F,PT, , ,Northwest,5/1/2003,Hourly, ,30-49,3014,100.47,0
8/1/2015,52212,M,63,Group E,PT, , ,Northwest,9/13/2006,Hourly, ,50+,1783,59.43,0
8/1/2015,52238,M,41,Group E,PT, , ,Northwest,7/13/2005,Hourly, ,30-49,2210,73.67,0
8/1/2015,52290,M,61,Group G,PT, , ,West,10/30/2007,Hourly, ,50+,1371,45.7,0
8/1/2015,52292,M,32,Group D,FT, , ,West,6/7/2005,Hourly, ,30-49,2246,74.87,0
8/1/2015,52332,M,58,Group C,PT, , ,South,1/22/2002,Hourly, ,50+,3478,115.93,0
8/1/2015,52536,M,40,Group D,FT, , ,Central,11/25/2003,Hourly, ,30-49,2806,93.53,0
8/1/2015,52566,M,54,Group B,FT, , ,Central,9/23/2009,Hourly, ,50+,677,22.57,0
8/1/2015,52682,M,39,Group G,PT, , ,Central,4/4/2002,Hourly, ,30-49,3406,113.53,0
8/1/2015,52764,M,28,Group F,FT, , ,Central,4/6/2010,Hourly, ,<30,482,16.07,0
8/1/2015,52826,M,53,Group C,FT, , ,Northwest,3/1/2006,Hourly, ,50+,1979,65.97,0
8/1/2015,52926,F,43,Group A,PT, , ,North,5/11/1988,Hourly, ,30-49,8482,282.73,0
8/1/2015,52934,M,24,Group B,PT, , ,North,4/14/2007,Hourly, ,<30,1570,52.33,0
8/1/2015,52954,M,49,Group G,FT, , ,North,2/28/1989,Salary, ,30-49,8189,272.97,0
8/1/2015,52966,F,22,Group E,PT, , ,North,4/15/2009,Hourly, ,<30,838,27.93,0
8/1/2015,52968,M,34,Group F,FT, , ,North,3/28/2007,Salary, ,30-49,1587,52.9,0
8/1/2015,52970,M,35,Group A,FT, , ,North,10/12/1996,Salary, ,30-49,5406,180.2,0
8/1/2015,52972,F,22,Group C,PT, , ,North,10/9/2007,Hourly, ,<30,1392,46.4,0
8/1/2015,52980,M,67,Group A,PT, , ,North,6/1/2011,Hourly, ,50+,61,2.03,0
8/1/2015,52982,M,25,Group G,FT, , ,North,6/29/2006,Hourly, ,<30,1859,61.97,0
8/1/2015,52984,M,43,Group A,FT, , ,North,11/10/1988,Hourly, ,30-49,8299,276.63,0
8/1/2015,53004,M,32,Group A,FT, , ,North,11/26/1998,Hourly, ,30-49,4631,154.37,0
8/1/2015,53176,F,43,Group G,FT, , ,Midwest,11/25/1992,Hourly, ,30-49,6823,227.43,0
8/1/2015,53218,M,65,Group C,PT, , ,Midwest,5/15/2009,Hourly, ,50+,808,26.93,0
8/1/2015,53250,F,42,Group E,FT, , ,South,5/4/2010,Salary, ,30-49,454,15.13,0
8/1/2015,53266,M,49,Group F,FT, , ,South,6/11/1991,Hourly, ,30-49,7356,245.2,0
8/1/2015,53292,F,38,Group E,FT, , ,South,6/4/1993,Salary, ,30-49,6632,221.07,0
8/1/2015,53370,M,43,Group D,FT, , ,South,5/20/1986,Salary, ,30-49,9204,306.8,0
8/1/2015,53402,F,31,Group B,FT, , ,South,8/20/2009,Salary, ,30-49,711,23.7,0
8/1/2015,53412,M,46,Group F,FT, , ,South,4/25/2006,Salary, ,30-49,1924,64.13,0
8/1/2015,53554,F,29,Group F,FT, , ,Central,3/28/2006,Salary, ,<30,1952,65.07,0
8/1/2015,53612,F,51,Group E,FT, , ,Central,10/2/2001,Salary, ,50+,3590,119.67,0
8/1/2015,53652,M,39,Group A,FT, , ,Central,12/21/1990,Salary, ,30-49,7528,250.93,0
8/1/2015,53752,M,38,Group A,PT, , ,Central,11/20/2007,Hourly, ,30-49,1350,45,0
8/1/2015,53804,F,25,Group B,FT, , ,Central,10/31/2005,Hourly, ,<30,2100,70,0
8/1/2015,53826,F,48,Group G,FT, , ,West,8/29/2006,Salary, ,30-49,1798,59.93,0
8/1/2015,53992,F,59,Group D,FT, , ,West,2/23/2007,Hourly, ,50+,1620,54,0
8/1/2015,54048,M,42,Group A,FT, , ,West,6/27/2004,Salary, ,30-49,2591,86.37,0
8/1/2015,54064,F,41,Group B,FT, , ,West,5/14/2011,Salary, ,30-49,79,2.63,0
8/1/2015,54082,M,48,Group G,FT, , ,West,8/23/2007,Hourly, ,30-49,1439,47.97,0
8/1/2015,54100,M,52,Group B,FT, , ,West,12/15/2007,Hourly, ,50+,1325,44.17,0
8/1/2015,54304,M,22,Group E,PT, , ,South,6/8/2011,Hourly, ,<30,54,1.8,0
8/1/2015,54316,M,21,Group B,PT, , ,Northwest,9/13/2006,Hourly, ,<30,1783,59.43,0
8/1/2015,54338,M,25,Group B,FT, , ,North,1/6/2011,Hourly, ,<30,207,6.9,0
8/1/2015,54472,F,66,Group B,FT, , ,Northwest,8/27/2002,Salary, ,50+,3261,108.7,0
8/1/2015,54510,M,42,Group C,FT, , ,Northwest,10/30/2007,Hourly, ,30-49,1371,45.7,0
8/1/2015,54890,F,61,Group A,FT, , ,West,4/5/2005,Hourly, ,50+,2309,76.97,0
8/1/2015,55442,F,71,Group G,FT, , ,West,3/11/2003,Hourly, ,50+,3065,102.17,0
8/1/2015,55514,M,21,Group D,PT, , ,West,4/15/2011,Hourly, ,<30,108,3.6,0
8/1/2015,55648,M,53,Group B,FT, , ,Northwest,7/14/2004,Hourly, ,50+,2574,85.8,0
8/1/2015,55650,M,20,Group E,PT, , ,North,9/26/2008,Hourly, ,<30,1039,34.63,0
8/1/2015,55700,F,49,Group B,FT, , ,Central,8/30/2005,Hourly, ,30-49,2162,72.07,0
8/1/2015,55704,M,49,Group G,FT, , ,Central,5/10/2005,Hourly, ,30-49,2274,75.8,0
8/1/2015,55722,M,37,Group C,PT, , ,Central,5/4/2010,Hourly, ,30-49,454,15.13,0
8/1/2015,55726,M,39,Group E,FT, , ,Central,10/23/2008,Hourly, ,30-49,1012,33.73,0
8/1/2015,55730,M,19,Group A,PT, , ,Central,8/27/2010,Hourly, ,<30,339,11.3,0
8/1/2015,55734,M,43,Group F,PT, , ,Central,4/30/2008,Hourly, ,30-49,1188,39.6,0
8/1/2015,55750,M,37,Group A,FT, ,Yes,Central,8/24/2011,Hourly, ,30-49,0,0,0
8/1/2015,55770,M,27,Group E,PT, , ,North,8/11/2000,Hourly, ,<30,4007,133.57,0
8/1/2015,55778,M,40,Group B,PT, , ,South,5/18/2011,Hourly, ,30-49,75,2.5,0
8/1/2015,55780,M,61,Group A,PT, ,Yes,North,8/18/2011,Hourly, ,50+,0,0,0
8/1/2015,55786,F,23,Group D,PT, , ,Midwest,11/16/2007,Hourly, ,<30,1354,45.13,0
8/1/2015,56246,M,31,Group E,PT, , ,Central,10/4/2001,Hourly, ,30-49,3588,119.6,0
8/1/2015,56292,F,30,Group G,FT, , ,Central,12/11/2007,Hourly, ,30-49,1329,44.3,0
8/1/2015,56296,M,53,Group D,FT, , ,Central,3/26/2010,Hourly, ,50+,493,16.43,0
8/1/2015,56330,M,50,Group E,FT, , ,West,11/17/2009,Hourly, ,50+,622,20.73,0
8/1/2015,56354,M,65,Group D,PT, ,Yes,West,8/9/2011,Hourly, ,50+,0,0,0
8/1/2015,56358,M,61,Group E,PT, , ,West,2/23/2007,Hourly, ,50+,1620,54,0
8/1/2015,56490,M,63,Group G,FT, , ,South,10/19/1988,Hourly, ,50+,8321,277.37,0
8/1/2015,56498,M,48,Group C,FT, , ,Midwest,1/27/2000,Hourly, ,30-49,4204,140.13,0
8/1/2015,56508,F,26,Group F,FT, , ,Midwest,8/4/2004,Hourly, ,<30,2553,85.1,0
8/1/2015,56516,M,47,Group E,FT, , ,Midwest,9/20/1984,Hourly, ,30-49,9811,327.03,0
8/1/2015,56526,M,60,Group C,FT, , ,South,6/30/1987,Hourly, ,50+,8798,293.27,0
8/1/2015,91744,F,27,Group F,FT, , ,North,12/19/2006,Salary, ,<30,1686,56.2,0
8/1/2015,91824,M,21,Group D,FT, , ,North,5/24/2008,Hourly, ,<30,1164,38.8,0
8/1/2015,92056,F,49,Group F,FT, , ,East,3/21/2006,Hourly, ,30-49,1959,65.3,0
8/1/2015,92072,F,49,Group B,FT, , ,East,8/26/2008,Salary, ,30-49,1070,35.67,0
8/1/2015,92166,F,56,Group D,FT, , ,East,1/17/2006,Hourly, ,50+,2022,67.4,0
8/1/2015,92168,F,40,Group B,FT, , ,East,5/13/2003,Hourly, ,30-49,3002,100.07,0
8/1/2015,92240,M,27,Group D,PT, , ,East,5/7/2008,Hourly, ,<30,1181,39.37,0
8/1/2015,92246,F,35,Group B,FT, , ,East,10/5/2010,Salary, ,30-49,300,10,0
8/1/2015,92250,M,52,Group C,FT, , ,East,9/8/1981,Salary, ,50+,10919,363.97,0
8/1/2015,92260,M,48,Group B,FT, , ,East,6/27/2008,Hourly, ,30-49,1130,37.67,0
8/1/2015,92270,F,36,Group F,FT, , ,East,3/28/2006,Salary, ,30-49,1952,65.07,0
8/1/2015,92282,F,27,Group E,FT, , ,East,12/1/2009,Salary, ,<30,608,20.27,0
8/1/2015,92292,F,28,Group F,FT, ,Yes,East,8/2/2011,Salary, ,<30,0,0,0
8/1/2015,92302,M,34,Group E,FT, , ,East,3/1/2008,Salary, ,30-49,1248,41.6,0
8/1/2015,92310,M,36,Group B,FT, , ,East,6/25/2008,Salary, ,30-49,1132,37.73,0
8/1/2015,92324,F,25,Group F,FT, , ,East,6/2/2005,Salary, ,<30,2251,75.03,0
8/1/2015,92328,F,34,Group A,FT, , ,East,2/4/2009,Salary, ,30-49,908,30.27,0
8/1/2015,92332,F,43,Group G,FT, , ,East,2/21/2006,Salary, ,30-49,1987,66.23,0
8/1/2015,92334,M,44,Group F,FT, , ,East,1/7/2009,Salary, ,30-49,936,31.2,0
8/1/2015,92336,F,37,Group E,FT, , ,East,2/25/2009,Salary, ,30-49,887,29.57,0
8/1/2015,92338,F,48,Group F,FT, , ,East,8/11/2009,Salary, ,30-49,720,24,0
8/1/2015,92340,F,27,Group B,FT, , ,East,9/29/2009,Salary, ,<30,671,22.37,0
8/1/2015,92352,F,51,Group C,FT, ,Yes,East,8/9/2011,Hourly, ,50+,0,0,0
8/1/2015,92358,F,55,Group C,FT, , ,East,5/14/2002,Hourly, ,50+,3366,112.2,0
8/1/2015,92366,F,59,Group F,FT, , ,East,4/4/2006,Hourly, ,50+,1945,64.83,0
8/1/2015,92420,M,24,Group D,FT, , ,East,6/23/2004,Hourly, ,<30,2595,86.5,0
8/1/2015,92438,F,50,Group B,FT, , ,East,12/18/2007,Hourly, ,50+,1322,44.07,0
8/1/2015,92484,F,29,Group C,FT, , ,East,4/28/2011,Salary, ,<30,95,3.17,0
8/1/2015,95692,M,47,Group F,FT, , ,East,9/2/2009,Salary, ,30-49,698,23.27,0
8/1/2015,95694,M,31,Group A,FT, , ,East,7/21/2005,Salary, ,30-49,2202,73.4,0
8/1/2015,95696,F,53,Group E,FT, , ,East,11/3/1987,Salary, ,50+,8672,289.07,0
8/1/2015,95728,M,49,Group F,FT, , ,East,5/28/2003,Salary, ,30-49,2987,99.57,0
8/1/2015,95730,F,27,Group D,FT, , ,East,6/24/2008,Salary, ,<30,1133,37.77,0
8/1/2015,95740,M,32,Group E,FT, , ,East,8/13/2008,Salary, ,30-49,1083,36.1,0
8/1/2015,95744,F,48,Group B,FT, , ,East,3/3/1987,Salary, ,30-49,8917,297.23,0
8/1/2015,95752,F,29,Group D,FT, , ,East,21/1/2006,Salary, ,<30,1704,56.8,0
8/1/2015,95754,M,55,Group G,FT, , ,East,6/6/2006,Salary, ,50+,1882,62.73,0
8/1/2015,95762,F,34,Group D,FT, , ,East,8/27/2008,Salary, ,30-49,1069,35.63,0
8/1/2015,95772,F,51,Group A,FT, , ,East,5/15/1984,Salary, ,50+,9939,331.3,0
8/1/2015,95782,F,39,Group E,FT, , ,East,9/17/2008,Salary, ,30-49,1048,34.93,0
8/1/2015,95784,M,40,Group F,FT, , ,East,7/17/2007,Salary, ,30-49,1476,49.2,0
8/1/2015,95788,F,49,Group G,FT, , ,East,1/5/2010,Salary, ,30-49,573,19.1,0
8/1/2015,96180,M,23,Group E,FT, , ,East,1/29/2008,Hourly, ,<30,1280,42.67,0
8/1/2015,96382,F,22,Group A,FT, , ,East,11/20/2007,Hourly, ,<30,1350,45,0
8/1/2015,96442,M,43,Group C,FT, , ,East,9/20/2005,Hourly, ,30-49,2141,71.37,0
8/1/2015,96764,F,33,Group E,FT, , ,East,7/13/2001,Hourly, ,30-49,3671,122.37,0
8/1/2015,97020,F,38,Group B,FT, , ,East,6/21/2002,Hourly, ,30-49,3328,110.93,0
8/1/2015,97038,F,23,Group E,FT, , ,East,10/2/2007,Hourly, ,<30,1399,46.63,0
8/1/2015,97052,F,47,Group A,FT, , ,East,5/14/2008,Hourly, ,30-49,1174,39.13,0
8/1/2015,97066,F,22,Group F,FT, , ,East,7/19/2011,Hourly, ,<30,13,0.43,0
8/1/2015,97318,F,23,Group A,PT, , ,East,5/13/2009,Hourly, ,<30,810,27,0
8/1/2015,97344,F,34,Group F,FT, , ,East,2/27/2003,Hourly, ,30-49,3077,102.57,0
8/1/2015,97546,F,57,Group E,FT, , ,East,7/24/2003,Hourly, ,50+,2930,97.67,0
8/1/2015,98080,F,29,Group A,FT, , ,East,10/9/2001,Hourly, ,<30,3583,119.43,0
8/1/2015,98352,F,20,Group B,FT, ,Yes,East,8/9/2011,Hourly, ,<30,0,0,0
8/1/2015,98432,F,29,Group E,FT, , ,East,4/5/2005,Hourly, ,<30,2309,76.97,0
8/1/2015,99064,M,25,Group F,PT, , ,North,4/13/2005,Hourly, ,<30,2301,76.7,0
8/1/2015,99492,F,23,Group D,PT, ,Yes,West,8/17/2011,Hourly, ,<30,0,0,0
8/1/2015,101002,F,20,Group F,PT, , ,South,5/18/2011,Hourly, ,<30,75,2.5,0
8/1/2015,101050,F,40,Group F,FT, , ,North,7/26/2011,Salary, ,30-49,6,0.2,0
8/1/2015,101802,M,31,Group C,PT, , ,Central,8/30/2005,Hourly, ,30-49,2162,72.07,0
8/1/2015,101996,M,21,Group F,FT, , ,West,10/9/2006,Hourly, ,<30,1757,58.57,0
8/1/2015,102250,F,23,Group D,PT, , ,North,6/5/2007,Hourly, ,<30,1518,50.6,0
8/1/2015,102608,M,22,Group E,PT, , ,West,6/22/2011,Hourly, ,<30,40,1.33,0
8/1/2015,102870,F,23,Group B,PT, , ,South,7/28/2011,Hourly, ,<30,4,0.13,0
8/1/2015,103356,M,63,Group G,PT, , ,Northwest,4/22/2009,Hourly, ,50+,831,27.7,0
8/1/2015,103362,F,37,Group A,FT, , ,East,6/30/2009,Salary, ,30-49,762,25.4,0
8/1/2015,104426,F,25,Group G,FT, , ,North,9/27/2006,Hourly, ,<30,1769,58.97,0
8/1/2015,104636,F,20,Group D,PT, , ,South,7/13/2011,Hourly, ,<30,19,0.63,0
8/1/2015,104704,F,27,Group G,FT, , ,Central,9/19/2007,Hourly, ,<30,1412,47.07,0
8/1/2015,105924,M,19,Group B,PT, , ,South,6/15/2011,Hourly, ,<30,47,1.57,0
8/1/2015,106134,F,28,Group C,PT, , ,East,12/11/2003,Hourly, ,<30,2790,93,0
8/1/2015,106318,M,26,Group E,PT, , ,North,10/30/2007,Hourly, ,<30,1371,45.7,0
8/1/2015,107730,M,24,Group D,PT, , ,Northwest,6/27/2007,Hourly, ,<30,1496,49.87,0
8/1/2015,108086,F,20,Group C,PT, , ,North,9/22/2010,Hourly, ,<30,313,10.43,0
8/1/2015,108276,M,43,Group A,PT, , ,Midwest,10/12/2009,Hourly, ,30-49,658,21.93,0
8/1/2015,109894,F,55,Group F,FT, , ,South,7/6/2011,Hourly, ,50+,26,0.87,0
8/1/2015,110266,F,25,Group G,FT, , ,West,4/7/2004,Salary, ,<30,2672,89.07,0
8/1/2015,110834,M,22,Group B,PT, , ,Midwest,3/27/2008,Hourly, ,<30,1222,40.73,0
8/1/2015,110874,M,25,Group C,PT, , ,Northwest,5/26/2011,Hourly, ,<30,67,2.23,0
8/1/2015,111526,F,40,Group A,PT, , ,East,7/1/2009,Hourly, ,30-49,761,25.37,0
8/1/2015,112594,F,20,Group G,PT, , ,South,7/20/2011,Hourly, ,<30,12,0.4,0
8/1/2015,113294,M,39,Group A,FT, , ,Central,12/8/2000,Hourly, ,30-49,3888,129.6,0
8/1/2015,113664,M,25,Group C,FT, , ,East,2/1/2011,Salary, ,<30,181,6.03,0
8/1/2015,114258,M,44,Group B,FT, , ,South,9/24/2008,Hourly, ,30-49,1041,34.7,0
8/1/2015,115526,F,21,Group E,PT, , ,North,7/30/2008,Hourly, ,<30,1097,36.57,0
8/1/2015,116032,F,24,Group F,FT, , ,North,5/10/2006,Hourly, ,<30,1909,63.63,0
8/1/2015,116996,F,20,Group A,PT, , ,South,6/15/2011,Hourly, ,<30,47,1.57,0
8/1/2015,119098,M,38,Group B,PT, , ,Central,9/6/2007,Hourly, ,30-49,1425,47.5,0
8/1/2015,119162,M,28,Group D,FT, ,Yes,West,8/30/2011,Hourly, ,<30,0,0,0
